Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000014163	ENSMMUE00000098327	ENSMMUE00000098327_SE_9	10_0	9861481	9861328	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000078789	ENSMMUE00000098327	ENSMMUE00000098327_SE_9	10_0	9861481	9861328	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000014163	ENSMMUE00000248402	ENSMMUE00000248402_SE_8	12_0	9854936	9854811	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000078789	ENSMMUE00000248402	ENSMMUE00000248402_SE_8	12_0	9854936	9854811	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000014163	ENSMMUE00000248401	ENSMMUE00000248401_SE_7	5_0	9850410	9850181	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000078789	ENSMMUE00000248401	ENSMMUE00000248401_SE_7	5_0	9850410	9850181	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000014163	ENSMMUE00000098330	ENSMMUE00000098330_SE_6	9_0	9843231	9843071	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000078789	ENSMMUE00000098330	ENSMMUE00000098330_SE_6	9_0	9843231	9843071	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000014163	ENSMMUE00000098331	ENSMMUE00000098331_SE_5	7_0	9819621	9819434	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000078789	ENSMMUE00000098331	ENSMMUE00000098331_SE_5	7_0	9819621	9819434	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000014163	ENSMMUE00000098332	ENSMMUE00000098332_SE_4	4_0	9791725	9791487	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000078789	ENSMMUE00000098332	ENSMMUE00000098332_SE_4	4_0	9791725	9791487	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000014163	ENSMMUE00000248399	ENSMMUE00000248399_SE_3/ENSMMUE00000329008_SE_3	1_0	9784822	9783646	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000014163	ENSMMUE00000425488	ENSMMUE00000425488_SE_1	15_0	9783302	9783229	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000078789	ENSMMUE00000098324	ENSMMUE00000098324_SE_13	0_5	9914692	9914692	20																	
macaca_mulatta	ENSMMUG00000010142	ENSMMUT00000078789	ENSMMUE00000329008	ENSMMUE00000248399_SE_3/ENSMMUE00000329008_SE_3	1_0	9784822	9783646	20																	
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000014163	ENSMMUE00000375905	ENSMMUE00000098324_SE_12/ENSMMUE00000375905_SE_12	13_0	9914691	9914578
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000014163	ENSMMUE00000098325	ENSMMUE00000098325_SE_11	6_0	9870405	9870200
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000078789	ENSMMUE00000098325	ENSMMUE00000098325_SE_11	6_0	9870405	9870200
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000014163	ENSMMUE00000098326	ENSMMUE00000098326_SE_10	8_0	9861784	9861616
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000078789	ENSMMUE00000098326	ENSMMUE00000098326_SE_10	8_0	9861784	9861616
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000014163	ENSMMUE00000098327	ENSMMUE00000098327_SE_9	10_0	9861481	9861328
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000078789	ENSMMUE00000098327	ENSMMUE00000098327_SE_9	10_0	9861481	9861328
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000014163	ENSMMUE00000248402	ENSMMUE00000248402_SE_8	12_0	9854936	9854811
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000078789	ENSMMUE00000248402	ENSMMUE00000248402_SE_8	12_0	9854936	9854811
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000014163	ENSMMUE00000248401	ENSMMUE00000248401_SE_7	5_0	9850410	9850181
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000078789	ENSMMUE00000248401	ENSMMUE00000248401_SE_7	5_0	9850410	9850181
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000014163	ENSMMUE00000098330	ENSMMUE00000098330_SE_6	9_0	9843231	9843071
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000078789	ENSMMUE00000098330	ENSMMUE00000098330_SE_6	9_0	9843231	9843071
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000014163	ENSMMUE00000098331	ENSMMUE00000098331_SE_5	7_0	9819621	9819434
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000078789	ENSMMUE00000098331	ENSMMUE00000098331_SE_5	7_0	9819621	9819434
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000014163	ENSMMUE00000098332	ENSMMUE00000098332_SE_4	4_0	9791725	9791487
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000078789	ENSMMUE00000098332	ENSMMUE00000098332_SE_4	4_0	9791725	9791487
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000014163	ENSMMUE00000248399	ENSMMUE00000248399_SE_3/ENSMMUE00000329008_SE_3	1_0	9784822	9783646
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000014163	ENSMMUE00000425488	ENSMMUE00000425488_SE_1	15_0	9783302	9783229
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000078789	ENSMMUE00000325956	ENSMMUE00000325956_SE_14	14_0	9922781	9922684
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000078789	ENSMMUE00000098324	ENSMMUE00000098324_SE_12/ENSMMUE00000375905_SE_12	13_0	9914691	9914578
macaca_mulatta	ENSMMUG00000010142							20												ENSMMUT00000078789	ENSMMUE00000329008	ENSMMUE00000329008_SE_1_0	1_6	9783157	9783023
monodelphis_domestica									111850656	111855136	1	1	0	2	0.0	2	SRR649376,SRR649379	0,0	1,1						
monodelphis_domestica									111851195	111855673	1	1	0	1	0.0	1	SRR649379	0	1						
monodelphis_domestica									112006535	112006628	1	1	0	1	0.0	1	SRR649376	0	1						
monodelphis_domestica									112006535	112006696	1	1	0	1	0.0	1	SRR306751	0	1						
monodelphis_domestica									112006535	112006720	1	1	1	0	1.0	1	SRR306745	1	0						
mus_musculus	ENSMUSG00000059003	ENSMUST00000032331	ENSMUSE00000507684	ENSMUSE00000507684_SE_11	3_0	9992533	9992126	16																	
mus_musculus	ENSMUSG00000059003							16												ENSMUST00000032331	ENSMUSE00000915970	ENSMUSE00000915970_SE_0	1_6	9577961	9577827
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079306	ENSOANE00000079306_SE_0	3_1	30550935	30550943	2	30550944	30583433	1	1	1	0	1.0	1	SRR306724	1	0						
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079306	ENSOANE00000079306_SE_0	3_1	30550935	30550943	2	30550944	30735850	1	1	9	0	1.8	5	SRR306724,SRR306725,SRR306727,SRR306728,SRR306729	2,1,1,2,3	0,0,0,0,0	ENSOANT00000011391	ENSOANE00000079307	ENSOANE00000079307_SE_1	2_1	30735851	30735904
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079307	ENSOANE00000079307_SE_1	2_2	30735905	30736443	2	30736444	30745033	1	1	31	0	10.33333333333333	3	SRR649382,SRR943349,SRR943350	8,4,19	0,0,0						
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079307	ENSOANE00000079307_SE_1	2_2	30735905	30736443	2	30736444	30750089	1	1	1	0	1.0	1	SRR943350	1	0						
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079307	ENSOANE00000079307_SE_1	2_2	30735905	30736443	2	30736444	30772865	1	1	17	0	2.4285714285714284	7	SRR306724,SRR306725,SRR306726,SRR306727,SRR306728,SRR306731,SRR649382	2,5,1,5,2,1,1	0,0,0,0,0,0,0	ENSOANT00000011391	ENSOANE00000079310	ENSOANE00000079310_SE_2	13_0	30772866	30772980
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079310	ENSOANE00000079310_SE_2	13_0	30772866	30772980	2	30772981	30785411	1	1	1	0	1.0	1	SRR649382	1	0						
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079310	ENSOANE00000079310_SE_2	13_0	30772866	30772980	2	30772981	30786687	1	1	1	0	1.0	1	SRR306726	1	0						
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079310	ENSOANE00000079310_SE_2	13_0	30772866	30772980	2	30772981	30802383	1	1	25	0	2.5	10	SRR306724,SRR306725,SRR306726,SRR306727,SRR306728,SRR306729,SRR306739,SRR649382,SRR649383,SRR943349	2,2,3,1,9,2,2,2,1,1	0,0,0,0,0,0,0,0,0,0	ENSOANT00000011391	ENSOANE00000079312	ENSOANE00000079312_SE_3	6_0	30802384	30802589
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079310	ENSOANE00000079310_SE_2	13_0	30772866	30772980	2	30772981	30807412	1	1	1	0	1.0	1	SRR306729	1	0	ENSOANT00000011391	ENSOANE00000079314	ENSOANE00000079314_SE_4	8_0	30807413	30807581
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079312	ENSOANE00000079312_SE_3	6_0	30802384	30802589	2	30802590	30807412	1	1	27	0	3.0	9	SRR306724,SRR306725,SRR306726,SRR306727,SRR306728,SRR306729,SRR306732,SRR306739,SRR649382	5,4,3,5,4,3,1,1,1	0,0,0,0,0,0,0,0,0	ENSOANT00000011391	ENSOANE00000079314	ENSOANE00000079314_SE_4	8_0	30807413	30807581
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079314	ENSOANE00000079314_SE_4	8_0	30807413	30807581	2	30807582	30807706	1	1	38	0	5.428571428571429	7	SRR306724,SRR306725,SRR306726,SRR306727,SRR306728,SRR306729,SRR649382	6,5,5,4,5,5,8	0,0,0,0,0,0,0	ENSOANT00000011391	ENSOANE00000079315	ENSOANE00000079315_SE_5	10_0	30807707	30807860
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079315	ENSOANE00000079315_SE_5	10_0	30807707	30807860	2	30807861	30827370	1	1	18	0	3.0	6	SRR306725,SRR306727,SRR306728,SRR306729,SRR306739,SRR649382	7,1,6,1,1,2	0,0,0,0,0,0	ENSOANT00000011391	ENSOANE00000079316	ENSOANE00000079316_SE_6	12_0	30827371	30827496
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079316	ENSOANE00000079316_SE_6	12_0	30827371	30827496	2	30827497	30831811	1	1	15	0	2.142857142857143	7	SRR306724,SRR306725,SRR306726,SRR306727,SRR306728,SRR306729,SRR943349	2,3,1,3,3,1,2	0,0,0,0,0,0,0	ENSOANT00000011391	ENSOANE00000079317	ENSOANE00000079317_SE_7	5_0	30831812	30832041
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079317	ENSOANE00000079317_SE_7	5_0	30831812	30832041	2	30832042	30842801	1	1	16	0	2.666666666666666	6	SRR306724,SRR306725,SRR306727,SRR306728,SRR306729,SRR649384	2,2,3,6,2,1	0,0,0,0,0,0	ENSOANT00000011391	ENSOANE00000079318	ENSOANE00000079318_SE_8	9_0	30842802	30842962
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079318	ENSOANE00000079318_SE_8	9_0	30842802	30842962	2	30842963	30860228	1	1	27	0	2.4545454545454546	11	SRR306724,SRR306725,SRR306726,SRR306727,SRR306728,SRR306729,SRR306739,SRR649382,SRR649383,SRR649384,SRR943350	2,4,4,1,4,4,1,4,1,1,1	0,0,0,0,0,0,0,0,0,0,0	ENSOANT00000011391	ENSOANE00000079319	ENSOANE00000079319_SE_9	7_0	30860229	30860416
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079319	ENSOANE00000079319_SE_9	7_0	30860229	30860416	2	30860417	30880540	1	1	37	0	5.285714285714286	7	SRR306725,SRR306726,SRR306727,SRR306728,SRR306729,SRR306737,SRR649382	8,1,4,10,8,1,5	0,0,0,0,0,0,0	ENSOANT00000011391	ENSOANE00000079320	ENSOANE00000079320_SE_10	4_0	30880541	30880779
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079320	ENSOANE00000079320_SE_10	4_0	30880541	30880779	2	30880780	30887262	1	1	23	0	2.5555555555555562	9	SRR306724,SRR306725,SRR306726,SRR306727,SRR306728,SRR306729,SRR306739,SRR649382,SRR943349	4,4,2,3,6,1,1,1,1	0,0,0,0,0,0,0,0,0	ENSOANT00000011391	ENSOANE00000079321	ENSOANE00000079321_SE_11	1_0	30887263	30888447
ornithorhynchus_anatinus	ENSOANG00000007157							2	30697411	30735850	1	1	6	0	3.0	2	SRR649382,SRR943350	2,4	0,0	ENSOANT00000011391	ENSOANE00000079307	ENSOANE00000079307_SE_1	2_1	30735851	30735904
ornithorhynchus_anatinus	ENSOANG00000007157							2	30708677	30735850	1	1	1	0	1.0	1	SRR649382	1	0	ENSOANT00000011391	ENSOANE00000079307	ENSOANE00000079307_SE_1	2_1	30735851	30735904
ornithorhynchus_anatinus	ENSOANG00000007157	ENSOANT00000011391	ENSOANE00000079321	ENSOANE00000079321_SE_11	1_6	30888934	30889071	2																	
ornithorhynchus_anatinus	ENSOANG00000007157							2												ENSOANT00000011391	ENSOANE00000079306	ENSOANE00000079306_SE_0	3_0	30550575	30550934
ornithorhynchus_anatinus									30571290	30615893	1	1	1	0	1.0	1	SRR306736	1	0						
ornithorhynchus_anatinus									30583132	30624226	1	1	0	1	0.0	1	SRR306728	0	1						
ornithorhynchus_anatinus									30615805	30625108	1	1	1	1	0.5	2	SRR306729,SRR306740	1,0	0,1						
ornithorhynchus_anatinus									30625157	30629881	1	1	0	1	0.0	1	SRR306732	0	1						
ornithorhynchus_anatinus									30682697	30684412	1	1	0	1	0.0	1	SRR306741	0	1						
ornithorhynchus_anatinus									30688639	30732349	1	1	1	0	1.0	1	SRR306726	1	0						
ornithorhynchus_anatinus									30689999	30712331	1	1	1	0	1.0	1	SRR306730	1	0						
rattus_norvegicus	ENSRNOG00000033942	ENSRNOT00000044626	ENSRNOE00000340500	ENSRNOE00000340500_SE_0	2_2	5930440	5930975	10	5930976	5988624	1	1	231	0	33.0	7	SRR594419,SRR594428,SRR594436,SRR594437,SRR636970,SRR636971,SRR636972	59,111,1,26,13,17,4	0,0,0,0,0,0,0	ENSRNOT00000044626	ENSRNOE00000364139	ENSRNOE00000364139_SE_1	13_0	5988625	5988739
rattus_norvegicus	ENSRNOG00000033942	ENSRNOT00000044626	ENSRNOE00000364139	ENSRNOE00000364139_SE_1	13_0	5988625	5988739	10	5988740	5989312	1	1	2	0	2.0	1	SRR594428	2	0						
rattus_norvegicus	ENSRNOG00000033942	ENSRNOT00000044626	ENSRNOE00000364139	ENSRNOE00000364139_SE_1	13_0	5988625	5988739	10	5988740	6010374	1	1	5	0	2.5	2	SRR594429,SRR594436	3,2	0,0						
rattus_norvegicus	ENSRNOG00000033942	ENSRNOT00000044626	ENSRNOE00000364139	ENSRNOE00000364139_SE_1	13_0	5988625	5988739	10	5988740	6027148	1	1	304	1	33.77777777777778	9	SRR594419,SRR594428,SRR594429,SRR594433,SRR594436,SRR594437,SRR636970,SRR636971,SRR636972	84,145,2,1,1,25,22,19,5	0,0,0,0,0,1,0,0,0	ENSRNOT00000044626	ENSRNOE00000298482	ENSRNOE00000298482_SE_2	6_0	6027149	6027354
rattus_norvegicus	ENSRNOG00000033942	ENSRNOT00000044626	ENSRNOE00000298482	ENSRNOE00000298482_SE_2	6_0	6027149	6027354	10	6027355	6033482	1	1	231	0	33.0	7	SRR594419,SRR594426,SRR594428,SRR594437,SRR636970,SRR636971,SRR636972	34,2,107,21,22,31,14	0,0,0,0,0,0,0	ENSRNOT00000044626	ENSRNOE00000287119	ENSRNOE00000287119_SE_3	8_0	6033483	6033651
rattus_norvegicus	ENSRNOG00000033942	ENSRNOT00000044626	ENSRNOE00000287119	ENSRNOE00000287119_SE_3	8_0	6033483	6033651	10	6033652	6033755	1	1	157	0	22.428571428571423	7	SRR594419,SRR594428,SRR594436,SRR594437,SRR636970,SRR636971,SRR636972	22,75,1,12,19,20,8	0,0,0,0,0,0,0	ENSRNOT00000044626	ENSRNOE00000341053	ENSRNOE00000341053_SE_4	10_0	6033756	6033909
rattus_norvegicus	ENSRNOG00000033942	ENSRNOT00000044626	ENSRNOE00000341053	ENSRNOE00000341053_SE_4	10_0	6033756	6033909	10	6033910	6039596	1	1	170	0	28.33333333333333	6	SRR594419,SRR594428,SRR594437,SRR636970,SRR636971,SRR636972	19,74,16,25,30,6	0,0,0,0,0,0	ENSRNOT00000044626	ENSRNOE00000313846	ENSRNOE00000313846_SE_5	12_0	6039597	6039722
rattus_norvegicus	ENSRNOG00000033942	ENSRNOT00000044626	ENSRNOE00000313846	ENSRNOE00000313846_SE_5	12_0	6039597	6039722	10	6039723	6043771	1	1	133	0	19.0	7	SRR594419,SRR594428,SRR594436,SRR594437,SRR636970,SRR636971,SRR636972	15,49,1,16,18,20,14	0,0,0,0,0,0,0	ENSRNOT00000044626	ENSRNOE00000281258	ENSRNOE00000281258_SE_6	5_0	6043772	6044001
rattus_norvegicus	ENSRNOG00000033942	ENSRNOT00000044626	ENSRNOE00000281258	ENSRNOE00000281258_SE_6	5_0	6043772	6044001	10	6044002	6052546	1	1	376	0	53.714285714285715	7	SRR594419,SRR594428,SRR594436,SRR594437,SRR636970,SRR636971,SRR636972	52,195,2,57,27,36,7	0,0,0,0,0,0,0	ENSRNOT00000044626	ENSRNOE00000348418	ENSRNOE00000348418_SE_7	9_0	6052547	6052707
rattus_norvegicus	ENSRNOG00000033942	ENSRNOT00000044626	ENSRNOE00000348418	ENSRNOE00000348418_SE_7	9_0	6052547	6052707	10	6052708	6082737	1	1	298	0	49.66666666666666	6	SRR594419,SRR594428,SRR594437,SRR636970,SRR636971,SRR636972	48,160,28,19,26,17	0,0,0,0,0,0	ENSRNOT00000044626	ENSRNOE00000324534	ENSRNOE00000324534_SE_8	7_0	6082738	6082925
rattus_norvegicus	ENSRNOG00000033942	ENSRNOT00000044626	ENSRNOE00000324534	ENSRNOE00000324534_SE_8	7_0	6082738	6082925	10	6082926	6111281	1	1	377	0	53.85714285714285	7	SRR594419,SRR594428,SRR594436,SRR594437,SRR636970,SRR636971,SRR636972	83,191,1,37,25,24,16	0,0,0,0,0,0,0	ENSRNOT00000044626	ENSRNOE00000347911	ENSRNOE00000347911_SE_9	4_0	6111282	6111520
rattus_norvegicus	ENSRNOG00000033942	ENSRNOT00000044626	ENSRNOE00000324534	ENSRNOE00000324534_SE_8	7_0	6082738	6082925	10	6082926	6117997	1	1	1	0	1.0	1	SRR594428	1	0	ENSRNOT00000044626	ENSRNOE00000287841	ENSRNOE00000287841_SE_10	1_0	6117998	6119173
rattus_norvegicus	ENSRNOG00000033942	ENSRNOT00000044626	ENSRNOE00000347911	ENSRNOE00000347911_SE_9	4_0	6111282	6111520	10	6111521	6117997	1	1	162	0	27.0	6	SRR594419,SRR594428,SRR594437,SRR636970,SRR636971,SRR636972	35,73,12,18,17,7	0,0,0,0,0,0	ENSRNOT00000044626	ENSRNOE00000287841	ENSRNOE00000287841_SE_10	1_0	6117998	6119173
rattus_norvegicus	ENSRNOG00000033942							10	5975660	5988624	1	1	2	0	2.0	1	SRR594436	2	0	ENSRNOT00000044626	ENSRNOE00000364139	ENSRNOE00000364139_SE_1	13_0	5988625	5988739
rattus_norvegicus	ENSRNOG00000033942							10	5988141	5988624	1	1	2	0	2.0	1	SRR594429	2	0	ENSRNOT00000044626	ENSRNOE00000364139	ENSRNOE00000364139_SE_1	13_0	5988625	5988739
rattus_norvegicus	ENSRNOG00000033942							10	6049617	6052546	1	1	1	0	1.0	1	SRR594428	1	0	ENSRNOT00000044626	ENSRNOE00000348418	ENSRNOE00000348418_SE_7	9_0	6052547	6052707
rattus_norvegicus	ENSRNOG00000033942							10	6079078	6082737	1	1	1	0	1.0	1	SRR594437	1	0	ENSRNOT00000044626	ENSRNOE00000324534	ENSRNOE00000324534_SE_8	7_0	6082738	6082925
rattus_norvegicus									5989432	5989494	1	1	0	1	0.0	1	SRR594428	0	1						
rattus_norvegicus									5989467	5990031	1	1	0	1	0.0	1	SRR594419	0	1						
rattus_norvegicus									5989612	5990031	1	1	0	1	0.0	1	SRR594428	0	1						
rattus_norvegicus									5989885	5990031	1	1	0	1	0.0	1	SRR594428	0	1						
rattus_norvegicus									5989906	5990031	1	1	0	1	0.0	1	SRR594428	0	1						
rattus_norvegicus									5989990	5990031	1	1	0	1	0.0	1	SRR594419	0	1						
rattus_norvegicus									5990011	5990031	1	1	0	2	0.0	2	SRR594419,SRR594428	0,0	1,1						
rattus_norvegicus									6005111	6010374	1	1	3	0	3.0	1	SRR594436	3	0						
rattus_norvegicus									6005919	6010374	1	1	1	0	1.0	1	SRR594436	1	0						
sus_scrofa	ENSSSCG00000031290	ENSSSCT00000065791	ENSSSCE00000280453	ENSSSCE00000280453_SE_0	2_2	32978499	32979037	3	32979038	33015557	1	1	38	0	19.0	2	SRR636973,SRR636974	5,33	0,0	ENSSSCT00000065791	ENSSSCE00000373996	ENSSSCE00000373996_SE_1	13_0	33015558	33015672
sus_scrofa	ENSSSCG00000031290	ENSSSCT00000065791	ENSSSCE00000373996	ENSSSCE00000373996_SE_1	13_0	33015558	33015672	3	33015673	33049608	1	1	59	1	29.5	2	SRR636973,SRR636974	6,53	0,1	ENSSSCT00000065791	ENSSSCE00000167864	ENSSSCE00000167864_SE_2	6_0	33049609	33049814
sus_scrofa	ENSSSCG00000031290	ENSSSCT00000065791	ENSSSCE00000167864	ENSSSCE00000167864_SE_2	6_0	33049609	33049814	3	33049815	33056012	1	1	72	0	24.0	3	SRR636973,SRR636974,SRR653843	10,61,1	0,0,0	ENSSSCT00000065791	ENSSSCE00000341768	ENSSSCE00000341768_SE_3	8_0	33056013	33056181
