TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSMODT00000004512	ENSMODE00000038385	13_0	ENSMODT00000004512	ENSMODE00000038388	12_0	monodelphis_domestica	10	GSE30352						1.628857490850911e-07						1.370451322168609e-07		1.741711196416255e-07															4.7689955770427414e-08						7.712993347157589e-08																						1.2472355025086896e-07				
ENSMODT00000004512	ENSMODE00000038385	13_0	ENSMODT00000004512	ENSMODE00000038388	12_0	monodelphis_domestica	10	GSE43520																						1.6521107993508618e-07																										6.605336557089858e-08									2.4259174540830836e-08				
ENSMODT00000004512	ENSMODE00000038385	13_0	ENSMODT00000004512	ENSMODE00000038390	2_0	monodelphis_domestica	1	GSE30352																													3.179330384695161e-08																																
ENSMODT00000004512	ENSMODE00000038388	12_0	ENSMODT00000004512	ENSMODE00000038390	2_0	monodelphis_domestica	8	GSE30352						8.144287454254556e-08						6.305910861104134e-08		6.490126889050726e-07																					7.712993347157589e-08																						1.2472355025086896e-07				
ENSMODT00000004512	ENSMODE00000038388	12_0	ENSMODT00000004512	ENSMODE00000038390	2_0	monodelphis_domestica	8	GSE43520																						8.188120764464243e-08																																							
ENSMODT00000004512	ENSMODE00000038390	2_0	ENSMODT00000004512	ENSMODE00000038393	26_0	monodelphis_domestica	8	GSE30352												8.639347667047834e-08		5.642210233903838e-07																					7.712993347157589e-08																						5.054833826381825e-08				
ENSMODT00000004512	ENSMODE00000038390	2_0	ENSMODT00000004512	ENSMODE00000038393	26_0	monodelphis_domestica	8	GSE43520																						1.2340127732528416e-07																										6.605336557089858e-08													
ENSMODT00000004512	ENSMODE00000038393	26_0	ENSMODT00000004512	ENSMODE00000038398	24_0	monodelphis_domestica	8	GSE30352												3.426128305421522e-08		8.708555982081276e-08															3.179330384695161e-08						1.2986659716037894e-07																										
ENSMODT00000004512	ENSMODE00000038393	26_0	ENSMODT00000004512	ENSMODE00000038398	24_0	monodelphis_domestica	8	GSE43520												4.658063440867678e-08										1.6521107993508618e-07																																							
ENSMODT00000004512	ENSMODE00000038398	24_0	ENSMODT00000004512	ENSMODE00000038401	23_0	monodelphis_domestica	12	GSE30352												8.565320763553806e-08		3.025055650667207e-07															6.108875059210272e-08						4.2189330951042445e-07																						2.494471005017379e-07				
ENSMODT00000004512	ENSMODE00000038398	24_0	ENSMODT00000004512	ENSMODE00000038401	23_0	monodelphis_domestica	12	GSE43520												4.658063440867678e-08										2.4796148636720937e-07																										1.0363098595769122e-07									2.4259174540830836e-08				
ENSMODT00000004512	ENSMODE00000038401	23_0	ENSMODT00000004512	ENSMODE00000038406	6_0	monodelphis_domestica	14	GSE30352						8.144287454254556e-08						1.0352411819758596e-07		1.0399801503762804e-06															3.179330384695161e-08						2.2116822758496994e-07																						1.2472355025086896e-07				
ENSMODT00000004512	ENSMODE00000038401	23_0	ENSMODT00000004512	ENSMODE00000038406	6_0	monodelphis_domestica	14	GSE43520												9.316126881735356e-08										2.0615168375740738e-07																										5.6561450509529934e-08													
ENSMODT00000004512	ENSMODE00000038406	6_0	ENSMODT00000004512	ENSMODE00000038410	22_0	monodelphis_domestica	10	GSE30352						2.688212510725968e-07						6.852256610843045e-08		7.791822497750669e-07																					2.3138980041472766e-07																										
ENSMODT00000004512	ENSMODE00000038406	6_0	ENSMODT00000004512	ENSMODE00000038410	22_0	monodelphis_domestica	10	GSE43520																						1.2340127732528416e-07																										7.281962393834038e-08									2.4259174540830836e-08				
ENSMODT00000004512	ENSMODE00000038410	22_0	ENSMODT00000004512	ENSMODE00000038412	25_0	monodelphis_domestica	8	GSE30352												8.639347667047834e-08		3.029643439279455e-07															3.179330384695161e-08						1.2986659716037894e-07																										
ENSMODT00000004512	ENSMODE00000038410	22_0	ENSMODT00000004512	ENSMODE00000038412	25_0	monodelphis_domestica	8	GSE43520																						2.4564362293392734e-07																										5.150017698035819e-08													
ENSMODT00000004512	ENSMODE00000038412	25_0	ENSMODT00000004512	ENSMODE00000038415	16_0	monodelphis_domestica	8	GSE30352						1.344106255362984e-07						3.426128305421522e-08		8.662678095958798e-08															3.179330384695161e-08						1.5425986694315178e-07																										
ENSMODT00000004512	ENSMODE00000038412	25_0	ENSMODT00000004512	ENSMODE00000038415	16_0	monodelphis_domestica	8	GSE43520																						2.0470301911160609e-07																										4.7069535448161286e-08													
ENSMODT00000004512	ENSMODE00000038415	16_0	ENSMODT00000004512	ENSMODE00000038419	17_0	monodelphis_domestica	13	GSE30352						1.893696245819675e-07						6.032737986234678e-08		5.188431280350783e-07															7.823433106647878e-08						1.2986659716037894e-07																						1.5164501479145475e-07				
ENSMODT00000004512	ENSMODE00000038415	16_0	ENSMODT00000004512	ENSMODE00000038419	17_0	monodelphis_domestica	13	GSE43520																						1.643418811476054e-07																																							
ENSMODT00000004512	ENSMODE00000038419	17_0	ENSMODT00000004512	ENSMODE00000038421	10_0	monodelphis_domestica	14	GSE30352						1.344106255362984e-07						6.305910861104134e-08		9.102693683675108e-07															1.0752977781162988e-07						3.3686312779233376e-07																						3.5383836784672775e-07				
ENSMODT00000004512	ENSMODE00000038419	17_0	ENSMODT00000004512	ENSMODE00000038421	10_0	monodelphis_domestica	14	GSE43520												4.658063440867678e-08										1.643418811476054e-07																										1.0300035396071638e-07													
ENSMODT00000004512	ENSMODE00000038421	10_0	ENSMODT00000004512	ENSMODE00000038422	15_0	monodelphis_domestica	14	GSE30352						1.344106255362984e-07						1.727869533409567e-07		3.474246815608014e-07																					1.2986659716037894e-07																						8.76359442573436e-08				
ENSMODT00000004512	ENSMODE00000038421	10_0	ENSMODT00000004512	ENSMODE00000038422	15_0	monodelphis_domestica	14	GSE43520												1.3974190322603035e-07										2.2720145152688853e-07																										5.6561450509529934e-08									4.851834908166167e-08				
ENSMODT00000004512	ENSMODE00000038422	15_0	ENSMODT00000004512	ENSMODE00000038424	5_0	monodelphis_domestica	9	GSE30352												5.139192458132283e-08		2.6079790060121346e-07																					1.0547332737760611e-07																										
ENSMODT00000004512	ENSMODE00000038422	15_0	ENSMODT00000004512	ENSMODE00000038424	5_0	monodelphis_domestica	9	GSE43520												1.8632253763470713e-07										9.964816723354019e-07																										1.1988915938650168e-07									7.277752362249252e-08				
ENSMODT00000004512	ENSMODE00000038424	5_0	ENSMODT00000004512	ENSMODE00000038426	9_0	monodelphis_domestica	11	GSE30352						1.344106255362984e-07						1.549160427789088e-07		2.1679634182958232e-07																					2.3138980041472766e-07																										
ENSMODT00000004512	ENSMODE00000038424	5_0	ENSMODT00000004512	ENSMODE00000038426	9_0	monodelphis_domestica	11	GSE43520																						1.4416131216560504e-07																										1.097487186662787e-07													
ENSMODT00000004512	ENSMODE00000038426	9_0	ENSMODT00000004512	ENSMODE00000038428	8_0	monodelphis_domestica	8	GSE30352												6.032737986234678e-08		2.5850400629508957e-07																																															
ENSMODT00000004512	ENSMODE00000038426	9_0	ENSMODT00000004512	ENSMODE00000038428	8_0	monodelphis_domestica	8	GSE43520												2.329031720433839e-07										1.6463161407676566e-07																										1.0078503319461793e-07													
ENSMODT00000004512	ENSMODE00000038428	8_0	ENSMODT00000004512	ENSMODE00000038430	7_0	monodelphis_domestica	11	GSE30352												7.74580213894544e-08		5.623859079454846e-07															6.108875059210272e-08						1.6843156389616688e-07																										
ENSMODT00000004512	ENSMODE00000038428	8_0	ENSMODT00000004512	ENSMODE00000038430	7_0	monodelphis_domestica	11	GSE43520												9.316126881735356e-08										2.886123572603703e-07																										4.7069535448161286e-08													
ENSMODT00000004512	ENSMODE00000038430	7_0	ENSMODT00000004512	ENSMODE00000038432	3_0	monodelphis_domestica	17	GSE30352						2.688212510725968e-07						6.305910861104134e-08		4.7667668470834617e-07															4.7689955770427414e-08						1.2986659716037894e-07																						1.1291011338925273e-07				
ENSMODT00000004512	ENSMODE00000038430	7_0	ENSMODT00000004512	ENSMODE00000038432	3_0	monodelphis_domestica	17	GSE43520												9.316126881735356e-08										2.4796148636720937e-07																										1.11225599177011e-07									2.4259174540830836e-08				
ENSMODT00000004512	ENSMODE00000038432	3_0				monodelphis_domestica	3	GSE30352														2.1679634182958232e-07																																															
ENSMODT00000004512	ENSMODE00000038432	3_0				monodelphis_domestica	3	GSE43520																																																5.150017698035819e-08													
ENSMODT00000004512	ENSMODE00000038432	3_0	ENSMODT00000004512	ENSMODE00000038480	3_1	monodelphis_domestica	12	GSE30352						8.144287454254556e-08						7.447953629577975e-08		3.0342312278917027e-07																					1.6843156389616688e-07																						8.76359442573436e-08				
ENSMODT00000004512	ENSMODE00000038432	3_0	ENSMODT00000004512	ENSMODE00000038480	3_1	monodelphis_domestica	12	GSE43520																						3.2752483057856973e-07																										1.7633031382688517e-07													
ENSMODT00000004512	ENSMODE00000038480	3_2	ENSMODT00000004512	ENSMODE00000038442	4_0	monodelphis_domestica	8	GSE30352												6.032737986234678e-08		4.7575912698589667e-07																					1.6843156389616688e-07																										
ENSMODT00000004512	ENSMODE00000038480	3_2	ENSMODT00000004512	ENSMODE00000038442	4_0	monodelphis_domestica	8	GSE43520																						8.188120764464243e-08																										5.150017698035819e-08													
ENSMODT00000004512	ENSMODE00000038442	4_0	ENSMODT00000004512	ENSMODE00000038446	27_0	monodelphis_domestica	10	GSE30352						8.144287454254556e-08						6.852256610843045e-08		4.317575682142655e-07															3.179330384695161e-08																																
ENSMODT00000004512	ENSMODE00000038442	4_0	ENSMODT00000004512	ENSMODE00000038446	27_0	monodelphis_domestica	10	GSE43520												4.658063440867678e-08										2.681420553492098e-07																										4.928485621425974e-08													
			ENSMODT00000004512	ENSMODE00000038390	2_0	monodelphis_domestica	1	GSE30352														4.308400104918159e-07																																															
			ENSMODT00000004512	ENSMODE00000038422	15_0	monodelphis_domestica	1	GSE30352																																			1.0547332737760611e-07																										
			ENSMODT00000004512	ENSMODE00000038480	3_1	monodelphis_domestica	3	GSE30352														1.3016956086999434e-07																																															
			ENSMODT00000004512	ENSMODE00000038480	3_1	monodelphis_domestica	3	GSE43520																						4.0940603822321216e-08																																							
ENSMUST00000087605	ENSMUSE00000699210	0_7				mus_musculus	1	GSE41637																1.2976525594963966e-08																																													
ENSMUST00000087605	ENSMUSE00000699210	0_7	ENSMUST00000087605	ENSMUSE00000331991	11_0	mus_musculus	96	GSE43721												1.402678327299923e-08																							8.533923999211159e-09																										
ENSMUST00000087605	ENSMUSE00000699210	0_7	ENSMUST00000087605	ENSMUSE00000331991	11_0	mus_musculus	96	GSE43013						1.1015621812068363e-07						1.0666848055927477e-07																							8.072365226399151e-08																										
ENSMUST00000087605	ENSMUSE00000699210	0_7	ENSMUST00000087605	ENSMUSE00000331991	11_0	mus_musculus	96	SRP022612																																																													6.36291450344889e-08
ENSMUST00000087605	ENSMUSE00000699210	0_7	ENSMUST00000087605	ENSMUSE00000331991	11_0	mus_musculus	96	GSE30352						1.793549390645587e-07						3.388979599461937e-08		1.1247272391111895e-07															2.4514193337048555e-07						1.2492754284454577e-07																										
ENSMUST00000087605	ENSMUSE00000699210	0_7	ENSMUST00000087605	ENSMUSE00000331991	11_0	mus_musculus	96	GSE30617	4.2658803405975306e-08																												5.129956745307132e-08						8.719159802692771e-08	1.0977656258510737e-06																	1.136486042772694e-06						5.374364724302216e-07		
ENSMUST00000087605	ENSMUSE00000699210	0_7	ENSMUST00000087605	ENSMUSE00000331991	11_0	mus_musculus	96	GSE41338																													3.1438010107257377e-08						1.6062761564224561e-07																	2.1137859428161717e-08									
ENSMUST00000087605	ENSMUSE00000699210	0_7	ENSMUST00000087605	ENSMUSE00000331991	11_0	mus_musculus	96	GSE41637						4.754003743511724e-08						5.3921715359245576e-08				9.872275237899044e-08													9.933445663661699e-08						6.829208768180177e-08	3.721732022611655e-07																4.373534388387249e-08	1.1170028780971955e-06								
ENSMUST00000087605	ENSMUSE00000699210	0_7	ENSMUST00000087605	ENSMUSE00000331991	11_0	mus_musculus	96	GSE36026						2.6149023388889375e-08			9.993341103711228e-08	4.186573153496869e-06			8.511802422680276e-08		5.9054557789431996e-08														3.370263785154042e-08							4.0451307143539035e-08																	2.344591122065041e-07								
ENSMUST00000087605	ENSMUSE00000699210	0_7	ENSMUST00000087605	ENSMUSE00000331991	11_0	mus_musculus	96	GSE43520												2.96173833900679e-08										2.1675832800912603e-07																										1.0103178254571611e-07													
ENSMUST00000087605	ENSMUSE00000699210	0_7				mus_musculus	2	GSE41637																																				8.896575925892234e-08																									
ENSMUST00000087605	ENSMUSE00000699210	0_7				mus_musculus	2	GSE43520																						3.560766365228803e-08																																							
ENSMUST00000087605	ENSMUSE00000699210	0_7	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	3	GSE41637																																																					2.236233542257552e-08								
ENSMUST00000087605	ENSMUSE00000699210	0_7	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	3	GSE30617																													3.7724701051549634e-08																																
ENSMUST00000087605	ENSMUSE00000699210	0_7	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	3	GSE36026										5.0138600640681065e-08																																																			
ENSMUST00000087605	ENSMUSE00000331991	11_0	ENSMUST00000087605	ENSMUSE00000140680	20_0	mus_musculus	94	GSE43721												1.402678327299923e-08																																													1.2351930156455599e-08				
ENSMUST00000087605	ENSMUSE00000331991	11_0	ENSMUST00000087605	ENSMUSE00000140680	20_0	mus_musculus	94	GSE43013						1.6180246279432864e-07						1.4965062080979967e-07																							1.413661855744707e-07																										
ENSMUST00000087605	ENSMUSE00000331991	11_0	ENSMUST00000087605	ENSMUSE00000140680	20_0	mus_musculus	94	SRP022612																																																													6.860653988032158e-08
ENSMUST00000087605	ENSMUSE00000331991	11_0	ENSMUST00000087605	ENSMUSE00000140680	20_0	mus_musculus	94	GSE30352						9.40689982600736e-08						6.047521109876915e-08		6.923053152365095e-08															1.7193659392955666e-07						9.689953739029795e-08																						4.704168264711828e-08				
ENSMUST00000087605	ENSMUSE00000331991	11_0	ENSMUST00000087605	ENSMUSE00000140680	20_0	mus_musculus	94	GSE30617	7.074757706632629e-08																												1.0735218489087213e-07						6.026689935180294e-08	8.787996281290514e-07																	8.701159386692202e-07						5.843828074092239e-07		
ENSMUST00000087605	ENSMUSE00000331991	11_0	ENSMUST00000087605	ENSMUSE00000140680	20_0	mus_musculus	94	GSE41338												6.571227326283418e-08																	6.287602021451475e-08																																
ENSMUST00000087605	ENSMUSE00000331991	11_0	ENSMUST00000087605	ENSMUSE00000140680	20_0	mus_musculus	94	GSE41637						5.737833556414302e-08						6.200952751604118e-08				1.871090982119295e-07													8.053960893670723e-08						8.456182199434405e-08	8.221287611908507e-07																4.234120640734755e-08	2.1464209075088983e-06				3.6125168494582804e-08				
ENSMUST00000087605	ENSMUSE00000331991	11_0	ENSMUST00000087605	ENSMUSE00000140680	20_0	mus_musculus	94	GSE36026										9.777027124932807e-07																										4.0451307143539035e-08																									
ENSMUST00000087605	ENSMUSE00000331991	11_0	ENSMUST00000087605	ENSMUSE00000140680	20_0	mus_musculus	94	GSE43520												2.96173833900679e-08										1.3055686662885654e-07																										9.818683190401704e-08													
ENSMUST00000087605	ENSMUSE00000331991	11_0				mus_musculus	1	GSE30617																																																					5.0336023156181406e-08								
ENSMUST00000087605	ENSMUSE00000331991	11_0	ENSMUST00000087605	ENSMUSE00000546776	18_0	mus_musculus	1	GSE41637																																				1.0457364441524608e-08																									
ENSMUST00000087605	ENSMUSE00000140680	20_0	ENSMUST00000087605	ENSMUSE00000546776	18_0	mus_musculus	86	GSE43721																																			8.533923999211159e-09																										
ENSMUST00000087605	ENSMUSE00000140680	20_0	ENSMUST00000087605	ENSMUSE00000546776	18_0	mus_musculus	86	GSE43013						7.963881281554665e-08						9.438974243945878e-08																							1.6250442008920996e-07																										
ENSMUST00000087605	ENSMUSE00000140680	20_0	ENSMUST00000087605	ENSMUSE00000546776	18_0	mus_musculus	86	SRP022612																																																													7.430750827925743e-08
ENSMUST00000087605	ENSMUSE00000140680	20_0	ENSMUST00000087605	ENSMUSE00000546776	18_0	mus_musculus	86	GSE30352						4.040278669332604e-08						6.491481094895766e-08																	3.1884882819070027e-08						4.144269995543252e-08																										
ENSMUST00000087605	ENSMUSE00000140680	20_0	ENSMUST00000087605	ENSMUSE00000546776	18_0	mus_musculus	86	GSE30617	1.205704400631282e-07																												1.0463030347584349e-07						1.129322481799086e-07	1.3770904666688033e-06																	2.146468364065325e-06						1.2402544499565459e-06		
ENSMUST00000087605	ENSMUSE00000140680	20_0	ENSMUST00000087605	ENSMUSE00000546776	18_0	mus_musculus	86	GSE41338																													6.287602021451475e-08						3.5695025698276804e-08																	2.1137859428161717e-08									
ENSMUST00000087605	ENSMUSE00000140680	20_0	ENSMUST00000087605	ENSMUSE00000546776	18_0	mus_musculus	86	GSE41637						7.017726700053892e-08						6.654023267655971e-08				2.159064576160614e-07													1.194693588707938e-07						1.1653271037388005e-07	9.95090401221088e-07																3.2929082462406194e-08	2.3063187960674114e-06								
ENSMUST00000087605	ENSMUSE00000140680	20_0	ENSMUST00000087605	ENSMUSE00000546776	18_0	mus_musculus	86	GSE36026									6.662227402474152e-08	1.228395715696686e-06				6.293821915176022e-08																						8.090261428707807e-08																	1.1722955610325203e-07								
ENSMUST00000087605	ENSMUSE00000140680	20_0	ENSMUST00000087605	ENSMUSE00000546776	18_0	mus_musculus	86	GSE43520																						1.280475175119518e-07																										6.727305958170754e-08													
ENSMUST00000087605	ENSMUSE00000140680	20_0	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	16	GSE41637						9.508007487023448e-09										2.2652569187572176e-08																			8.323765026705718e-09	1.0457364441524608e-08																9.376617349285035e-09	6.508523150007075e-08								
ENSMUST00000087605	ENSMUSE00000140680	20_0	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	16	GSE30617																													3.889732463812166e-08							5.1584226389551385e-08																	1.2573700502588385e-07						7.233760698051705e-08		
ENSMUST00000087605	ENSMUSE00000140680	20_0	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	16	SRP022612																																																													3.106312038487455e-08
ENSMUST00000087605	ENSMUSE00000140680	20_0	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	16	GSE43520																						3.151804521553552e-08																																							
ENSMUST00000087605	ENSMUSE00000546776	18_0	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	99	GSE43721																																			8.533923999211159e-09																										
ENSMUST00000087605	ENSMUSE00000546776	18_0	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	99	GSE43013						1.4912515917322382e-07						2.1887457611290425e-07																							1.2502741874384316e-07																										
ENSMUST00000087605	ENSMUSE00000546776	18_0	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	99	SRP022612																																																													1.0739611019162329e-07
ENSMUST00000087605	ENSMUSE00000546776	18_0	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	99	GSE30352						1.2948099080801542e-07						5.591891220795528e-08		1.0388115460574682e-07															1.5856068187901524e-07						8.623923074718838e-08																										
ENSMUST00000087605	ENSMUSE00000546776	18_0	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	99	GSE30617	1.390353607557827e-07																												7.750443633915461e-08						8.678874880363759e-08	1.310952765283781e-06																	1.650584039823735e-06						7.82708324116099e-07		
ENSMUST00000087605	ENSMUSE00000546776	18_0	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	99	GSE41338																													1.5719005053628686e-07																							2.1137859428161717e-08									
ENSMUST00000087605	ENSMUSE00000546776	18_0	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	99	GSE41637						8.094192263045018e-08						6.030360804007504e-08				2.409616727547597e-07													7.91995544024402e-08						4.1240244027558597e-08	1.125399854110233e-06																4.717594341755495e-08	2.426393748146123e-06				1.0917339733398127e-08				
ENSMUST00000087605	ENSMUSE00000546776	18_0	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	99	GSE36026									6.662227402474152e-08	1.6295045208221345e-06					2.9527278894715998e-08																																						5.8614778051626024e-08								
ENSMUST00000087605	ENSMUSE00000546776	18_0	ENSMUST00000087605	ENSMUSE00000400959	21_0	mus_musculus	99	GSE43520												5.92347667801358e-08										3.064717695776215e-07																										1.2154148731911276e-07													
ENSMUST00000087605	ENSMUSE00000546776	18_0	ENSMUST00000087605	ENSMUSE00000546769	14_0	mus_musculus	2	GSE41637																																																					2.173003087319575e-08								
ENSMUST00000087605	ENSMUSE00000400959	21_0				mus_musculus	1	GSE41637																																																					1.0786369596960505e-08								
ENSMUST00000087605	ENSMUSE00000400959	21_0	ENSMUST00000087605	ENSMUSE00000546771	19_0	mus_musculus	99	GSE43721												1.402678327299923e-08																																																	
ENSMUST00000087605	ENSMUSE00000400959	21_0	ENSMUST00000087605	ENSMUSE00000546771	19_0	mus_musculus	99	GSE43013						1.1608291670485154e-07						8.540002064073253e-08																							1.4083762779385725e-07																										
ENSMUST00000087605	ENSMUSE00000400959	21_0	ENSMUST00000087605	ENSMUSE00000546771	19_0	mus_musculus	99	SRP022612																																																													1.3321069395336307e-07
ENSMUST00000087605	ENSMUSE00000400959	21_0	ENSMUST00000087605	ENSMUSE00000546771	19_0	mus_musculus	99	GSE30352						2.830375438233922e-07						4.3360299436875095e-08		1.1247272391111895e-07															2.423943155929674e-07						1.5215647066420797e-07																						4.704168264711828e-08				
ENSMUST00000087605	ENSMUSE00000400959	21_0	ENSMUST00000087605	ENSMUSE00000546771	19_0	mus_musculus	99	GSE30617	7.49428363698228e-08																												2.194110618973321e-07						1.5014481486100916e-07	2.254189883901995e-06																	1.6972844905520727e-06						1.3989451023951644e-06		
ENSMUST00000087605	ENSMUSE00000400959	21_0	ENSMUST00000087605	ENSMUSE00000546771	19_0	mus_musculus	99	GSE41338																													1.257520404290295e-07						5.35425385474152e-08																										
ENSMUST00000087605	ENSMUSE00000400959	21_0	ENSMUST00000087605	ENSMUSE00000546771	19_0	mus_musculus	99	GSE41637						8.303124687726856e-08						4.3081751540069966e-08				1.846337367101627e-07													2.1746376097314376e-07						4.533900409708071e-08	1.0751313295978002e-06																6.168015444817719e-08	1.929807878445202e-06								
ENSMUST00000087605	ENSMUSE00000400959	21_0	ENSMUST00000087605	ENSMUSE00000546771	19_0	mus_musculus	99	GSE36026									1.9986682207422453e-07	1.504158019220432e-06					2.9527278894715998e-08																					4.0451307143539035e-08																	7.815303740216803e-08								
ENSMUST00000087605	ENSMUSE00000400959	21_0	ENSMUST00000087605	ENSMUSE00000546771	19_0	mus_musculus	99	GSE43520																						1.9933231738509438e-07																										9.361750797312353e-08													
ENSMUST00000087605	ENSMUSE00000546771	19_0	ENSMUST00000087605	ENSMUSE00000546769	14_0	mus_musculus	99	GSE43721												2.805356654599846e-08																							8.533923999211159e-09																										
ENSMUST00000087605	ENSMUSE00000546771	19_0	ENSMUST00000087605	ENSMUSE00000546769	14_0	mus_musculus	99	GSE43013												1.0470356944761299e-07																							1.0093783003415124e-07																										
