Species	GeneID_5p	TranscriptID_5p	ProteinID_5p	Strand_5p	ExonID_5p	ExonRegionStart_5p	ExonRegionEnd_5p	ExonRank_5p	cDNA_CodingStart_5p	cDNA_CodingEnd_5p	GenomicCodingStart_5p	GenomicCodingEnd_5p	StartPhase_5p	EndPhase_5p	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	GeneID_3p	TranscriptID_3p	ProteinID_3p	Strand_3p	ExonID_3p	ExonRegionStart_3p	ExonRegionEnd_3p	ExonRank_3p	cDNA_CodingStart_3p	cDNA_CodingEnd_3p	GenomicCodingStart_3p	GenomicCodingEnd_3p	StartPhase_3p	EndPhase_3p	chr
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081951	17123139	17123285	23	2589	2735	17123139	17123285	2	2	17123286	17123616	2	2	1603	0	51.70967741935484	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	38,191,23,19,71,324,23,635,6,1,4,1,5,3,29,39,7,2,17,2,3,3,50,69,4,3,3,3,3,14,8	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081950	17123617	17123762	22	2443	2588	17123617	17123762	0	2	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081950	17123617	17123762	22	2443	2588	17123617	17123762	0	2	17123763	17124390	2	2	28	0	5.6	5	SRR594474,SRR594477,SRR594478,SRR594480,SRR594496	8,1,3,15,1	0,0,0,0,0															7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081950	17123617	17123762	22	2443	2588	17123617	17123762	0	2	17123763	17124395	2	2	1611	0	59.66666666666665	27	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594491,SRR594492,SRR594493,SRR594495,SRR594496,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	26,275,15,46,80,350,564,14,2,11,3,7,19,1,41,5,20,2,10,42,56,1,1,3,3,11,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081949	17124396	17124565	21	2273	2442	17124396	17124565	1	0	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081949	17124396	17124565	21	2273	2442	17124396	17124565	1	0	17124566	17124646	2	2	1	0	1.0	1	SRR594474	1	0															7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081949	17124396	17124565	21	2273	2442	17124396	17124565	1	0	17124566	17124660	2	2	1235	0	42.58620689655172	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594498,SRR636839,SRR636889,SRR636890,SRR636934,SRR636935	14,204,22,33,69,297,17,340,15,3,15,1,1,6,32,28,1,4,13,1,3,6,51,37,2,4,3,9,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081948	17124661	17124775	20	2158	2272	17124661	17124775	0	1	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081948	17124661	17124775	20	2158	2272	17124661	17124775	0	1	17124776	17132020	2	2	1097	0	37.82758620689656	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594495,SRR594496,SRR594498,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	22,185,25,23,63,263,34,262,10,1,2,1,5,4,25,29,3,5,7,3,7,42,39,2,4,2,12,14,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081947	17132021	17132165	19	2013	2157	17132021	17132165	2	0	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081947	17132021	17132165	19	2013	2157	17132021	17132165	2	0	17132166	17132324	2	2	962	0	33.17241379310344	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594484,SRR594485,SRR594486,SRR594487,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	24,137,16,36,62,255,5,261,8,3,1,6,9,19,28,8,4,1,1,2,6,47,1,3,3,1,5,6,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081946	17132325	17132423	18	1914	2012	17132325	17132423	2	2	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081946	17132325	17132423	18	1914	2012	17132325	17132423	2	2	17132424	17132893	2	2	1005	0	31.40625	32	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	22,120,16,26,47,266,10,244,5,3,2,1,3,8,36,1,44,6,4,4,5,1,12,54,5,37,1,4,4,5,5,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081945	17132894	17133000	17	1807	1913	17132894	17133000	0	2	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081945	17132894	17133000	17	1807	1913	17132894	17133000	0	2	17133001	17133233	2	2	1	0	1.0	1	SRR594478	1	0															7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081945	17132894	17133000	17	1807	1913	17132894	17133000	0	2	17133001	17134513	2	2	788	0	26.26666666666666	30	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594495,SRR594496,SRR594498,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	15,104,15,20,35,264,8,122,6,3,6,2,2,7,21,1,21,2,1,22,2,5,40,43,3,3,2,4,6,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081944	17134514	17134595	16	1725	1806	17134514	17134595	2	0	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081945	17132894	17133000	17	1807	1913	17132894	17133000	0	2	17133001	17137142	2	2	3	0	1.5	2	SRR594478,SRR594480	1,2	0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335585	17137143	17137228	15	1639	1724	17137143	17137228	0	2	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081944	17134514	17134595	16	1725	1806	17134514	17134595	2	0	17134596	17137142	2	2	929	0	34.407407407407405	27	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594489,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594498,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	11,161,7,34,42,282,212,11,4,8,1,5,30,26,2,12,1,3,5,24,30,4,3,1,1,7,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335585	17137143	17137228	15	1639	1724	17137143	17137228	0	2	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081944	17134514	17134595	16	1725	1806	17134514	17134595	2	0	17134596	17137149	2	2	2	0	1.0	2	SRR594476,SRR636890	1,1	0,0															7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335585	17137143	17137228	15	1639	1724	17137143	17137228	0	2	17137229	17138850	2	2	691	0	24.678571428571427	28	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594489,SRR594490,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934	18,121,7,12,47,177,1,157,9,1,6,3,7,20,12,3,9,2,1,3,35,21,1,2,1,3,7,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335592	17138851	17139018	14	1471	1638	17138851	17139018	0	0	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335592	17138851	17139018	14	1471	1638	17138851	17139018	0	0	17139019	17139493	2	2	1027	0	33.12903225806451	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	23,107,19,23,49,307,224,8,3,2,7,14,7,52,2,45,3,8,10,1,1,14,38,1,28,1,7,3,5,13,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335601	17139494	17139580	13	1384	1470	17139494	17139580	0	0	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335601	17139494	17139580	13	1384	1470	17139494	17139580	0	0	17139581	17140567	2	2	789	6	27.206896551724135	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594489,SRR594490,SRR594491,SRR594492,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	9,96,10,20,34,227,184,7,2,2,3,3,19,24,3,5,13,1,6,26,3,64,1,2,7,2,4,9,3	0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000455363	17140568	17140654	12	1297	1383	17140568	17140654	0	0	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335601	17139494	17139580	13	1384	1470	17139494	17139580	0	0	17139581	17140747	2	2	2	0	1.0	2	SRR594476,SRR594480	1,1	0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335613	17140748	17140828	11	1216	1296	17140748	17140828	0	0	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000455363	17140568	17140654	12	1297	1383	17140568	17140654	0	0	17140655	17140747	2	2	696	0	25.77777777777778	27	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594498,SRR594499,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	5,81,10,11,40,211,199,7,1,14,4,2,16,1,12,8,3,1,1,25,17,2,3,3,6,6,7	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335613	17140748	17140828	11	1216	1296	17140748	17140828	0	0	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335613	17140748	17140828	11	1216	1296	17140748	17140828	0	0	17140829	17141895	2	2	1	0	1.0	1	SRR594496	1	0															7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335613	17140748	17140828	11	1216	1296	17140748	17140828	0	0	17140829	17141926	2	2	6	0	3.0	2	SRR594474,SRR594477	5,1	0,0															7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335613	17140748	17140828	11	1216	1296	17140748	17140828	0	0	17140829	17142491	2	4	886	0	29.533333333333324	30	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	21,160,16,20,56,261,166,10,2,1,1,9,2,33,29,1,1,11,1,1,2,35,1,7,1,4,3,10,17,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335631	17142492	17142688	10	1019	1215	17142492	17142688	1	0	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335631	17142492	17142688	10	1019	1215	17142492	17142688	1	0	17142689	17142898	2	2	942	0	34.888888888888886	27	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594494,SRR594495,SRR594496,SRR594498,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	13,130,10,21,83,210,9,239,8,2,3,4,31,2,34,2,1,9,1,15,38,50,3,5,8,6,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335648	17142899	17143031	9	886	1018	17142899	17143031	0	1	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335648	17142899	17143031	9	886	1018	17142899	17143031	0	1	17143032	17143283	2	2	778	0	26.827586206896548	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594492,SRR594495,SRR594496,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	7,101,12,23,57,203,6,165,13,3,3,3,3,3,18,2,28,1,10,5,37,55,2,4,3,1,1,5,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335672	17143284	17143418	8	751	885	17143284	17143418	0	0	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335672	17143284	17143418	8	751	885	17143284	17143418	0	0	17143419	17143583	2	2	659	0	27.45833333333333	24	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594484,SRR594485,SRR594486,SRR594487,SRR594489,SRR594491,SRR594492,SRR594493,SRR594494,SRR594496,SRR594498,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	14,107,6,15,31,200,205,8,3,1,4,9,7,2,5,1,1,19,7,2,1,5,3,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335685	17143584	17143715	7	619	750	17143584	17143715	0	0	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335672	17143284	17143418	8	751	885	17143284	17143418	0	0	17143419	17145675	2	2	1	0	1.0	1	SRR594480	1	0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335691	17145676	17145765	6	529	618	17145676	17145765	0	0	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335685	17143584	17143715	7	619	750	17143584	17143715	0	0	17143716	17145675	2	2	881	0	29.366666666666674	30	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594498,SRR594499,SRR636839,SRR636840,SRR636890,SRR636934,SRR636935	13,110,6,14,33,255,2,240,8,3,6,2,2,3,20,2,16,2,7,1,1,6,50,53,1,3,4,9,7,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335691	17145676	17145765	6	529	618	17145676	17145765	0	0	7
bos_taurus	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335685	17143584	17143715	7	619	750	17143584	17143715	0	0	17143716	17145886	2	2	1	0	1.0	1	SRR594480	1	0	ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081929	17145887	17145974	5	441	528	17145887	17145974	2	0	7
