Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000804291	ENSDARE00000804291_SE_18	2_0	20271286.0	20271090.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000832469	ENSDARE00000832469_SE_17	26_0	20269422.0	20269342.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000825120	ENSDARE00000825120_SE_16	24_0	20268553.0	20268467.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000893578	ENSDARE00000893578_SE_15	23_0	20268371.0	20268285.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000870013	ENSDARE00000870013_SE_14	6_0	20268195.0	20268028.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000847517	ENSDARE00000847517_SE_13	22_0	20264809.0	20264724.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000813271	ENSDARE00000813271_SE_12	25_0	20264454.0	20264373.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000851763	ENSDARE00000851763_SE_11	16_0	20264288.0	20264182.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00001032836	ENSDARE00001032836_SE_10	17_0	20264099.0	20264001.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000783163	ENSDARE00000783163_SE_9	10_0	20260320.0	20260176.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000800441	ENSDARE00000800441_SE_8	15_0	20260038.0	20259924.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000865341	ENSDARE00000865341_SE_7	5_0	20259393.0	20259224.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000796285	ENSDARE00000796285_SE_6	9_0	20258173.0	20258028.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000832780	ENSDARE00000832780_SE_5	8_0	20255067.0	20254921.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000841222	ENSDARE00000841222_SE_4	7_0	20254847.0	20254699.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000824714	ENSDARE00000824714_SE_3	3_0	20254622.0	20254563.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000842416	ENSDARE00000842416_SE_2	1_0	20253004.0	20252791.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734	ENSDART00000148304	ENSDARE00000879097	ENSDARE00000879097_SE_1	4_0	20251197.0	20251025.0	8																		0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000378603	ENSDARE00000378603_SE_26	11_0	20279181.0	20279050.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000804306	ENSDARE00000804306_SE_25	20_0	20277546.0	20277457.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000963497	ENSDARE00000963497_SE_24	18_0	20277348.0	20277254.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000974452	ENSDARE00000974452_SE_23	21_0	20275975.0	20275888.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000873406	ENSDARE00000873406_SE_22	19_0	20274608.0	20274519.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000838148	ENSDARE00000838148_SE_21	14_0	20274430.0	20274299.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000799649	ENSDARE00000799649_SE_20	13_0	20273932.0	20273798.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000855956	ENSDARE00000855956_SE_19	12_0	20271495.0	20271363.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000804291	ENSDARE00000804291_SE_18	2_0	20271286.0	20271090.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000832469	ENSDARE00000832469_SE_17	26_0	20269422.0	20269342.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000825120	ENSDARE00000825120_SE_16	24_0	20268553.0	20268467.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000893578	ENSDARE00000893578_SE_15	23_0	20268371.0	20268285.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000870013	ENSDARE00000870013_SE_14	6_0	20268195.0	20268028.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000847517	ENSDARE00000847517_SE_13	22_0	20264809.0	20264724.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000813271	ENSDARE00000813271_SE_12	25_0	20264454.0	20264373.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000851763	ENSDARE00000851763_SE_11	16_0	20264288.0	20264182.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00001032836	ENSDARE00001032836_SE_10	17_0	20264099.0	20264001.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000783163	ENSDARE00000783163_SE_9	10_0	20260320.0	20260176.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000800441	ENSDARE00000800441_SE_8	15_0	20260038.0	20259924.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000865341	ENSDARE00000865341_SE_7	5_0	20259393.0	20259224.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000796285	ENSDARE00000796285_SE_6	9_0	20258173.0	20258028.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000832780	ENSDARE00000832780_SE_5	8_0	20255067.0	20254921.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000841222	ENSDARE00000841222_SE_4	7_0	20254847.0	20254699.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000824714	ENSDARE00000824714_SE_3	3_0	20254622.0	20254563.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000842416	ENSDARE00000842416_SE_2	1_0	20253004.0	20252791.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00000879097	ENSDARE00000879097_SE_1	4_0	20251197.0	20251025.0	0.0	0.0
danio_rerio	ENSDARG00000078734							8												ENSDART00000148304	ENSDARE00001016224	ENSDARE00001016224_SE_0	27_0	20250941.0	20250865.0	0.0	0.0
gorilla_gorilla	ENSGGOG00000027383	ENSGGOT00000026547	ENSGGOE00000239557	ENSGGOE00000239557_SE_27	0_4	8403208.0	8403206.0	19																		0.0	0.0
gorilla_gorilla	ENSGGOG00000027383							19												ENSGGOT00000026547	ENSGGOE00000242696	ENSGGOE00000242696_SE_0	27_0	8349581.0	8349505.0	0.0	0.0
homo_sapiens	ENSG00000142347	ENST00000338257/ENST00000644032	ENSE00003076059	ENSE00003076059_SE_27	0_3	8577309.0	8577307.0	19																		0.0	0.0
homo_sapiens	ENSG00000142347							19												ENST00000338257/ENST00000644032	ENSE00003829656	ENSE00003829656_SE_0	27_0	8521604.0	8521528.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000410382	ENSMMUE00000410382_SE_28	0_5	8727773.0	8727771.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000241717	ENSMMUE00000241717_SE_27	11_0	8722878.0	8722741.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137697	ENSMMUE00000137697_SE_26	20_0	8721845.0	8721756.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137698	ENSMMUE00000137698_SE_25	18_0	8721649.0	8721555.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137699	ENSMMUE00000137699_SE_24	21_0	8720470.0	8720383.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137700	ENSMMUE00000137700_SE_23	19_0	8720260.0	8720171.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137701	ENSMMUE00000137701_SE_22	14_0	8719203.0	8719072.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137702	ENSMMUE00000137702_SE_21	13_0	8718912.0	8718778.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137703	ENSMMUE00000137703_SE_20	12_0	8717734.0	8717602.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000241716	ENSMMUE00000241716_SE_19	2_0	8717400.0	8717210.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000378396	ENSMMUE00000378396_SE_18	0_6	8716307.0	8716302.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000383418	ENSMMUE00000383418_SE_17	26_0	8715321.0	8715241.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137709	ENSMMUE00000137709_SE_16	24_0	8715126.0	8715040.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137710	ENSMMUE00000137710_SE_15	23_0	8712402.0	8712316.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137711	ENSMMUE00000137711_SE_14	6_0	8711106.0	8710939.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137712	ENSMMUE00000137712_SE_13	22_0	8709412.0	8709327.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000241714	ENSMMUE00000241714_SE_12	25_0	8706260.0	8706179.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000404729	ENSMMUE00000404729_SE_11	16_0	8703231.0	8703125.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000404436	ENSMMUE00000404436_SE_10	17_0	8702773.0	8702675.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000331610	ENSMMUE00000331610_SE_9	10_0	8702571.0	8702427.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000373830	ENSMMUE00000373830_SE_8	15_0	8696045.0	8695931.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000348390	ENSMMUE00000348390_SE_7	5_0	8695837.0	8695668.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000338149	ENSMMUE00000338149_SE_6	9_0	8693139.0	8692994.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000333014	ENSMMUE00000333014_SE_5	8_0	8692591.0	8692445.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000390098	ENSMMUE00000390098_SE_4	7_0	8692262.0	8692114.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000323947	ENSMMUE00000323947_SE_2	3_2	8687803.0	8687608.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000345028	ENSMMUE00000345028_SE_1	4_0	8687520.0	8687351.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247	ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000408813	ENSMMUE00000408813_SE_0	27_0	8686904.0	8686828.0	19																		0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000410382	ENSMMUE00000410382_SE_28	0_5	8727773.0	8727771.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000241717	ENSMMUE00000241717_SE_27	11_0	8722878.0	8722741.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137697	ENSMMUE00000137697_SE_26	20_0	8721845.0	8721756.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137698	ENSMMUE00000137698_SE_25	18_0	8721649.0	8721555.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137699	ENSMMUE00000137699_SE_24	21_0	8720470.0	8720383.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137700	ENSMMUE00000137700_SE_23	19_0	8720260.0	8720171.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137701	ENSMMUE00000137701_SE_22	14_0	8719203.0	8719072.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137702	ENSMMUE00000137702_SE_21	13_0	8718912.0	8718778.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137703	ENSMMUE00000137703_SE_20	12_0	8717734.0	8717602.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000241716	ENSMMUE00000241716_SE_19	2_0	8717400.0	8717210.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000378396	ENSMMUE00000378396_SE_18	0_6	8716307.0	8716302.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000383418	ENSMMUE00000383418_SE_17	26_0	8715321.0	8715241.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137709	ENSMMUE00000137709_SE_16	24_0	8715126.0	8715040.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137710	ENSMMUE00000137710_SE_15	23_0	8712402.0	8712316.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137711	ENSMMUE00000137711_SE_14	6_0	8711106.0	8710939.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000137712	ENSMMUE00000137712_SE_13	22_0	8709412.0	8709327.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000241714	ENSMMUE00000241714_SE_12	25_0	8706260.0	8706179.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000404729	ENSMMUE00000404729_SE_11	16_0	8703231.0	8703125.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000404436	ENSMMUE00000404436_SE_10	17_0	8702773.0	8702675.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000331610	ENSMMUE00000331610_SE_9	10_0	8702571.0	8702427.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000373830	ENSMMUE00000373830_SE_8	15_0	8696045.0	8695931.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000348390	ENSMMUE00000348390_SE_7	5_0	8695837.0	8695668.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000338149	ENSMMUE00000338149_SE_6	9_0	8693139.0	8692994.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000333014	ENSMMUE00000333014_SE_5	8_0	8692591.0	8692445.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000390098	ENSMMUE00000390098_SE_4	7_0	8692262.0	8692114.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000323947	ENSMMUE00000323947_SE_2	3_2	8687803.0	8687608.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000345028	ENSMMUE00000345028_SE_1	4_0	8687520.0	8687351.0	0.0	0.0
macaca_mulatta	ENSMMUG00000014247							19												ENSMMUT00000019992/ENSMMUT00000019995/ENSMMUT00000065830	ENSMMUE00000408813	ENSMMUE00000408813_SE_0	27_0	8686904.0	8686828.0	0.0	0.0
monodelphis_domestica	ENSMODG00000003610	ENSMODT00000004512	ENSMODE00000038369	ENSMODE00000038369_SE_0	11_0	460270109.0	460270255.0	3	460270256.0	460271735.0	1.0	1.0	22.0	0.0	1.571428571428571	14.0	SRR306742,SRR306743,SRR306745,SRR306746,SRR306747,SRR306749,SRR306750,SRR306751,SRR306754,SRR306755,SRR306756,SRR649377,SRR943346,SRR943348	1,2,1,3,1,1,1,1,1,1,1,5,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMODT00000004512	ENSMODE00000038371	ENSMODE00000038371_SE_1	20_0	460271736.0	460271825.0	1.2907717856181424e-06	0.0
monodelphis_domestica	ENSMODG00000003610	ENSMODT00000004512	ENSMODE00000038371	ENSMODE00000038371_SE_1	20_0	460271736.0	460271825.0	3	460271826.0	460272361.0	1.0	1.0	24.0	0.0	1.6	15.0	SRR306742,SRR306743,SRR306746,SRR306747,SRR306749,SRR306751,SRR306752,SRR306753,SRR306754,SRR306755,SRR306756,SRR649377,SRR649378,SRR649379,SRR943346	1,2,1,1,1,2,1,3,4,1,1,1,1,1,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMODT00000004512	ENSMODE00000038372	ENSMODE00000038372_SE_2	18_0	460272362.0	460272456.0	1.6433558698978894e-06	0.0
monodelphis_domestica	ENSMODG00000003610	ENSMODT00000004512	ENSMODE00000038372	ENSMODE00000038372_SE_2	18_0	460272362.0	460272456.0	3	460272457.0	460272699.0	1.0	1.0	36.0	0.0	3.0	12.0	SRR306742,SRR306743,SRR306745,SRR306746,SRR306751,SRR306753,SRR306754,SRR306756,SRR649377,SRR649378,SRR943346,SRR943348	1,4,2,1,1,2,3,3,11,2,5,1	0,0,0,0,0,0,0,0,0,0,0,0	ENSMODT00000004512	ENSMODE00000038375	ENSMODE00000038375_SE_3	21_0	460272700.0	460272787.0	1.9570294974869218e-06	0.0
monodelphis_domestica	ENSMODG00000003610	ENSMODT00000004512	ENSMODE00000038372	ENSMODE00000038372_SE_2	18_0	460272362.0	460272456.0	3	460272457.0	460274274.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR943346	1	0	ENSMODT00000004512	ENSMODE00000038377	ENSMODE00000038377_SE_4	19_0	460274275.0	460274364.0	4.0940603822321216e-08	0.0
monodelphis_domestica	ENSMODG00000003610	ENSMODT00000004512	ENSMODE00000038375	ENSMODE00000038375_SE_3	21_0	460272700.0	460272787.0	3	460272788.0	460274274.0	1.0	1.0	27.0	0.0	2.4545454545454546	11.0	SRR306742,SRR306743,SRR306746,SRR306747,SRR306748,SRR306750,SRR306753,SRR306754,SRR306756,SRR649377,SRR943346	1,1,1,1,1,2,3,7,4,2,4	0,0,0,0,0,0,0,0,0,0,0	ENSMODT00000004512	ENSMODE00000038377	ENSMODE00000038377_SE_4	19_0	460274275.0	460274364.0	1.7591536768487138e-06	0.0
monodelphis_domestica	ENSMODG00000003610	ENSMODT00000004512	ENSMODE00000038377	ENSMODE00000038377_SE_4	19_0	460274275.0	460274364.0	3	460274365.0	460275013.0	1.0	1.0	13.0	0.0	1.4444444444444444	9.0	SRR306743,SRR306745,SRR306753,SRR306754,SRR306755,SRR649377,SRR649378,SRR943346,SRR943347	3,2,1,1,1,1,1,2,1	0,0,0,0,0,0,0,0,0	ENSMODT00000004512	ENSMODE00000038380	ENSMODE00000038380_SE_5	14_0	460275014.0	460275145.0	8.062527696581257e-07	0.0
monodelphis_domestica	ENSMODG00000003610	ENSMODT00000004512	ENSMODE00000038380	ENSMODE00000038380_SE_5	14_0	460275014.0	460275145.0	3	460275146.0	460276044.0	1.0	1.0	41.0	0.0	3.1538461538461537	13.0	SRR306742,SRR306743,SRR306744,SRR306749,SRR306750,SRR306751,SRR306753,SRR306754,SRR649376,SRR649377,SRR649378,SRR649380,SRR943346	1,1,2,1,1,1,1,2,4,17,5,1,4	0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMODT00000004512	ENSMODE00000038385	ENSMODE00000038385_SE_6	13_0	460276045.0	460276179.0	1.9899485791891627e-06	0.0
