Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p
bos_taurus	ENSBTAG00000012667							28												ENSBTAT00000016830	ENSBTAE00000487287	ENSBTAE00000487287_SE_14	5_4	29731893	29731890
bos_taurus	ENSBTAG00000012667							28												ENSBTAT00000031316	ENSBTAE00000487287	ENSBTAE00000487287_SE_14	5_4	29731893	29731890
bos_taurus	ENSBTAG00000012667							28												ENSBTAT00000016830	ENSBTAE00000502385	ENSBTAE00000136527_SE_0/ENSBTAE00000502385_SE_0/ENSBTAE00000545281_SE_0	1_2	29708110	29708099
bos_taurus	ENSBTAG00000012667							28												ENSBTAT00000031316	ENSBTAE00000491765	ENSBTAE00000491765_SE_23	2_2	29740009	29739998
bos_taurus	ENSBTAG00000012667							28												ENSBTAT00000077892	ENSBTAE00000491765	ENSBTAE00000491765_SE_23	2_2	29740009	29739998
bos_taurus	ENSBTAG00000012667							28												ENSBTAT00000031316	ENSBTAE00000545281	ENSBTAE00000136527_SE_0/ENSBTAE00000502385_SE_0/ENSBTAE00000545281_SE_0	1_2	29708110	29708099
bos_taurus	ENSBTAG00000012667							28												ENSBTAT00000077892	ENSBTAE00000545281	ENSBTAE00000136527_SE_0/ENSBTAE00000502385_SE_0/ENSBTAE00000545281_SE_0	1_2	29708110	29708099
bos_taurus	ENSBTAG00000012667							28												ENSBTAT00000077892	ENSBTAE00000506370	ENSBTAE00000487287_SE_15/ENSBTAE00000506370_SE_15	5_3	29731916	29731894
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000006260	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000006260	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000006260	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000027295	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000006260	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000058286	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000006260	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000059652	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000006260	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000064102	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000027295	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000006260	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000027295	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000027295	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000027295	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000058286	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000027295	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000059652	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000027295	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000064102	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000058286	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000006260	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000058286	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000027295	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000058286	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000058286	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000058286	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000059652	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000058286	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000064102	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000059652	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000006260	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000059652	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000027295	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000059652	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000058286	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000059652	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000059652	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000059652	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000064102	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000064102	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000006260	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000064102	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000027295	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000064102	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000058286	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000064102	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000059652	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000064102	ENSGGOE00000063302	ENSGGOE00000063302_SE_0	2_1	35888484	35888577	10	35888578	35900710	1	1	692	1	49.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	215,131,64,23,4,3,8,8,8,5,7,182,22,12	1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSGGOT00000064102	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_0	35900711	35900745
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000006260	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35904278	1	1	1	0	1.0	1	SRR649366	1	0						
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000027295	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35904278	1	1	1	0	1.0	1	SRR649366	1	0						
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000058286	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35904278	1	1	1	0	1.0	1	SRR649366	1	0						
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000059652	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35904278	1	1	1	0	1.0	1	SRR649366	1	0						
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000064102	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35904278	1	1	1	0	1.0	1	SRR649366	1	0						
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000006260	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35908367	1	1	789	1	56.35714285714285	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	251,173,77,21,2,3,4,12,12,4,6,187,19,18	0,0,0,0,0,0,0,0,0,0,0,1,0,0	ENSGGOT00000006260	ENSGGOE00000063314	ENSGGOE00000063314_SE_2	25_0	35908368	35908422
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000006260	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35908367	1	1	789	1	56.35714285714285	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	251,173,77,21,2,3,4,12,12,4,6,187,19,18	0,0,0,0,0,0,0,0,0,0,0,1,0,0	ENSGGOT00000027295	ENSGGOE00000063314	ENSGGOE00000063314_SE_2	25_0	35908368	35908422
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000006260	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35908367	1	1	789	1	56.35714285714285	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	251,173,77,21,2,3,4,12,12,4,6,187,19,18	0,0,0,0,0,0,0,0,0,0,0,1,0,0	ENSGGOT00000058286	ENSGGOE00000063314	ENSGGOE00000063314_SE_2	25_0	35908368	35908422
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000006260	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35908367	1	1	789	1	56.35714285714285	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	251,173,77,21,2,3,4,12,12,4,6,187,19,18	0,0,0,0,0,0,0,0,0,0,0,1,0,0	ENSGGOT00000059652	ENSGGOE00000063314	ENSGGOE00000063314_SE_2	25_0	35908368	35908422
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000006260	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35908367	1	1	789	1	56.35714285714285	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	251,173,77,21,2,3,4,12,12,4,6,187,19,18	0,0,0,0,0,0,0,0,0,0,0,1,0,0	ENSGGOT00000064102	ENSGGOE00000063314	ENSGGOE00000063314_SE_2	25_0	35908368	35908422
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000027295	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35908367	1	1	789	1	56.35714285714285	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	251,173,77,21,2,3,4,12,12,4,6,187,19,18	0,0,0,0,0,0,0,0,0,0,0,1,0,0	ENSGGOT00000006260	ENSGGOE00000063314	ENSGGOE00000063314_SE_2	25_0	35908368	35908422
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000027295	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35908367	1	1	789	1	56.35714285714285	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	251,173,77,21,2,3,4,12,12,4,6,187,19,18	0,0,0,0,0,0,0,0,0,0,0,1,0,0	ENSGGOT00000027295	ENSGGOE00000063314	ENSGGOE00000063314_SE_2	25_0	35908368	35908422
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000027295	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35908367	1	1	789	1	56.35714285714285	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	251,173,77,21,2,3,4,12,12,4,6,187,19,18	0,0,0,0,0,0,0,0,0,0,0,1,0,0	ENSGGOT00000058286	ENSGGOE00000063314	ENSGGOE00000063314_SE_2	25_0	35908368	35908422
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000027295	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35908367	1	1	789	1	56.35714285714285	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	251,173,77,21,2,3,4,12,12,4,6,187,19,18	0,0,0,0,0,0,0,0,0,0,0,1,0,0	ENSGGOT00000059652	ENSGGOE00000063314	ENSGGOE00000063314_SE_2	25_0	35908368	35908422
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000027295	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35908367	1	1	789	1	56.35714285714285	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	251,173,77,21,2,3,4,12,12,4,6,187,19,18	0,0,0,0,0,0,0,0,0,0,0,1,0,0	ENSGGOT00000064102	ENSGGOE00000063314	ENSGGOE00000063314_SE_2	25_0	35908368	35908422
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000058286	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35908367	1	1	789	1	56.35714285714285	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	251,173,77,21,2,3,4,12,12,4,6,187,19,18	0,0,0,0,0,0,0,0,0,0,0,1,0,0	ENSGGOT00000006260	ENSGGOE00000063314	ENSGGOE00000063314_SE_2	25_0	35908368	35908422
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000058286	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35908367	1	1	789	1	56.35714285714285	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	251,173,77,21,2,3,4,12,12,4,6,187,19,18	0,0,0,0,0,0,0,0,0,0,0,1,0,0	ENSGGOT00000027295	ENSGGOE00000063314	ENSGGOE00000063314_SE_2	25_0	35908368	35908422
gorilla_gorilla	ENSGGOG00000006223	ENSGGOT00000058286	ENSGGOE00000184837	ENSGGOE00000184837_SE_1	24_1	35900746	35900770	10	35900771	35908367	1	1	789	1	56.35714285714285	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	251,173,77,21,2,3,4,12,12,4,6,187,19,18	0,0,0,0,0,0,0,0,0,0,0,1,0,0	ENSGGOT00000058286	ENSGGOE00000063314	ENSGGOE00000063314_SE_2	25_0	35908368	35908422
