Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p
danio_rerio	ENSDARG00000022968	ENSDART00000104478	ENSDARE00000487110	ENSDARE00000487110_SE_7	14_0	37557352	37557274	22																	
danio_rerio	ENSDARG00000022968	ENSDART00000104478	ENSDARE00000487108	ENSDARE00000487108_SE_6	9_0	37555226	37555117	22																	
danio_rerio	ENSDARG00000022968	ENSDART00000104478	ENSDARE00000487106	ENSDARE00000487106_SE_5	13_0	37553044	37552958	22																	
danio_rerio	ENSDARG00000022968	ENSDART00000104478	ENSDARE00000487102	ENSDARE00000487102_SE_4	3_0	37552872	37552816	22																	
danio_rerio	ENSDARG00000022968	ENSDART00000104478	ENSDARE00000487100	ENSDARE00000487100_SE_3	2_1	37551500	37551487	22																	
danio_rerio	ENSDARG00000022968	ENSDART00000104478	ENSDARE00000487096	ENSDARE00000487096_SE_2	2_4	37551057	37550858	22																	
danio_rerio	ENSDARG00000022968	ENSDART00000104478	ENSDARE00000754291	ENSDARE00000754291_SE_1	12_3	37545859	37545774	22																	
danio_rerio	ENSDARG00000022968	ENSDART00000104478	ENSDARE00001052839	ENSDARE00001052839_SE_0	5_0	37543670	37543653	22																	
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00001049032	ENSDARE00001049032_SE_15	1_0	37565358	37565308
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000487131	ENSDARE00000487131_SE_14	16_2	37561796	37561762
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000487128	ENSDARE00000487128_SE_13	11_0	37561681	37561588
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000487124	ENSDARE00000487124_SE_12	12_2	37560198	37560187
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000487122	ENSDARE00000487122_SE_11	6_0	37559644	37559496
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000487120	ENSDARE00000487120_SE_10	10_0	37558433	37558340
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000487116	ENSDARE00000487116_SE_9	8_0	37558257	37558141
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000487114	ENSDARE00000487114_SE_8	4_0	37557602	37557432
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000487110	ENSDARE00000487110_SE_7	14_0	37557352	37557274
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000487108	ENSDARE00000487108_SE_6	9_0	37555226	37555117
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000487106	ENSDARE00000487106_SE_5	13_0	37553044	37552958
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000487102	ENSDARE00000487102_SE_4	3_5	37552725	37552671
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000487100	ENSDARE00000487100_SE_3	2_3	37551312	37551312
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000487096	ENSDARE00000487096_SE_2	2_5	37550857	37550857
danio_rerio	ENSDARG00000022968							22												ENSDART00000104478	ENSDARE00000754291	ENSDARE00000754291_SE_1	12_3	37545859	37545774
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000010001	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183975308	1	1	14	0	2.0	7	SRR306800,SRR306805,SRR306806,SRR306810,SRR649365,SRR649366,SRR649367	1,1,1,1,2,5,3	0,0,0,0,0,0,0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000053952	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183975308	1	1	14	0	2.0	7	SRR306800,SRR306805,SRR306806,SRR306810,SRR649365,SRR649366,SRR649367	1,1,1,1,2,5,3	0,0,0,0,0,0,0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000068444	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183975308	1	1	14	0	2.0	7	SRR306800,SRR306805,SRR306806,SRR306810,SRR649365,SRR649366,SRR649367	1,1,1,1,2,5,3	0,0,0,0,0,0,0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000049450	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183975308	1	1	14	0	2.0	7	SRR306800,SRR306805,SRR306806,SRR306810,SRR649365,SRR649366,SRR649367	1,1,1,1,2,5,3	0,0,0,0,0,0,0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000055761	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183975308	1	1	14	0	2.0	7	SRR306800,SRR306805,SRR306806,SRR306810,SRR649365,SRR649366,SRR649367	1,1,1,1,2,5,3	0,0,0,0,0,0,0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000060124	ENSGGOE00000308687	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183975308	1	1	14	0	2.0	7	SRR306800,SRR306805,SRR306806,SRR306810,SRR649365,SRR649366,SRR649367	1,1,1,1,2,5,3	0,0,0,0,0,0,0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000010001	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183978219	1	1	2	0	2.0	1	SRR306810	2	0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000053952	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183978219	1	1	2	0	2.0	1	SRR306810	2	0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000068444	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183978219	1	1	2	0	2.0	1	SRR306810	2	0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000049450	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183978219	1	1	2	0	2.0	1	SRR306810	2	0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000055761	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183978219	1	1	2	0	2.0	1	SRR306810	2	0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000060124	ENSGGOE00000308687	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183978219	1	1	2	0	2.0	1	SRR306810	2	0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000010001	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183983347	1	1	1	0	1.0	1	SRR649367	1	0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000053952	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183983347	1	1	1	0	1.0	1	SRR649367	1	0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000068444	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183983347	1	1	1	0	1.0	1	SRR649367	1	0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000049450	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183983347	1	1	1	0	1.0	1	SRR649367	1	0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000055761	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183983347	1	1	1	0	1.0	1	SRR649367	1	0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000060124	ENSGGOE00000308687	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183983347	1	1	1	0	1.0	1	SRR649367	1	0						
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000010001	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000049450	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000010001	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000055761	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000010001	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000060124	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000010001	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000068444	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000053952	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000049450	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000053952	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000055761	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000053952	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000060124	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000053952	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000068444	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000068444	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000049450	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000068444	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000055761	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000068444	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000060124	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000068444	ENSGGOE00000101833	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000068444	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000049450	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000049450	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000049450	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000055761	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000049450	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000060124	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000049450	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000068444	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000055761	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000049450	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000055761	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000055761	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000055761	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000060124	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000055761	ENSGGOE00000365566	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000068444	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000060124	ENSGGOE00000308687	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000049450	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000060124	ENSGGOE00000308687	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000055761	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
gorilla_gorilla	ENSGGOG00000009957	ENSGGOT00000060124	ENSGGOE00000308687	ENSGGOE00000101833_SE_1/ENSGGOE00000308687_SE_1/ENSGGOE00000365566_SE_1	1_0	183973353	183973403	3	183973404	183994064	1	1	608	1	43.42857142857143	14	SRR306800,SRR306801,SRR306802,SRR306803,SRR306804,SRR306805,SRR306806,SRR306807,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	14,9,22,6,26,6,14,21,11,12,76,14,186,191	0,0,0,0,0,0,0,0,0,0,0,0,0,1	ENSGGOT00000060124	ENSGGOE00000106191	ENSGGOE00000106191_SE_4/ENSGGOE00000356205_SE_4	16_1	183994065	183994079
