Species	GeneID_5p	TranscriptID_5p	ProteinID_5p	Strand_5p	ExonID_5p	ExonRegionStart_5p	ExonRegionEnd_5p	ExonRank_5p	cDNA_CodingStart_5p	cDNA_CodingEnd_5p	GenomicCodingStart_5p	GenomicCodingEnd_5p	StartPhase_5p	EndPhase_5p	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	GeneID_3p	TranscriptID_3p	ProteinID_3p	Strand_3p	ExonID_3p	ExonRegionStart_3p	ExonRegionEnd_3p	ExonRank_3p	cDNA_CodingStart_3p	cDNA_CodingEnd_3p	GenomicCodingStart_3p	GenomicCodingEnd_3p	StartPhase_3p	EndPhase_3p	chr
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095458	66339078	66339176	4	1210	1308	66339078	66339176	2	2	66339177	66339347	1	1	1578	0	52.6	30	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636889,SRR636890,SRR636934,SRR636935	287,335,6,256,9,118,1,40,123,32,27,37,5,10,1,4,33,22,89,4,33,18,1,15,8,2,9,20,23,10	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095459	66339348	66339451	5	1309	1412	66339348	66339451	2	1	13
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095458	66339078	66339176	4	1210	1308	66339078	66339176	2	2	66339177	66341290	1	1	3	0	1.0	3	SRR594474,SRR594481,SRR636934	1,1,1	0,0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095460	66341291	66341440	6	1413	1562	66341291	66341440	1	1	13
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095459	66339348	66339451	5	1309	1412	66339348	66339451	2	1	66339452	66341290	1	1	1474	1	49.13333333333332	30	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636889,SRR636890,SRR636934,SRR636935	239,368,6,251,14,120,47,145,12,30,1,24,7,1,3,20,19,36,3,17,4,31,1,21,18,3,4,14,10,5	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095460	66341291	66341440	6	1413	1562	66341291	66341440	1	1	13
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095460	66341291	66341440	6	1413	1562	66341291	66341440	1	1	66341441	66342940	1	1	1485	0	46.40625	32	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	269,363,6,215,15,108,8,18,104,23,29,1,31,15,3,5,12,27,27,5,25,4,47,2,23,18,2,2,14,31,24,9	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095464	66342941	66343096	7	1563	1718	66342941	66343096	1	1	13
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095460	66341291	66341440	6	1413	1562	66341291	66341440	1	1	66341441	66345188	1	1	5	0	2.5	2	SRR594473,SRR594474	1,4	0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000449838	66345189	66345368	8	1719	1898	66345189	66345368	1	1	13
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095464	66342941	66343096	7	1563	1718	66342941	66343096	1	1	66343097	66345188	1	1	1779	2	57.38709677419356	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	401,451,3,228,17,110,2,3,181,22,26,25,14,1,9,72,26,40,4,25,1,25,2,4,20,2,3,4,30,23,5	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000449838	66345189	66345368	8	1719	1898	66345189	66345368	1	1	13
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000449838	66345189	66345368	8	1719	1898	66345189	66345368	1	1	66345369	66346831	1	1	1427	0	49.20689655172414	29	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594489,SRR594490,SRR594491,SRR594492,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636889,SRR636890,SRR636934,SRR636935	236,357,19,175,18,102,4,42,109,23,81,16,2,8,6,8,21,68,14,1,31,2,14,17,1,11,20,16,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095468	66346832	66346908	9	1899	1975	66346832	66346908	1	0	13
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000449838	66345189	66345368	8	1719	1898	66345189	66345368	1	1	66345369	66347630	1	1	2	0	1.0	2	SRR594476,SRR636889	1,1	0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000303714	66347631	66347784	10	1976	2129	66347631	66347784	0	1	13
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095468	66346832	66346908	9	1899	1975	66346832	66346908	1	0	66346909	66347630	1	1	1177	7	42.03571428571429	28	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594498,SRR594499,SRR636889,SRR636890,SRR636934,SRR636935	229,254,6,151,9,69,36,83,16,44,20,2,8,1,4,10,12,60,1,11,1,20,38,14,19,26,26,7	0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000303714	66347631	66347784	10	1976	2129	66347631	66347784	0	1	13
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000303714	66347631	66347784	10	1976	2129	66347631	66347784	0	1	66347785	66347940	1	1	1398	7	51.77777777777778	27	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594489,SRR594490,SRR594491,SRR594492,SRR594494,SRR594495,SRR594496,SRR594498,SRR594499,SRR636839,SRR636889,SRR636890,SRR636934,SRR636935	270,276,7,278,14,110,24,94,4,42,18,2,9,6,11,22,63,15,3,20,13,19,1,12,27,23,15	0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000303713	66347941	66348072	11	2130	2261	66347941	66348072	1	1	13
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000303713	66347941	66348072	11	2130	2261	66347941	66348072	1	1	66348073	66348374	1	1	1398	0	45.096774193548384	31	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636889,SRR636890,SRR636934,SRR636935	278,372,3,217,17,93,5,32,104,4,27,2,18,3,2,2,10,20,10,32,1,16,26,3,5,22,3,14,20,28,9	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000520955	66348375	66349583	12	2262	2470	66348375	66348583	1	-1	13
bos_taurus															66295903	66317007	1	1	1	0	1.0	1	SRR594481	1	0															13
bos_taurus															66306082	66317007	1	1	8	0	2.666666666666666	3	SRR594473,SRR594491,SRR636935	5,2,1	0,0,0															13
bos_taurus															66308271	66317007	1	3	1	0	1.0	1	SRR594480	1	0															13
bos_taurus															66308286	66328154	1	1	1	0	1.0	1	SRR594480	1	0															13
bos_taurus															66317080	66319488	1	1	22	0	4.4	5	SRR594473,SRR594474,SRR594476,SRR594478,SRR594494	13,5,2,1,1	0,0,0,0,0															13
bos_taurus															66317080	66324709	1	1	1	0	1.0	1	SRR594476	1	0															13
bos_taurus															66317080	66326957	1	1	7	0	1.75	4	SRR594474,SRR594476,SRR594491,SRR636890	2,3,1,1	0,0,0,0															13
bos_taurus															66317080	66328154	1	1	230	0	10.952380952380953	21	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594483,SRR594485,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594496,SRR594499,SRR636889,SRR636890,SRR636934,SRR636935	38,65,2,46,1,8,5,27,7,6,2,4,3,1,2,2,3,1,3,2,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0															13
bos_taurus															66317080	66329732	1	1	206	0	12.117647058823527	17	SRR594473,SRR594474,SRR594475,SRR594476,SRR594478,SRR594479,SRR594481,SRR594482,SRR594485,SRR594487,SRR594493,SRR594496,SRR594499,SRR636889,SRR636890,SRR636934,SRR636935	50,52,1,33,13,5,34,1,1,1,1,2,2,2,3,4,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095456	66329733	66330011	2	831	1109	66329733	66330011	1	1	13
bos_taurus															66317080	66331651	1	1	1	0	1.0	1	SRR594499	1	0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095457	66331652	66331751	3	1110	1209	66331652	66331751	1	2	13
bos_taurus															66317080	66339077	1	1	1	0	1.0	1	SRR636890	1	0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095458	66339078	66339176	4	1210	1308	66339078	66339176	2	2	13
bos_taurus															66319553	66328154	1	1	6	0	1.5	4	SRR594473,SRR594474,SRR594476,SRR594494	3,1,1,1	0,0,0,0															13
bos_taurus															66319553	66329732	1	1	2	0	2.0	1	SRR594476	2	0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095456	66329733	66330011	2	831	1109	66329733	66330011	1	1	13
bos_taurus															66324797	66328154	1	1	1	0	1.0	1	SRR594476	1	0															13
bos_taurus															66327095	66328154	1	1	1	0	1.0	1	SRR594474	1	0															13
bos_taurus															66327095	66329732	1	1	1	0	1.0	1	SRR594474	1	0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095456	66329733	66330011	2	831	1109	66329733	66330011	1	1	13
bos_taurus															66328323	66328873	1	1	1	0	1.0	1	SRR594476	1	0															13
bos_taurus															66328323	66329732	1	1	116	0	7.733333333333332	15	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594481,SRR594482,SRR594485,SRR594490,SRR594491,SRR594492,SRR594494,SRR636890,SRR636934	16,47,1,30,1,4,7,1,1,1,1,3,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095456	66329733	66330011	2	831	1109	66329733	66330011	1	1	13
bos_taurus															66328323	66331651	1	1	1	0	1.0	1	SRR594478	1	0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095457	66331652	66331751	3	1110	1209	66331652	66331751	1	2	13
bos_taurus															66332715	66338189	1	1	68	0	22.66666666666667	3	SRR594473,SRR594482,SRR636934	61,1,6	0,0,0															13
bos_taurus															66332715	66339077	1	1	72	0	36.0	2	SRR594473,SRR636934	66,6	0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095458	66339078	66339176	4	1210	1308	66339078	66339176	2	2	13
bos_taurus															66332715	66341290	1	1	1	0	1.0	1	SRR636934	1	0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095460	66341291	66341440	6	1413	1562	66341291	66341440	1	1	13
bos_taurus															66335370	66339077	1	1	6	0	2.0	3	SRR594474,SRR594476,SRR594478	1,3,2	0,0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095458	66339078	66339176	4	1210	1308	66339078	66339176	2	2	13
bos_taurus															66338223	66339077	1	1	77	0	19.25	4	SRR594473,SRR594482,SRR636934,SRR636935	66,3,7,1	0,0,0,0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095458	66339078	66339176	4	1210	1308	66339078	66339176	2	2	13
bos_taurus															66345355	66346831	1	1	2	0	2.0	1	SRR594474	2	0	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000095468	66346832	66346908	9	1899	1975	66346832	66346908	1	0	13
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000520955	66348375	66349583	12	2262	2470	66348375	66348583	1	-1																										13
bos_taurus																										ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAP00000011767	1	ENSBTAE00000502085	66295099	66295928	1	404	830	66295502	66295928	-1	1	13
danio_rerio															39359977	39381186	1	1	1	0	1.0	1	SRR2013983	1	0															23
danio_rerio															39386813	39391262	1	1	1	0	1.0	1	SRR1524243	1	0															23
danio_rerio															39425448	39425539	1	1	0	1	0.0	1	SRR2013982	0	1															23
danio_rerio															39425448	39425651	1	1	0	1	0.0	1	SRR2013982	0	1															23
danio_rerio															39425448	39425723	1	1	0	1	0.0	1	SRR2013982	0	1															23
danio_rerio															39425448	39425923	1	1	0	1	0.0	1	SRR2013982	0	1															23
danio_rerio															39439070	39439957	1	1	4	0	1.333333333333333	3	SRR1524238,SRR1524240,SRR1524244	1,2,1	0,0,0															23
danio_rerio															39441182	39441278	1	1	3	0	3.0	1	SRR1524238	3	0															23
danio_rerio	ENSDARG00000008107	ENSDART00000102843	ENSDARP00000093618	1	ENSDARE00000739346	39346930	39347317	1					-1	-1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000149819		1	ENSDARE00001049100	39347185	39347317	1					-1	-1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARP00000152013	1	ENSDARE00001250476	39346774	39347317	1					-1	-1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000102843	ENSDARP00000093618	1	ENSDARE00001109205	39413168	39413420	2	398	641	39413177	39413420	-1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000149819		1	ENSDARE00001121882	39413168	39413420	2					-1	-1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000184254	ENSDARP00000151348	1	ENSDARE00001321880	39413163	39413420	1	15	258	39413177	39413420	-1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARP00000152013	1	ENSDARE00001109205	39413168	39413420	2	554	797	39413177	39413420	-1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000102843	ENSDARP00000093618	1	ENSDARE00001106144	39414701	39414800	3	642	741	39414701	39414800	1	2																										23
danio_rerio	ENSDARG00000008107	ENSDART00000149819		1	ENSDARE00001113781	39414701	39414800	3					-1	-1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000184254	ENSDARP00000151348	1	ENSDARE00001106144	39414701	39414800	2	259	358	39414701	39414800	1	2																										23
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARP00000152013	1	ENSDARE00001106144	39414701	39414800	3	798	897	39414701	39414800	1	2																										23
danio_rerio	ENSDARG00000008107	ENSDART00000102843	ENSDARP00000093618	1	ENSDARE00000739324	39425547	39425645	4	742	840	39425547	39425645	2	2																										23
danio_rerio	ENSDARG00000008107	ENSDART00000184254	ENSDARP00000151348	1	ENSDARE00000739324	39425547	39425645	3	359	457	39425547	39425645	2	2																										23
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARP00000152013	1	ENSDARE00000739324	39425547	39425645	5	916	1014	39425547	39425645	2	2																										23
danio_rerio	ENSDARG00000008107	ENSDART00000102843	ENSDARP00000093618	1	ENSDARE00000739317	39433809	39433912	5	841	944	39433809	39433912	2	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000184254	ENSDARP00000151348	1	ENSDARE00000739317	39433809	39433912	4	458	561	39433809	39433912	2	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARP00000152013	1	ENSDARE00000739317	39433809	39433912	6	1015	1118	39433809	39433912	2	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000102843	ENSDARP00000093618	1	ENSDARE00000383549	39437213	39437362	6	945	1094	39437213	39437362	1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000184254	ENSDARP00000151348	1	ENSDARE00000383549	39437213	39437362	5	562	711	39437213	39437362	1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARP00000152013	1	ENSDARE00000383549	39437213	39437362	7	1119	1268	39437213	39437362	1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000102843	ENSDARP00000093618	1	ENSDARE00000074192	39439382	39439537	7	1095	1250	39439382	39439537	1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000184254	ENSDARP00000151348	1	ENSDARE00000074192	39439382	39439537	6	712	867	39439382	39439537	1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARP00000152013	1	ENSDARE00000074192	39439382	39439537	8	1269	1424	39439382	39439537	1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000102843	ENSDARP00000093618	1	ENSDARE00000444651	39440275	39440454	8	1251	1430	39440275	39440454	1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000184254	ENSDARP00000151348	1	ENSDARE00000444651	39440275	39440454	7	868	1047	39440275	39440454	1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARP00000152013	1	ENSDARE00000444651	39440275	39440454	9	1425	1604	39440275	39440454	1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000102843	ENSDARP00000093618	1	ENSDARE00000066811	39442960	39443036	9	1431	1507	39442960	39443036	1	0																										23
danio_rerio	ENSDARG00000008107	ENSDART00000184254	ENSDARP00000151348	1	ENSDARE00000066811	39442960	39443036	8	1048	1124	39442960	39443036	1	0																										23
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARP00000152013	1	ENSDARE00000066811	39442960	39443036	10	1605	1681	39442960	39443036	1	0																										23
danio_rerio	ENSDARG00000008107	ENSDART00000102843	ENSDARP00000093618	1	ENSDARE00000983750	39445042	39445195	10	1508	1661	39445042	39445195	0	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000184254	ENSDARP00000151348	1	ENSDARE00000983750	39445042	39445195	9	1125	1278	39445042	39445195	0	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARP00000152013	1	ENSDARE00000983750	39445042	39445195	11	1682	1835	39445042	39445195	0	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000102843	ENSDARP00000093618	1	ENSDARE00000274515	39447975	39448106	11	1662	1793	39447975	39448106	1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000184254	ENSDARP00000151348	1	ENSDARE00000274515	39447975	39448106	10	1279	1410	39447975	39448106	1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARP00000152013	1	ENSDARE00000274515	39447975	39448106	12	1836	1967	39447975	39448106	1	1																										23
danio_rerio	ENSDARG00000008107	ENSDART00000102843	ENSDARP00000093618	1	ENSDARE00000739242	39449757	39450700	12	1794	2002	39449757	39449965	1	-1																										23
