TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSBTAT00000011767	ENSBTAE00000095457	12_0	ENSBTAT00000011767	ENSBTAE00000095458	13_0	bos_taurus	32	GSE43013						1.1376383405538576e-06																													1.4439176952474532e-07														2.9441153875698807e-07												
ENSBTAT00000011767	ENSBTAE00000095458	13_2	ENSBTAT00000011767	ENSBTAE00000095459	11_0	bos_taurus	30	GSE41637						2.543198195754746e-06						2.4632662870218314e-06				3.7776207709689907e-06													1.2197123327150582e-07						2.028635610976029e-07	1.0631776092039546e-06																4.027476966543772e-08	5.582646117857488e-07				1.3007403987372258e-06				
ENSBTAT00000011767	ENSBTAE00000095458	13_2	ENSBTAT00000011767	ENSBTAE00000095459	11_0	bos_taurus	30	GSE43013						9.340811179541929e-07																													1.4439176952474532e-07														1.0686484808358639e-06												
ENSBTAT00000011767	ENSBTAE00000095458	13_2	ENSBTAT00000011767	ENSBTAE00000095460	7_0	bos_taurus	3	GSE41637																1.1466703788209064e-08																																									1.2200937781159173e-08				
ENSBTAT00000011767	ENSBTAE00000095458	13_2	ENSBTAT00000011767	ENSBTAE00000095460	7_0	bos_taurus	3	GSE43013																																																	5.1172251375906704e-08												
ENSBTAT00000011767	ENSBTAE00000095459	11_0	ENSBTAT00000011767	ENSBTAE00000095460	7_0	bos_taurus	30	GSE41637						1.8719028559336326e-06						1.7487834529084272e-06				2.876298173451581e-06													8.84201699740762e-08						1.9206105463827916e-07	1.2191338243594117e-06																5.506978449610266e-08	6.767138246646603e-07				1.4418500567946624e-06				
ENSBTAT00000011767	ENSBTAE00000095459	11_0	ENSBTAT00000011767	ENSBTAE00000095460	7_0	bos_taurus	30	GSE43013						5.522336041413162e-07																													2.1658765428711799e-07														4.959450518860018e-07												
ENSBTAT00000011767	ENSBTAE00000095460	7_0	ENSBTAT00000011767	ENSBTAE00000095464	8_0	bos_taurus	32	GSE41637						2.068735660530733e-06						2.2988778276073064e-06				2.6463495147599497e-06													1.194022932115129e-07						1.9839764533830576e-07	1.6280339732888133e-06																1.194032687404392e-07	6.406778339494277e-07				1.1351604862438802e-06				
ENSBTAT00000011767	ENSBTAE00000095460	7_0	ENSBTAT00000011767	ENSBTAE00000095464	8_0	bos_taurus	32	GSE43013						1.4500349323600125e-06																													1.5409439040128952e-07														1.0462178475225235e-06												
ENSBTAT00000011767	ENSBTAE00000095460	7_0	ENSBTAT00000011767	ENSBTAE00000449838	6_0	bos_taurus	2	GSE41637												1.338723265244574e-08				4.5866815152836256e-08																																													
ENSBTAT00000011767	ENSBTAE00000095464	8_0	ENSBTAT00000011767	ENSBTAE00000449838	6_0	bos_taurus	31	GSE41637						1.9967006791930387e-06						2.844019107748444e-06				3.180178100241012e-06													1.0745880149190795e-07						1.3355923810992915e-07	1.2419610025581258e-06																6.306528992952741e-08	3.1762644073979754e-07				2.553702380505827e-06				
ENSBTAT00000011767	ENSBTAE00000095464	8_0	ENSBTAT00000011767	ENSBTAE00000449838	6_0	bos_taurus	31	GSE43013						9.813737660387337e-07																													1.9504364322074794e-07														8.285646858293955e-07												
ENSBTAT00000011767	ENSBTAE00000449838	6_0	ENSBTAT00000011767	ENSBTAE00000095468	14_0	bos_taurus	29	GSE41637						1.3420835352674722e-06						2.018329320316792e-06				4.726881913803937e-06													1.8382413587490648e-07						1.321530178192674e-07	1.1638595331940117e-06																7.90563007963769e-08	5.987759785910512e-07				1.0576192547832706e-06				
ENSBTAT00000011767	ENSBTAE00000449838	6_0	ENSBTAT00000011767	ENSBTAE00000095468	14_0	bos_taurus	29	GSE43013						1.0224490991947308e-06																													7.219588476237266e-08														6.49461806013722e-07												
ENSBTAT00000011767	ENSBTAE00000449838	6_0	ENSBTAT00000011767	ENSBTAE00000303714	9_0	bos_taurus	2	GSE41637						1.1611225156564598e-08																																																							
ENSBTAT00000011767	ENSBTAE00000449838	6_0	ENSBTAT00000011767	ENSBTAE00000303714	9_0	bos_taurus	2	GSE43013						8.836798124053799e-08																																																							
ENSBTAT00000011767	ENSBTAE00000095468	14_0	ENSBTAT00000011767	ENSBTAE00000303714	9_0	bos_taurus	28	GSE41637						1.2582260313473796e-06						1.6353840987912213e-06				3.275828014147614e-06													5.226145598727328e-08						9.413347361910768e-08	8.330790071249351e-07																5.245274820404413e-08	9.77099453143822e-07				9.031503972567452e-07				
ENSBTAT00000011767	ENSBTAE00000095468	14_0	ENSBTAT00000011767	ENSBTAE00000303714	9_0	bos_taurus	28	GSE43013						1.5368485848684145e-06																																											1.0013565808958427e-06												
ENSBTAT00000011767	ENSBTAE00000303714	9_0	ENSBTAT00000011767	ENSBTAE00000303713	10_1	bos_taurus	27	GSE41637						1.805697216726201e-06						1.780305609326852e-06				3.37398401287299e-06													6.772468163812344e-08						1.4970503756516524e-07	1.0376569884451733e-06																	5.023455121730487e-07				1.1049021833557201e-06				
ENSBTAT00000011767	ENSBTAE00000303714	9_0	ENSBTAT00000011767	ENSBTAE00000303713	10_1	bos_taurus	27	GSE43013						1.25438191064512e-06																													7.219588476237266e-08														1.308732275842332e-06												
ENSBTAT00000011767	ENSBTAE00000303713	10_1	ENSBTAT00000011767	ENSBTAE00000520955	5_1	bos_taurus	31	GSE41637						1.593780492842907e-06						1.5494270001728179e-06				2.7363156836444584e-06													7.03601682953649e-08						1.9522258877887053e-07	8.959143635157433e-07																1.104632195977037e-07	4.868318091432709e-07				1.386721576419106e-06				
ENSBTAT00000011767	ENSBTAE00000303713	10_1	ENSBTAT00000011767	ENSBTAE00000520955	5_1	bos_taurus	31	GSE43013						1.155001071055538e-06																													2.1658765428711799e-07														1.148562350274337e-06												
			ENSBTAT00000011767	ENSBTAE00000095456	2_0	bos_taurus	17	GSE41637						2.2217278767068438e-07						3.672040141324535e-07				5.962685969868713e-07													2.807406968794348e-08							1.1497451778637437e-07																5.342370002053928e-08					2.911291942549201e-07				
			ENSBTAT00000011767	ENSBTAE00000095456	2_0	bos_taurus	17	GSE43013						1.6883176159630378e-07																																											1.5036126175310708e-07												
			ENSBTAT00000011767	ENSBTAE00000095456	2_0	bos_taurus	1	GSE41637						2.3222450313129197e-08																																																							
			ENSBTAT00000011767	ENSBTAE00000095456	2_0	bos_taurus	1	GSE41637																1.1466703788209064e-08																																													
			ENSBTAT00000011767	ENSBTAE00000095456	2_0	bos_taurus	15	GSE41637						1.6068215425741115e-07						1.1529553071285252e-07				3.628407838160007e-07													9.67495451973192e-09						1.267318140005324e-08	5.285130965809589e-08																					6.894267364810841e-08				
			ENSBTAT00000011767	ENSBTAE00000095456	2_0	bos_taurus	15	GSE43013						5.3642520237177185e-08																																											5.1172251375906704e-08												
			ENSBTAT00000011767	ENSBTAE00000095457	12_0	bos_taurus	1	GSE41637																																																									8.371325197521418e-08				
			ENSBTAT00000011767	ENSBTAE00000095457	12_0	bos_taurus	1	GSE41637																																				1.3212827414523973e-08																									
			ENSBTAT00000011767	ENSBTAE00000095458	13_0	bos_taurus	1	GSE43013						5.3642520237177185e-08																																																							
			ENSBTAT00000011767	ENSBTAE00000095458	13_0	bos_taurus	2	GSE41637												8.835573550614188e-07																																																	
			ENSBTAT00000011767	ENSBTAE00000095458	13_0	bos_taurus	2	GSE43013																																																	3.070335082554402e-07												
			ENSBTAT00000011767	ENSBTAE00000095458	13_0	bos_taurus	3	GSE41637						3.4833675469693797e-08										1.1466703788209064e-08																				2.6425654829047946e-08																									
			ENSBTAT00000011767	ENSBTAE00000095458	13_0	bos_taurus	4	GSE41637												5.393482709946394e-07																																																	
			ENSBTAT00000011767	ENSBTAE00000095458	13_0	bos_taurus	4	GSE43013																																																	2.2711963881696714e-07												
			ENSBTAT00000011767	ENSBTAE00000095460	7_0	bos_taurus	1	GSE43013																																																	5.1172251375906704e-08												
			ENSBTAT00000011767	ENSBTAE00000095468	14_0	bos_taurus	1	GSE41637																2.2933407576418128e-08																																													
						bos_taurus	1	GSE41637																																																									1.2200937781159173e-08				
						bos_taurus	3	GSE41637												1.001125556879201e-07																																																	
						bos_taurus	3	GSE43013																																																	9.603351800258734e-08												
						bos_taurus	1	GSE41637																																																					1.2911956121454455e-08								
						bos_taurus	1	GSE41637																																																					1.2911956121454455e-08								
						bos_taurus	5	GSE41637						4.787850660684386e-08						1.740340244817946e-07				5.733351894104532e-08																				1.3212827414523973e-08																									
						bos_taurus	1	GSE41637						1.1611225156564598e-08																																																							
						bos_taurus	4	GSE41637						3.4833675469693797e-08						6.664447405680575e-08				2.2933407576418128e-08																																													
						bos_taurus	4	GSE43013						5.3642520237177185e-08																																																							
						bos_taurus	21	GSE41637						3.487454513505035e-07						3.8764636851008055e-07				4.793310514823429e-07													3.291154694780944e-08						1.267318140005324e-08	1.0342569816063578e-07																	6.455978060727228e-08				2.2850754722438183e-07				
						bos_taurus	21	GSE43013						1.2464777097603477e-07																																											1.4720576937849404e-07												
						bos_taurus	4	GSE41637						4.207289402856156e-08						4.0161697957337216e-08				1.1466703788209064e-08																																													
						bos_taurus	1	GSE41637						1.1611225156564598e-08																																																							
						bos_taurus	1	GSE41637																1.1466703788209064e-08																																													
						bos_taurus	1	GSE41637						1.1611225156564598e-08																																																							
						bos_taurus	3	GSE41637												4.408337937209051e-07																																																	
						bos_taurus	3	GSE43013																																																	3.070335082554402e-07												
						danio_rerio	1	GSE68666																			3.847485668115886e-08																																										
						danio_rerio	1	SRP044781																																2.5368718467475717e-08																													
						danio_rerio	1	GSE68666																			0.0																																										
						danio_rerio	1	GSE68666																			0.0																																										
						danio_rerio	1	GSE68666																			0.0																																										
						danio_rerio	1	GSE68666																			0.0																																										
						danio_rerio	3	SRP044781											1.2774745493216699e-08	3.582958788736353e-08																	3.270890186174817e-08																																
						danio_rerio	1	SRP044781												1.0748876366209059e-07																																																	
ENSGGOT00000007475	ENSGGOE00000075791	2_1	ENSGGOT00000007475	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE30352						5.427407815080939e-07								1.5653714840865756e-07															4.930069187111951e-08						8.190665254432164e-08														6.669973409508104e-07								1.4845628841909568e-07				
ENSGGOT00000007475	ENSGGOE00000075791	2_1	ENSGGOT00000007475	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE43520																									3.248663524191124e-07																																1.224670383028084e-07				
ENSGGOT00000007475	ENSGGOE00000075791	2_1	ENSGGOT00000026168	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE30352						5.427407815080939e-07								1.5653714840865756e-07															4.930069187111951e-08						8.190665254432164e-08														6.669973409508104e-07								1.4845628841909568e-07				
ENSGGOT00000007475	ENSGGOE00000075791	2_1	ENSGGOT00000026168	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE43520																									3.248663524191124e-07																																1.224670383028084e-07				
ENSGGOT00000007475	ENSGGOE00000075791	2_1	ENSGGOT00000061835	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE30352						5.427407815080939e-07								1.5653714840865756e-07															4.930069187111951e-08						8.190665254432164e-08														6.669973409508104e-07								1.4845628841909568e-07				
ENSGGOT00000007475	ENSGGOE00000075791	2_1	ENSGGOT00000061835	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE43520																									3.248663524191124e-07																																1.224670383028084e-07				
ENSGGOT00000026168	ENSGGOE00000075791	2_1	ENSGGOT00000007475	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE30352						5.427407815080939e-07								1.5653714840865756e-07															4.930069187111951e-08						8.190665254432164e-08														6.669973409508104e-07								1.4845628841909568e-07				
ENSGGOT00000026168	ENSGGOE00000075791	2_1	ENSGGOT00000007475	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE43520																									3.248663524191124e-07																																1.224670383028084e-07				
ENSGGOT00000026168	ENSGGOE00000075791	2_1	ENSGGOT00000026168	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE30352						5.427407815080939e-07								1.5653714840865756e-07															4.930069187111951e-08						8.190665254432164e-08														6.669973409508104e-07								1.4845628841909568e-07				
ENSGGOT00000026168	ENSGGOE00000075791	2_1	ENSGGOT00000026168	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE43520																									3.248663524191124e-07																																1.224670383028084e-07				
ENSGGOT00000026168	ENSGGOE00000075791	2_1	ENSGGOT00000061835	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE30352						5.427407815080939e-07								1.5653714840865756e-07															4.930069187111951e-08						8.190665254432164e-08														6.669973409508104e-07								1.4845628841909568e-07				
ENSGGOT00000026168	ENSGGOE00000075791	2_1	ENSGGOT00000061835	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE43520																									3.248663524191124e-07																																1.224670383028084e-07				
ENSGGOT00000061835	ENSGGOE00000075791	2_1	ENSGGOT00000007475	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE30352						5.427407815080939e-07								1.5653714840865756e-07															4.930069187111951e-08						8.190665254432164e-08														6.669973409508104e-07								1.4845628841909568e-07				
ENSGGOT00000061835	ENSGGOE00000075791	2_1	ENSGGOT00000007475	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE43520																									3.248663524191124e-07																																1.224670383028084e-07				
ENSGGOT00000061835	ENSGGOE00000075791	2_1	ENSGGOT00000026168	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE30352						5.427407815080939e-07								1.5653714840865756e-07															4.930069187111951e-08						8.190665254432164e-08														6.669973409508104e-07								1.4845628841909568e-07				
ENSGGOT00000061835	ENSGGOE00000075791	2_1	ENSGGOT00000026168	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE43520																									3.248663524191124e-07																																1.224670383028084e-07				
ENSGGOT00000061835	ENSGGOE00000075791	2_1	ENSGGOT00000061835	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE30352						5.427407815080939e-07								1.5653714840865756e-07															4.930069187111951e-08						8.190665254432164e-08														6.669973409508104e-07								1.4845628841909568e-07				
ENSGGOT00000061835	ENSGGOE00000075791	2_1	ENSGGOT00000061835	ENSGGOE00000075796	12_0	gorilla_gorilla	11	GSE43520																									3.248663524191124e-07																																1.224670383028084e-07				
ENSGGOT00000007475	ENSGGOE00000075796	12_0	ENSGGOT00000061835	ENSGGOE00000339352	15_0	gorilla_gorilla	1	GSE30352																																																	4.4099280357073634e-08												
ENSGGOT00000026168	ENSGGOE00000075796	12_0	ENSGGOT00000061835	ENSGGOE00000339352	15_0	gorilla_gorilla	1	GSE30352																																																	4.4099280357073634e-08												
ENSGGOT00000061835	ENSGGOE00000075796	12_0	ENSGGOT00000061835	ENSGGOE00000339352	15_0	gorilla_gorilla	1	GSE30352																																																	4.4099280357073634e-08												
ENSGGOT00000007475	ENSGGOE00000075796	12_0	ENSGGOT00000026168	ENSGGOE00000347108	10_0	gorilla_gorilla	5	GSE30352														2.7216302608133527e-07																																			1.100355603944394e-06												
ENSGGOT00000007475	ENSGGOE00000075796	12_0	ENSGGOT00000026168	ENSGGOE00000347108	10_0	gorilla_gorilla	5	GSE43520																									7.796792458058698e-07																																				
ENSGGOT00000026168	ENSGGOE00000075796	12_0	ENSGGOT00000026168	ENSGGOE00000347108	10_0	gorilla_gorilla	5	GSE30352														2.7216302608133527e-07																																			1.100355603944394e-06												
ENSGGOT00000026168	ENSGGOE00000075796	12_0	ENSGGOT00000026168	ENSGGOE00000347108	10_0	gorilla_gorilla	5	GSE43520																									7.796792458058698e-07																																				
ENSGGOT00000061835	ENSGGOE00000075796	12_0	ENSGGOT00000026168	ENSGGOE00000347108	10_0	gorilla_gorilla	5	GSE30352														2.7216302608133527e-07																																			1.100355603944394e-06												
ENSGGOT00000061835	ENSGGOE00000075796	12_0	ENSGGOT00000026168	ENSGGOE00000347108	10_0	gorilla_gorilla	5	GSE43520																									7.796792458058698e-07																																				
ENSGGOT00000007475	ENSGGOE00000075796	12_0				gorilla_gorilla	2	GSE30352						5.017154906915471e-08																													4.095332627216082e-08																										
ENSGGOT00000026168	ENSGGOE00000075796	12_0				gorilla_gorilla	2	GSE30352						5.017154906915471e-08																													4.095332627216082e-08																										
ENSGGOT00000061835	ENSGGOE00000075796	12_0				gorilla_gorilla	2	GSE30352						5.017154906915471e-08																													4.095332627216082e-08																										
ENSGGOT00000007475	ENSGGOE00000075796	12_0	ENSGGOT00000007475	ENSGGOE00000075806	13_0	gorilla_gorilla	13	GSE30352						8.407213231721529e-07								2.2145802178025826e-07															9.611521130647313e-08						1.054259139777565e-07														1.0897577746315863e-07								1.0391940189336696e-06				
ENSGGOT00000007475	ENSGGOE00000075796	12_0	ENSGGOT00000007475	ENSGGOE00000075806	13_0	gorilla_gorilla	13	GSE43520																									3.2486635241911244e-08																																4.111393428737139e-07				
ENSGGOT00000007475	ENSGGOE00000075796	12_0	ENSGGOT00000026168	ENSGGOE00000075806	13_0	gorilla_gorilla	13	GSE30352						8.407213231721529e-07								2.2145802178025826e-07															9.611521130647313e-08						1.054259139777565e-07														1.0897577746315863e-07								1.0391940189336696e-06				
ENSGGOT00000007475	ENSGGOE00000075796	12_0	ENSGGOT00000026168	ENSGGOE00000075806	13_0	gorilla_gorilla	13	GSE43520																									3.2486635241911244e-08																																4.111393428737139e-07				
ENSGGOT00000026168	ENSGGOE00000075796	12_0	ENSGGOT00000007475	ENSGGOE00000075806	13_0	gorilla_gorilla	13	GSE30352						8.407213231721529e-07								2.2145802178025826e-07															9.611521130647313e-08						1.054259139777565e-07														1.0897577746315863e-07								1.0391940189336696e-06				
ENSGGOT00000026168	ENSGGOE00000075796	12_0	ENSGGOT00000007475	ENSGGOE00000075806	13_0	gorilla_gorilla	13	GSE43520																									3.2486635241911244e-08																																4.111393428737139e-07				
ENSGGOT00000026168	ENSGGOE00000075796	12_0	ENSGGOT00000026168	ENSGGOE00000075806	13_0	gorilla_gorilla	13	GSE30352						8.407213231721529e-07								2.2145802178025826e-07															9.611521130647313e-08						1.054259139777565e-07														1.0897577746315863e-07								1.0391940189336696e-06				
ENSGGOT00000026168	ENSGGOE00000075796	12_0	ENSGGOT00000026168	ENSGGOE00000075806	13_0	gorilla_gorilla	13	GSE43520																									3.2486635241911244e-08																																4.111393428737139e-07				
ENSGGOT00000061835	ENSGGOE00000075796	12_0	ENSGGOT00000007475	ENSGGOE00000075806	13_0	gorilla_gorilla	13	GSE30352						8.407213231721529e-07								2.2145802178025826e-07															9.611521130647313e-08						1.054259139777565e-07														1.0897577746315863e-07								1.0391940189336696e-06				
ENSGGOT00000061835	ENSGGOE00000075796	12_0	ENSGGOT00000007475	ENSGGOE00000075806	13_0	gorilla_gorilla	13	GSE43520																									3.2486635241911244e-08																																4.111393428737139e-07				
ENSGGOT00000061835	ENSGGOE00000075796	12_0	ENSGGOT00000026168	ENSGGOE00000075806	13_0	gorilla_gorilla	13	GSE30352						8.407213231721529e-07								2.2145802178025826e-07															9.611521130647313e-08						1.054259139777565e-07														1.0897577746315863e-07								1.0391940189336696e-06				
ENSGGOT00000061835	ENSGGOE00000075796	12_0	ENSGGOT00000026168	ENSGGOE00000075806	13_0	gorilla_gorilla	13	GSE43520																									3.2486635241911244e-08																																4.111393428737139e-07				
ENSGGOT00000007475	ENSGGOE00000075806	13_2	ENSGGOT00000007475	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE30352						9.528451203900336e-07								5.634387880157428e-07															4.764324358060891e-08						1.304664745598686e-07														1.218238345414231e-06								1.336106595771861e-06				
ENSGGOT00000007475	ENSGGOE00000075806	13_2	ENSGGOT00000007475	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE43520																									9.421124220154261e-07																																6.035875459209843e-07				
ENSGGOT00000007475	ENSGGOE00000075806	13_2	ENSGGOT00000026168	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE30352						9.528451203900336e-07								5.634387880157428e-07															4.764324358060891e-08						1.304664745598686e-07														1.218238345414231e-06								1.336106595771861e-06				
ENSGGOT00000007475	ENSGGOE00000075806	13_2	ENSGGOT00000026168	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE43520																									9.421124220154261e-07																																6.035875459209843e-07				
ENSGGOT00000007475	ENSGGOE00000075806	13_2	ENSGGOT00000061835	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE30352						9.528451203900336e-07								5.634387880157428e-07															4.764324358060891e-08						1.304664745598686e-07														1.218238345414231e-06								1.336106595771861e-06				
ENSGGOT00000007475	ENSGGOE00000075806	13_2	ENSGGOT00000061835	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE43520																									9.421124220154261e-07																																6.035875459209843e-07				
ENSGGOT00000026168	ENSGGOE00000075806	13_2	ENSGGOT00000007475	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE30352						9.528451203900336e-07								5.634387880157428e-07															4.764324358060891e-08						1.304664745598686e-07														1.218238345414231e-06								1.336106595771861e-06				
ENSGGOT00000026168	ENSGGOE00000075806	13_2	ENSGGOT00000007475	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE43520																									9.421124220154261e-07																																6.035875459209843e-07				
ENSGGOT00000026168	ENSGGOE00000075806	13_2	ENSGGOT00000026168	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE30352						9.528451203900336e-07								5.634387880157428e-07															4.764324358060891e-08						1.304664745598686e-07														1.218238345414231e-06								1.336106595771861e-06				
ENSGGOT00000026168	ENSGGOE00000075806	13_2	ENSGGOT00000026168	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE43520																									9.421124220154261e-07																																6.035875459209843e-07				
ENSGGOT00000026168	ENSGGOE00000075806	13_2	ENSGGOT00000061835	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE30352						9.528451203900336e-07								5.634387880157428e-07															4.764324358060891e-08						1.304664745598686e-07														1.218238345414231e-06								1.336106595771861e-06				
ENSGGOT00000026168	ENSGGOE00000075806	13_2	ENSGGOT00000061835	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE43520																									9.421124220154261e-07																																6.035875459209843e-07				
ENSGGOT00000061835	ENSGGOE00000337817	13_2	ENSGGOT00000007475	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE30352						9.528451203900336e-07								5.634387880157428e-07															4.764324358060891e-08						1.304664745598686e-07														1.218238345414231e-06								1.336106595771861e-06				
ENSGGOT00000061835	ENSGGOE00000337817	13_2	ENSGGOT00000007475	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE43520																									9.421124220154261e-07																																6.035875459209843e-07				
ENSGGOT00000061835	ENSGGOE00000337817	13_2	ENSGGOT00000026168	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE30352						9.528451203900336e-07								5.634387880157428e-07															4.764324358060891e-08						1.304664745598686e-07														1.218238345414231e-06								1.336106595771861e-06				
ENSGGOT00000061835	ENSGGOE00000337817	13_2	ENSGGOT00000026168	ENSGGOE00000075811	11_0	gorilla_gorilla	12	GSE43520																									9.421124220154261e-07																																6.035875459209843e-07				
