Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAE00000095458	ENSBTAE00000095458_SE_3	13_2	66339088.0	66339176.0	13	66339177.0	66339347.0	1.0	1.0	1578.0	0.0	52.6	30.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636889,SRR636890,SRR636934,SRR636935	287,335,6,256,9,118,1,40,123,32,27,37,5,10,1,4,33,22,89,4,33,18,1,15,8,2,9,20,23,10	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000011767	ENSBTAE00000095459	ENSBTAE00000095459_SE_4	11_0	66339348.0	66339451.0	4.003914848525689e-05	0.0
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAE00000095458	ENSBTAE00000095458_SE_3	13_2	66339088.0	66339176.0	13	66339177.0	66341290.0	1.0	1.0	3.0	0.0	1.0	3.0	SRR594474,SRR594481,SRR636934	1,1,1	0,0,0	ENSBTAT00000011767	ENSBTAE00000095460	ENSBTAE00000095460_SE_5	7_0	66341291.0	66341440.0	7.483989294527494e-08	0.0
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAE00000095459	ENSBTAE00000095459_SE_4	11_0	66339348.0	66339451.0	13	66339452.0	66341290.0	1.0	1.0	1474.0	1.0	49.13333333333332	30.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636889,SRR636890,SRR636934,SRR636935	239,368,6,251,14,120,47,145,12,30,1,24,7,1,3,20,19,36,3,17,4,31,1,21,18,3,4,14,10,5	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000011767	ENSBTAE00000095460	ENSBTAE00000095460_SE_5	7_0	66341291.0	66341440.0	3.2576513718869874e-05	1.1611225156564598e-08
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAE00000095460	ENSBTAE00000095460_SE_5	7_0	66341291.0	66341440.0	13	66341441.0	66342940.0	1.0	1.0	1485.0	0.0	46.40625	32.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	269,363,6,215,15,108,8,18,104,23,29,1,31,15,3,5,12,27,27,5,25,4,47,2,23,18,2,2,14,31,24,9	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000011767	ENSBTAE00000095464	ENSBTAE00000095464_SE_6	8_0	66342941.0	66343096.0	3.766741220624044e-05	0.0
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAE00000095460	ENSBTAE00000095460_SE_5	7_0	66341291.0	66341440.0	13	66341441.0	66345188.0	1.0	1.0	5.0	0.0	2.5	2.0	SRR594473,SRR594474	1,4	0,0	ENSBTAT00000011767	ENSBTAE00000449838	ENSBTAE00000449838_SE_7	6_0	66345189.0	66345368.0	5.9254047805282e-08	0.0
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAE00000095464	ENSBTAE00000095464_SE_6	8_0	66342941.0	66343096.0	13	66343097.0	66345188.0	1.0	1.0	1779.0	2.0	57.38709677419357	31.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	401,451,3,228,17,110,2,3,181,22,26,25,14,1,9,72,26,40,4,25,1,25,2,4,20,2,3,4,30,23,5	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000011767	ENSBTAE00000449838	ENSBTAE00000449838_SE_7	6_0	66345189.0	66345368.0	4.1083759272128744e-05	7.56360625145042e-08
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAE00000449838	ENSBTAE00000449838_SE_7	6_0	66345189.0	66345368.0	13	66345369.0	66346831.0	1.0	1.0	1427.0	0.0	49.206896551724135	29.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594489,SRR594490,SRR594491,SRR594492,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636889,SRR636890,SRR636934,SRR636935	236,357,19,175,18,102,4,42,109,23,81,16,2,8,6,8,21,68,14,1,31,2,14,17,1,11,20,16,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000011767	ENSBTAE00000095468	ENSBTAE00000095468_SE_8	14_0	66346832.0	66346908.0	3.6877062093974344e-05	0.0
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAE00000449838	ENSBTAE00000449838_SE_7	6_0	66345189.0	66345368.0	13	66345369.0	66347630.0	1.0	1.0	2.0	0.0	1.0	2.0	SRR594476,SRR636889	1,1	0,0	ENSBTAT00000011767	ENSBTAE00000303714	ENSBTAE00000303714_SE_9	9_0	66347631.0	66347784.0	9.997920639710259e-08	0.0
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAE00000095468	ENSBTAE00000095468_SE_8	14_0	66346832.0	66346908.0	13	66346909.0	66347630.0	1.0	1.0	1177.0	7.0	42.035714285714285	28.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594498,SRR594499,SRR636889,SRR636890,SRR636934,SRR636935	229,254,6,151,9,69,36,83,16,44,20,2,8,1,4,10,12,60,1,11,1,20,38,14,19,26,26,7	0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	ENSBTAT00000011767	ENSBTAE00000303714	ENSBTAE00000303714_SE_9	9_0	66347631.0	66347784.0	3.216408741799959e-05	1.433699519928389e-07
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAE00000303714	ENSBTAE00000303714_SE_9	9_0	66347631.0	66347784.0	13	66347785.0	66347940.0	1.0	1.0	1398.0	7.0	51.77777777777778	27.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594482,SRR594483,SRR594485,SRR594486,SRR594487,SRR594489,SRR594490,SRR594491,SRR594492,SRR594494,SRR594495,SRR594496,SRR594498,SRR594499,SRR636839,SRR636889,SRR636890,SRR636934,SRR636935	270,276,7,278,14,110,24,94,4,42,18,2,9,6,11,22,63,15,3,20,13,19,1,12,27,23,15	0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	ENSBTAT00000011767	ENSBTAE00000303713	ENSBTAE00000303713_SE_10	10_1	66347941.0	66348072.0	3.4529938620770843e-05	1.433699519928389e-07
bos_taurus	ENSBTAG00000008938	ENSBTAT00000011767	ENSBTAE00000303713	ENSBTAE00000303713_SE_10	10_1	66347941.0	66348072.0	13	66348073.0	66348374.0	1.0	1.0	1398.0	0.0	45.096774193548384	31.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636889,SRR636890,SRR636934,SRR636935	278,372,3,217,17,93,5,32,104,4,27,2,18,3,2,2,10,20,10,32,1,16,26,3,5,22,3,14,20,28,9	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000011767	ENSBTAE00000520955	ENSBTAE00000520955_SE_11	5_1	66348375.0	66348583.0	3.170360261539873e-05	0.0
bos_taurus	ENSBTAG00000008938							13	66317080.0	66329732.0	1.0	1.0	206.0	0.0	12.117647058823529	17.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594478,SRR594479,SRR594481,SRR594482,SRR594485,SRR594487,SRR594493,SRR594496,SRR594499,SRR636889,SRR636890,SRR636934,SRR636935	50,52,1,33,13,5,34,1,1,1,1,2,2,2,3,4,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000011767	ENSBTAE00000095456	ENSBTAE00000095456_SE_1	2_0	66329733.0	66329743.0	3.450162028557358e-06	0.0
bos_taurus	ENSBTAG00000008938							13	66319553.0	66329732.0	1.0	1.0	2.0	0.0	2.0	1.0	SRR594476	2	0	ENSBTAT00000011767	ENSBTAE00000095456	ENSBTAE00000095456_SE_1	2_0	66329733.0	66329743.0	2.3222450313129197e-08	0.0
bos_taurus	ENSBTAG00000008938							13	66327095.0	66329732.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594474	1	0	ENSBTAT00000011767	ENSBTAE00000095456	ENSBTAE00000095456_SE_1	2_0	66329733.0	66329743.0	1.1466703788209064e-08	0.0
bos_taurus	ENSBTAG00000008938							13	66328323.0	66329732.0	1.0	1.0	116.0	0.0	7.733333333333332	15.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594481,SRR594482,SRR594485,SRR594490,SRR594491,SRR594492,SRR594494,SRR636890,SRR636934	16,47,1,30,1,4,7,1,1,1,1,3,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000011767	ENSBTAE00000095456	ENSBTAE00000095456_SE_1	2_0	66329733.0	66329743.0	1.8715141870299743e-06	0.0
bos_taurus	ENSBTAG00000008938							13	66317080.0	66331651.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594499	1	0	ENSBTAT00000011767	ENSBTAE00000095457	ENSBTAE00000095457_SE_2	12_0	66331652.0	66331751.0	8.371325197521418e-08	0.0
bos_taurus	ENSBTAG00000008938							13	66328323.0	66331651.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594478	1	0	ENSBTAT00000011767	ENSBTAE00000095457	ENSBTAE00000095457_SE_2	12_0	66331652.0	66331751.0	1.3212827414523973e-08	0.0
bos_taurus	ENSBTAG00000008938							13	66317080.0	66339077.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR636890	1	0	ENSBTAT00000011767	ENSBTAE00000095458	ENSBTAE00000095458_SE_3	13_0	66339078.0	66339081.0	5.3642520237177185e-08	0.0
bos_taurus	ENSBTAG00000008938							13	66332715.0	66339077.0	1.0	1.0	72.0	0.0	36.0	2.0	SRR594473,SRR636934	66,6	0,0	ENSBTAT00000011767	ENSBTAE00000095458	ENSBTAE00000095458_SE_3	13_0	66339078.0	66339081.0	1.190590863316859e-06	0.0
bos_taurus	ENSBTAG00000008938							13	66335370.0	66339077.0	1.0	1.0	6.0	0.0	2.0	3.0	SRR594474,SRR594476,SRR594478	1,3,2	0,0,0	ENSBTAT00000011767	ENSBTAE00000095458	ENSBTAE00000095458_SE_3	13_0	66339078.0	66339081.0	7.272603408695081e-08	0.0
bos_taurus	ENSBTAG00000008938							13	66338223.0	66339077.0	1.0	1.0	77.0	0.0	19.25	4.0	SRR594473,SRR594482,SRR636934,SRR636935	66,3,7,1	0,0,0,0	ENSBTAT00000011767	ENSBTAE00000095458	ENSBTAE00000095458_SE_3	13_0	66339078.0	66339081.0	1.532935819623213e-06	0.0
bos_taurus	ENSBTAG00000008938							13	66332715.0	66341290.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR636934	1	0	ENSBTAT00000011767	ENSBTAE00000095460	ENSBTAE00000095460_SE_5	7_0	66341291.0	66341440.0	5.1172251375906704e-08	0.0
bos_taurus	ENSBTAG00000008938							13	66345355.0	66346831.0	1.0	1.0	2.0	0.0	2.0	1.0	SRR594474	2	0	ENSBTAT00000011767	ENSBTAE00000095468	ENSBTAE00000095468_SE_8	14_0	66346832.0	66346908.0	2.2933407576418128e-08	0.0
bos_taurus									66295903.0	66317007.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594481	1	0							1.2200937781159173e-08	0.0
bos_taurus									66306082.0	66317007.0	1.0	1.0	8.0	0.0	2.666666666666666	3.0	SRR594473,SRR594491,SRR636935	5,2,1	0,0,0							2.962586293784275e-07	0.0
bos_taurus									66308271.0	66317007.0	1.0	3.0	1.0	0.0	1.0	1.0	SRR594480	1	0							1.2911956121454455e-08	0.0
bos_taurus									66308286.0	66328154.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594480	1	0							1.2911956121454455e-08	0.0
bos_taurus									66317080.0	66319488.0	1.0	1.0	22.0	0.0	4.4	5.0	SRR594473,SRR594474,SRR594476,SRR594478,SRR594494	13,5,2,1,1	0,0,0,0,0							3.4033738405105166e-07	0.0
bos_taurus									66317080.0	66324709.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594476	1	0							1.1611225156564598e-08	0.0
bos_taurus									66317080.0	66326957.0	1.0	1.0	7.0	0.0	1.75	4.0	SRR594474,SRR594476,SRR594491,SRR636890	2,3,1,1	0,0,0,0							1.7805407734009485e-07	0.0
bos_taurus									66317080.0	66328154.0	1.0	1.0	230.0	0.0	10.952380952380953	21.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594480,SRR594481,SRR594483,SRR594485,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594496,SRR594499,SRR636889,SRR636890,SRR636934,SRR636935	38,65,2,46,1,8,5,27,7,6,2,4,3,1,2,2,3,1,3,2,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0							4.83865942012512e-06	0.0
bos_taurus									66319553.0	66328154.0	1.0	1.0	6.0	0.0	1.5	4.0	SRR594473,SRR594474,SRR594476,SRR594494	3,1,1,1	0,0,0,0							1.357741898026694e-07	0.0
bos_taurus									66324797.0	66328154.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594476	1	0							1.1611225156564598e-08	0.0
bos_taurus									66327095.0	66328154.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594474	1	0							1.1466703788209064e-08	0.0
bos_taurus									66328323.0	66328873.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594476	1	0							1.1611225156564598e-08	0.0
bos_taurus									66332715.0	66338189.0	1.0	1.0	68.0	0.0	22.66666666666667	3.0	SRR594473,SRR594482,SRR636934	61,1,6	0,0,0							1.1887010956972504e-06	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000102843/ENSDART00000184254	ENSDARE00001109205	ENSDARE00001109205_SE_0	4_0	39413177.0	39413420.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARE00001109205	ENSDARE00001109205_SE_0	4_0	39413177.0	39413420.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000102843/ENSDART00000184254	ENSDARE00001106144	ENSDARE00001106144_SE_1	12_0	39414701.0	39414800.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARE00001106144	ENSDARE00001106144_SE_1	12_0	39414701.0	39414800.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000102843/ENSDART00000184254	ENSDARE00000739324	ENSDARE00000739324_SE_3	13_2	39425557.0	39425645.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARE00000739324	ENSDARE00000739324_SE_3	13_2	39425557.0	39425645.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000102843/ENSDART00000184254	ENSDARE00000739317	ENSDARE00000739317_SE_4	11_0	39433809.0	39433912.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARE00000739317	ENSDARE00000739317_SE_4	11_0	39433809.0	39433912.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000102843/ENSDART00000184254	ENSDARE00000383549	ENSDARE00000383549_SE_5	7_0	39437213.0	39437362.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARE00000383549	ENSDARE00000383549_SE_5	7_0	39437213.0	39437362.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000102843/ENSDART00000184254	ENSDARE00000074192	ENSDARE00000074192_SE_6	8_0	39439382.0	39439537.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARE00000074192	ENSDARE00000074192_SE_6	8_0	39439382.0	39439537.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000102843/ENSDART00000184254	ENSDARE00000444651	ENSDARE00000444651_SE_7	6_0	39440275.0	39440454.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARE00000444651	ENSDARE00000444651_SE_7	6_0	39440275.0	39440454.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000102843/ENSDART00000184254	ENSDARE00000066811	ENSDARE00000066811_SE_8	14_0	39442960.0	39443036.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARE00000066811	ENSDARE00000066811_SE_8	14_0	39442960.0	39443036.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000102843/ENSDART00000184254	ENSDARE00000983750	ENSDARE00000983750_SE_9	9_0	39445042.0	39445195.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARE00000983750	ENSDARE00000983750_SE_9	9_0	39445042.0	39445195.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000102843/ENSDART00000184254	ENSDARE00000274515	ENSDARE00000274515_SE_10	10_1	39447975.0	39448106.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARE00000274515	ENSDARE00000274515_SE_10	10_1	39447975.0	39448106.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARE00001290303	ENSDARE00001290303_SE_2	10_0	39420583.0	39420600.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107	ENSDART00000190985	ENSDARE00001280534	ENSDARE00000739242_SE_11/ENSDARE00001280534_SE_11	5_1	39449757.0	39449965.0	23																		0.0	0.0
danio_rerio	ENSDARG00000008107							23												ENSDART00000102843/ENSDART00000184254	ENSDARE00001106144	ENSDARE00001106144_SE_1	12_0	39414701.0	39414800.0	0.0	0.0
danio_rerio	ENSDARG00000008107							23												ENSDART00000190985	ENSDARE00001106144	ENSDARE00001106144_SE_1	12_0	39414701.0	39414800.0	0.0	0.0
danio_rerio	ENSDARG00000008107							23												ENSDART00000102843/ENSDART00000184254	ENSDARE00000739324	ENSDARE00000739324_SE_3	13_0	39425547.0	39425550.0	0.0	0.0
danio_rerio	ENSDARG00000008107							23												ENSDART00000190985	ENSDARE00000739324	ENSDARE00000739324_SE_3	13_0	39425547.0	39425550.0	0.0	0.0
danio_rerio	ENSDARG00000008107							23												ENSDART00000102843/ENSDART00000184254	ENSDARE00000739317	ENSDARE00000739317_SE_4	11_0	39433809.0	39433912.0	0.0	0.0
danio_rerio	ENSDARG00000008107							23												ENSDART00000190985	ENSDARE00000739317	ENSDARE00000739317_SE_4	11_0	39433809.0	39433912.0	0.0	0.0
danio_rerio	ENSDARG00000008107							23												ENSDART00000102843/ENSDART00000184254	ENSDARE00000383549	ENSDARE00000383549_SE_5	7_0	39437213.0	39437362.0	0.0	0.0
danio_rerio	ENSDARG00000008107							23												ENSDART00000190985	ENSDARE00000383549	ENSDARE00000383549_SE_5	7_0	39437213.0	39437362.0	0.0	0.0
danio_rerio	ENSDARG00000008107							23												ENSDART00000102843/ENSDART00000184254	ENSDARE00000074192	ENSDARE00000074192_SE_6	8_0	39439382.0	39439537.0	0.0	0.0
danio_rerio	ENSDARG00000008107							23												ENSDART00000190985	ENSDARE00000074192	ENSDARE00000074192_SE_6	8_0	39439382.0	39439537.0	0.0	0.0
danio_rerio	ENSDARG00000008107							23												ENSDART00000102843/ENSDART00000184254	ENSDARE00000444651	ENSDARE00000444651_SE_7	6_0	39440275.0	39440454.0	0.0	0.0
danio_rerio	ENSDARG00000008107							23												ENSDART00000190985	ENSDARE00000444651	ENSDARE00000444651_SE_7	6_0	39440275.0	39440454.0	0.0	0.0
