Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSE00000314250	ENSMUSE00000314250_SE_2	1_0	79973681	79974713	10	79974714	79975652	1	1	5	0	1.25	4	SRR306776,SRR594409,SRR636961,SRR652253	1,1,1,2	0,0,0,0						
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSE00000314246	ENSMUSE00000314246_SE_3	8_0	79975634	79975779	10	79975780	79975860	1	1	264	0	8.0	33	ERR032231,ERR032237,ERR032238,SRR306764,SRR306765,SRR306766,SRR306770,SRR306775,SRR306776,SRR496224,SRR496226,SRR579545,SRR579546,SRR579549,SRR594393,SRR594396,SRR594397,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594417,SRR594418,SRR636916,SRR636962,SRR649375,SRR652252,SRR652253,SRR652254,SRR850585,SRR850587	2,1,1,2,2,1,1,4,10,1,1,6,2,1,2,7,1,2,123,4,2,1,51,2,7,1,1,6,2,9,6,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000045085	ENSMUSE00000574936	ENSMUSE00000574936_SE_4	9_0	79975861	79975976
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSE00000574936	ENSMUSE00000574936_SE_4	9_0	79975861	79975976	10	79975977	79976053	1	1	188	0	7.230769230769233	26	ERR032230,SRR306763,SRR306764,SRR306765,SRR306769,SRR306775,SRR306776,SRR496226,SRR496232,SRR594393,SRR594396,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594410,SRR594417,SRR594418,SRR636916,SRR649375,SRR652246,SRR652247,SRR652253,SRR652254,SRR850587	2,1,1,1,1,6,5,1,1,3,1,76,2,1,2,36,1,1,4,2,15,1,1,12,10,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000045085	ENSMUSE00000574935	ENSMUSE00000574935_SE_5	7_0	79976054	79976205
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSE00000574936	ENSMUSE00000574936_SE_4	9_0	79975861	79975976	10	79975977	79976065	1	1	2	0	1.0	2	SRR594409,SRR652245	1,1	0,0						
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSE00000574935	ENSMUSE00000574935_SE_5	7_0	79976054	79976205	10	79976206	79976393	1	1	164	0	6.307692307692308	26	ERR032230,ERR032237,SRR306764,SRR306765,SRR306767,SRR306775,SRR306776,SRR496228,SRR594393,SRR594396,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594413,SRR594417,SRR594418,SRR636916,SRR649375,SRR652247,SRR652252,SRR652253,SRR652254,SRR850580	1,1,1,2,1,2,6,1,4,1,2,43,3,1,2,76,2,1,1,1,4,1,1,1,4,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000045085	ENSMUSE00001248046	ENSMUSE00001248046_SE_6	5_0	79976394	79976558
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSE00001248046	ENSMUSE00001248046_SE_6	5_0	79976394	79976558	10	79976559	79976634	1	1	190	0	6.785714285714287	28	ERR032210,ERR032230,ERR032234,SRR306763,SRR306764,SRR306765,SRR306768,SRR306770,SRR306775,SRR306776,SRR594393,SRR594396,SRR594398,SRR594399,SRR594401,SRR594402,SRR594405,SRR594409,SRR594412,SRR594413,SRR594417,SRR594418,SRR636916,SRR636963,SRR649375,SRR652253,SRR652254,SRR850582	2,1,2,1,1,3,1,1,12,13,4,3,1,2,50,1,3,75,1,1,1,1,1,1,3,2,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000045085	ENSMUSE00001299302	ENSMUSE00001299302_SE_7	10_0	79976635	79976702
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSE00001299302	ENSMUSE00001299302_SE_7	10_0	79976635	79976702	10	79976703	79976791	1	1	131	1	5.458333333333332	24	SRR306761,SRR306763,SRR306764,SRR306765,SRR306770,SRR306775,SRR306776,SRR496231,SRR579545,SRR579546,SRR579547,SRR579550,SRR594399,SRR594401,SRR594405,SRR594409,SRR594413,SRR594418,SRR636868,SRR636916,SRR636918,SRR636962,SRR652252,SRR652254	1,2,1,2,0,5,21,1,1,3,2,1,1,25,1,51,1,4,1,1,1,1,3,1	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000045085	ENSMUSE00000314227	ENSMUSE00000314227_SE_8	3_0	79976792	79977104
mus_musculus	ENSMUSG00000035745							10	79976118	79976393	1	1	30	0	3.3333333333333326	9	SRR306775,SRR306776,SRR594401,SRR594404,SRR594408,SRR594409,SRR594412,SRR649375,SRR652253	1,3,6,1,1,12,1,3,2	0,0,0,0,0,0,0,0,0	ENSMUST00000045085	ENSMUSE00001248046	ENSMUSE00001248046_SE_6	5_0	79976394	79976558
mus_musculus	ENSMUSG00000035745							10	79976114	79976393	1	1	2	0	1.0	2	SRR306771,SRR594409	1,1	0,0	ENSMUST00000045085	ENSMUSE00001248046	ENSMUSE00001248046_SE_6	5_0	79976394	79976558
mus_musculus	ENSMUSG00000035745							10	79976160	79976393	1	1	13	0	2.6	5	SRR306775,SRR594401,SRR594409,SRR652252,SRR652253	1,3,7,1,1	0,0,0,0,0	ENSMUST00000045085	ENSMUSE00001248046	ENSMUSE00001248046_SE_6	5_0	79976394	79976558
mus_musculus	ENSMUSG00000035745							10	79976230	79976393	1	1	1	0	1.0	1	SRR594401	1	0	ENSMUST00000045085	ENSMUSE00001248046	ENSMUSE00001248046_SE_6	5_0	79976394	79976558
mus_musculus									79973769	79973953	1	1	42	0	4.666666666666665	9	SRR306776,SRR594401,SRR594404,SRR594409,SRR594418,SRR649375,SRR652252,SRR652253,SRR652254	6,9,3,3,1,11,1,3,5	0,0,0,0,0,0,0,0,0						
mus_musculus									79974330	79974562	1	1	5	0	2.5	2	SRR594401,SRR594409	2,3	0,0						
mus_musculus									79974562	79975652	1	1	4	0	2.0	2	SRR594401,SRR594409	3,1	0,0						
mus_musculus									79975323	79975652	1	1	6	0	6.0	1	SRR594409	6	0						
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOE00000454949	ENSRNOE00000454949_SE_1	4_1	12765350	12765487	7	12765488	12767161	1	1	2	0	1.0	2	SRR594419,SRR594428	1,1	0,0	ENSRNOT00000017064	ENSRNOE00000119715	ENSRNOE00000119715_SE_2	2_0	12767162	12767485
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOE00000119715	ENSRNOE00000119715_SE_2	2_1	12767486	12767754	7	12767755	12767986	1	1	3	0	1.0	3	SRR594419,SRR594428,SRR594437	1,1,1	0,0,0	ENSRNOT00000017064	ENSRNOE00000119866	ENSRNOE00000119866_SE_3	1_0	12767987	12769019
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOE00000119866	ENSRNOE00000119866_SE_3	1_0	12767987	12769019	7	12769020	12769784	1	1	19	0	4.75	4	SRR594419,SRR594420,SRR594428,SRR594437	6,8,2,3	0,0,0,0	ENSRNOT00000017064	ENSRNOE00000120395	ENSRNOE00000120395_SE_4	8_0	12769785	12769930
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOE00000120395	ENSRNOE00000120395_SE_4	8_0	12769785	12769930	7	12769931	12770011	1	1	15	0	3.0	5	SRR594419,SRR594428,SRR594435,SRR594437,SRR594442	8,2,1,3,1	0,0,0,0,0	ENSRNOT00000017064	ENSRNOE00000346849	ENSRNOE00000346849_SE_5	9_0	12770012	12770127
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOE00000346849	ENSRNOE00000346849_SE_5	9_0	12770012	12770127	7	12770128	12770203	1	1	14	0	2.3333333333333326	6	SRR594419,SRR594425,SRR594426,SRR594428,SRR594437,SRR594442	5,1,1,3,3,1	0,0,0,0,0,0	ENSRNOT00000017064	ENSRNOE00000340966	ENSRNOE00000340966_SE_6	7_0	12770204	12770355
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOE00000340966	ENSRNOE00000340966_SE_6	7_0	12770204	12770355	7	12770356	12770523	1	1	7	0	1.75	4	SRR594419,SRR594428,SRR594437,SRR636925	1,4,1,1	0,0,0,0	ENSRNOT00000017064	ENSRNOE00000121057	ENSRNOE00000121057_SE_7	5_0	12770524	12770688
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOE00000121057	ENSRNOE00000121057_SE_7	5_0	12770524	12770688	7	12770689	12770764	1	1	8	0	1.6	5	SRR594419,SRR594424,SRR594426,SRR594437,SRR636925	4,1,1,1,1	0,0,0,0,0	ENSRNOT00000017064	ENSRNOE00000441272	ENSRNOE00000441272_SE_8	10_0	12770765	12770832
