TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSBTAT00000074884	ENSBTAE00000245278	12_0	ENSBTAT00000016665	ENSBTAE00000245277	5_0	bos_taurus	9	GSE41637						0.0																													2.583719620947662e-08	0.0																	0.0				1.2200937781159173e-08				
ENSBTAT00000074884	ENSBTAE00000245278	12_0	ENSBTAT00000073017	ENSBTAE00000245277	5_0	bos_taurus	9	GSE43013						0.0																													0.0																										
ENSBTAT00000074884	ENSBTAE00000245278	12_0	ENSBTAT00000073017	ENSBTAE00000245277	5_0	bos_taurus	9	GSE41637						0.0																													2.583719620947662e-08	0.0																	0.0				1.2200937781159173e-08				
ENSBTAT00000074884	ENSBTAE00000245278	12_0	ENSBTAT00000074884	ENSBTAE00000245277	5_0	bos_taurus	9	GSE43013						0.0																													0.0																										
ENSBTAT00000074884	ENSBTAE00000245278	12_0	ENSBTAT00000074884	ENSBTAE00000245277	5_0	bos_taurus	9	GSE41637						0.0																													2.583719620947662e-08	0.0																	0.0				1.2200937781159173e-08				
ENSBTAT00000016665	ENSBTAE00000135470	21_1	ENSBTAT00000016665	ENSBTAE00000245277	5_0	bos_taurus	33	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000016665	ENSBTAE00000135470	21_1	ENSBTAT00000016665	ENSBTAE00000245277	5_0	bos_taurus	33	GSE41637						2.804859601904104e-08						1.3387232652445738e-08				1.1466703788209064e-08													3.22498483991064e-09						2.144919127300216e-08	8.80855160968265e-09																0.0	2.582391224290891e-08				8.133958520772782e-09				
ENSBTAT00000016665	ENSBTAE00000135470	21_1	ENSBTAT00000073017	ENSBTAE00000245277	5_0	bos_taurus	33	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000016665	ENSBTAE00000135470	21_1	ENSBTAT00000073017	ENSBTAE00000245277	5_0	bos_taurus	33	GSE41637						2.804859601904104e-08						1.3387232652445738e-08				1.1466703788209064e-08													3.22498483991064e-09						2.144919127300216e-08	8.80855160968265e-09																0.0	2.582391224290891e-08				8.133958520772782e-09				
ENSBTAT00000016665	ENSBTAE00000135470	21_1	ENSBTAT00000074884	ENSBTAE00000245277	5_0	bos_taurus	33	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000016665	ENSBTAE00000135470	21_1	ENSBTAT00000074884	ENSBTAE00000245277	5_0	bos_taurus	33	GSE41637						2.804859601904104e-08						1.3387232652445738e-08				1.1466703788209064e-08													3.22498483991064e-09						2.144919127300216e-08	8.80855160968265e-09																0.0	2.582391224290891e-08				8.133958520772782e-09				
ENSBTAT00000073017	ENSBTAE00000135470	21_1	ENSBTAT00000016665	ENSBTAE00000245277	5_0	bos_taurus	33	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000073017	ENSBTAE00000135470	21_1	ENSBTAT00000016665	ENSBTAE00000245277	5_0	bos_taurus	33	GSE41637						2.804859601904104e-08						1.3387232652445738e-08				1.1466703788209064e-08													3.22498483991064e-09						2.144919127300216e-08	8.80855160968265e-09																0.0	2.582391224290891e-08				8.133958520772782e-09				
ENSBTAT00000073017	ENSBTAE00000135470	21_1	ENSBTAT00000073017	ENSBTAE00000245277	5_0	bos_taurus	33	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000073017	ENSBTAE00000135470	21_1	ENSBTAT00000073017	ENSBTAE00000245277	5_0	bos_taurus	33	GSE41637						2.804859601904104e-08						1.3387232652445738e-08				1.1466703788209064e-08													3.22498483991064e-09						2.144919127300216e-08	8.80855160968265e-09																0.0	2.582391224290891e-08				8.133958520772782e-09				
ENSBTAT00000073017	ENSBTAE00000135470	21_1	ENSBTAT00000074884	ENSBTAE00000245277	5_0	bos_taurus	33	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000073017	ENSBTAE00000135470	21_1	ENSBTAT00000074884	ENSBTAE00000245277	5_0	bos_taurus	33	GSE41637						2.804859601904104e-08						1.3387232652445738e-08				1.1466703788209064e-08													3.22498483991064e-09						2.144919127300216e-08	8.80855160968265e-09																0.0	2.582391224290891e-08				8.133958520772782e-09				
ENSBTAT00000016665	ENSBTAE00000245277	5_0	ENSBTAT00000016665	ENSBTAE00000135472	13_0	bos_taurus	31	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000016665	ENSBTAE00000245277	5_0	ENSBTAT00000016665	ENSBTAE00000135472	13_0	bos_taurus	31	GSE41637						3.5789412790084106e-08						1.3387232652445738e-08				1.1466703788209064e-08													4.83747725986596e-09						4.2243938000177464e-09	3.281122493142653e-08																0.0	2.582391224290891e-08				4.066979260386391e-09				
ENSBTAT00000016665	ENSBTAE00000245277	5_0	ENSBTAT00000073017	ENSBTAE00000135472	13_0	bos_taurus	31	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000016665	ENSBTAE00000245277	5_0	ENSBTAT00000073017	ENSBTAE00000135472	13_0	bos_taurus	31	GSE41637						3.5789412790084106e-08						1.3387232652445738e-08				1.1466703788209064e-08													4.83747725986596e-09						4.2243938000177464e-09	3.281122493142653e-08																0.0	2.582391224290891e-08				4.066979260386391e-09				
ENSBTAT00000016665	ENSBTAE00000245277	5_0	ENSBTAT00000074884	ENSBTAE00000135472	13_0	bos_taurus	31	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000016665	ENSBTAE00000245277	5_0	ENSBTAT00000074884	ENSBTAE00000135472	13_0	bos_taurus	31	GSE41637						3.5789412790084106e-08						1.3387232652445738e-08				1.1466703788209064e-08													4.83747725986596e-09						4.2243938000177464e-09	3.281122493142653e-08																0.0	2.582391224290891e-08				4.066979260386391e-09				
ENSBTAT00000073017	ENSBTAE00000245277	5_0	ENSBTAT00000016665	ENSBTAE00000135472	13_0	bos_taurus	31	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000073017	ENSBTAE00000245277	5_0	ENSBTAT00000016665	ENSBTAE00000135472	13_0	bos_taurus	31	GSE41637						3.5789412790084106e-08						1.3387232652445738e-08				1.1466703788209064e-08													4.83747725986596e-09						4.2243938000177464e-09	3.281122493142653e-08																0.0	2.582391224290891e-08				4.066979260386391e-09				
ENSBTAT00000073017	ENSBTAE00000245277	5_0	ENSBTAT00000073017	ENSBTAE00000135472	13_0	bos_taurus	31	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000073017	ENSBTAE00000245277	5_0	ENSBTAT00000073017	ENSBTAE00000135472	13_0	bos_taurus	31	GSE41637						3.5789412790084106e-08						1.3387232652445738e-08				1.1466703788209064e-08													4.83747725986596e-09						4.2243938000177464e-09	3.281122493142653e-08																0.0	2.582391224290891e-08				4.066979260386391e-09				
ENSBTAT00000073017	ENSBTAE00000245277	5_0	ENSBTAT00000074884	ENSBTAE00000135472	13_0	bos_taurus	31	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000073017	ENSBTAE00000245277	5_0	ENSBTAT00000074884	ENSBTAE00000135472	13_0	bos_taurus	31	GSE41637						3.5789412790084106e-08						1.3387232652445738e-08				1.1466703788209064e-08													4.83747725986596e-09						4.2243938000177464e-09	3.281122493142653e-08																0.0	2.582391224290891e-08				4.066979260386391e-09				
ENSBTAT00000074884	ENSBTAE00000245277	5_0	ENSBTAT00000016665	ENSBTAE00000135472	13_0	bos_taurus	31	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000074884	ENSBTAE00000245277	5_0	ENSBTAT00000016665	ENSBTAE00000135472	13_0	bos_taurus	31	GSE41637						3.5789412790084106e-08						1.3387232652445738e-08				1.1466703788209064e-08													4.83747725986596e-09						4.2243938000177464e-09	3.281122493142653e-08																0.0	2.582391224290891e-08				4.066979260386391e-09				
ENSBTAT00000074884	ENSBTAE00000245277	5_0	ENSBTAT00000073017	ENSBTAE00000135472	13_0	bos_taurus	31	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000074884	ENSBTAE00000245277	5_0	ENSBTAT00000073017	ENSBTAE00000135472	13_0	bos_taurus	31	GSE41637						3.5789412790084106e-08						1.3387232652445738e-08				1.1466703788209064e-08													4.83747725986596e-09						4.2243938000177464e-09	3.281122493142653e-08																0.0	2.582391224290891e-08				4.066979260386391e-09				
ENSBTAT00000074884	ENSBTAE00000245277	5_0	ENSBTAT00000074884	ENSBTAE00000135472	13_0	bos_taurus	31	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000074884	ENSBTAE00000245277	5_0	ENSBTAT00000074884	ENSBTAE00000135472	13_0	bos_taurus	31	GSE41637						3.5789412790084106e-08						1.3387232652445738e-08				1.1466703788209064e-08													4.83747725986596e-09						4.2243938000177464e-09	3.281122493142653e-08																0.0	2.582391224290891e-08				4.066979260386391e-09				
ENSBTAT00000016665	ENSBTAE00000135472	13_0	ENSBTAT00000016665	ENSBTAE00000135474	9_0	bos_taurus	32	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000016665	ENSBTAE00000135472	13_0	ENSBTAT00000016665	ENSBTAE00000135474	9_0	bos_taurus	32	GSE41637						0.0						0.0				0.0													0.0						0.0	0.0																0.0	0.0				0.0				
ENSBTAT00000016665	ENSBTAE00000135472	13_0	ENSBTAT00000073017	ENSBTAE00000135474	9_0	bos_taurus	32	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000016665	ENSBTAE00000135472	13_0	ENSBTAT00000073017	ENSBTAE00000135474	9_0	bos_taurus	32	GSE41637						0.0						0.0				0.0													0.0						0.0	0.0																0.0	0.0				0.0				
ENSBTAT00000016665	ENSBTAE00000135472	13_0	ENSBTAT00000074884	ENSBTAE00000135474	9_0	bos_taurus	32	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000016665	ENSBTAE00000135472	13_0	ENSBTAT00000074884	ENSBTAE00000135474	9_0	bos_taurus	32	GSE41637						0.0						0.0				0.0													0.0						0.0	0.0																0.0	0.0				0.0				
ENSBTAT00000073017	ENSBTAE00000135472	13_0	ENSBTAT00000016665	ENSBTAE00000135474	9_0	bos_taurus	32	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000073017	ENSBTAE00000135472	13_0	ENSBTAT00000016665	ENSBTAE00000135474	9_0	bos_taurus	32	GSE41637						0.0						0.0				0.0													0.0						0.0	0.0																0.0	0.0				0.0				
ENSBTAT00000073017	ENSBTAE00000135472	13_0	ENSBTAT00000073017	ENSBTAE00000135474	9_0	bos_taurus	32	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000073017	ENSBTAE00000135472	13_0	ENSBTAT00000073017	ENSBTAE00000135474	9_0	bos_taurus	32	GSE41637						0.0						0.0				0.0													0.0						0.0	0.0																0.0	0.0				0.0				
ENSBTAT00000073017	ENSBTAE00000135472	13_0	ENSBTAT00000074884	ENSBTAE00000135474	9_0	bos_taurus	32	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000073017	ENSBTAE00000135472	13_0	ENSBTAT00000074884	ENSBTAE00000135474	9_0	bos_taurus	32	GSE41637						0.0						0.0				0.0													0.0						0.0	0.0																0.0	0.0				0.0				
ENSBTAT00000074884	ENSBTAE00000135472	13_0	ENSBTAT00000016665	ENSBTAE00000135474	9_0	bos_taurus	32	GSE43013						0.0																													0.0														0.0												
