Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42784525.0	1.0	1.0	646.0	0.0	22.27586206896552	29.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000084331	ENSBTAE00000536805	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526.0	42784655.0	1.6708818601455186e-05	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42784525.0	1.0	1.0	646.0	0.0	22.27586206896552	29.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000010361	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526.0	42784655.0	1.6708818601455186e-05	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42784525.0	1.0	1.0	646.0	0.0	22.27586206896552	29.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000085194	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526.0	42784655.0	1.6708818601455186e-05	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42784525.0	1.0	1.0	646.0	0.0	22.27586206896552	29.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000087439	ENSBTAE00000084191	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526.0	42784655.0	1.6708818601455186e-05	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42784525.0	1.0	1.0	646.0	0.0	22.27586206896552	29.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594485,SRR594486,SRR594487,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	89,43,24,75,30,49,19,52,102,31,8,4,4,5,27,4,2,6,5,5,2,7,13,7,8,3,8,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000084331	ENSBTAE00000536805	ENSBTAE00000084191_SE_1/ENSBTAE00000536805_SE_1	1_0	42784526.0	42784655.0	1.6708818601455186e-05	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42784530.0	1.0	1.0	22.0	0.0	5.5	4.0	SRR594473,SRR594479,SRR594480,SRR594489	1,16,4,1	0,0,0,0							3.1228408582440243e-07	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42784530.0	1.0	1.0	22.0	0.0	5.5	4.0	SRR594473,SRR594479,SRR594480,SRR594489	1,16,4,1	0,0,0,0							3.1228408582440243e-07	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42784530.0	1.0	1.0	22.0	0.0	5.5	4.0	SRR594473,SRR594479,SRR594480,SRR594489	1,16,4,1	0,0,0,0							3.1228408582440243e-07	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000084331	ENSBTAE00000509193	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42784530.0	1.0	1.0	22.0	0.0	5.5	4.0	SRR594473,SRR594479,SRR594480,SRR594489	1,16,4,1	0,0,0,0							3.1228408582440243e-07	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42793009.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594476	1	0	ENSBTAT00000010361	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010.0	42793175.0	1.1611225156564598e-08	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42793009.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594476	1	0	ENSBTAT00000084331	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010.0	42793175.0	1.1611225156564598e-08	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42793009.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594476	1	0	ENSBTAT00000085194	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010.0	42793175.0	1.1611225156564598e-08	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000010361	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42793009.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594476	1	0	ENSBTAT00000087439	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010.0	42793175.0	1.1611225156564598e-08	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42793009.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594476	1	0	ENSBTAT00000010361	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010.0	42793175.0	1.1611225156564598e-08	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42793009.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594476	1	0	ENSBTAT00000084331	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010.0	42793175.0	1.1611225156564598e-08	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42793009.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594476	1	0	ENSBTAT00000085194	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010.0	42793175.0	1.1611225156564598e-08	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000085194	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42793009.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594476	1	0	ENSBTAT00000087439	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010.0	42793175.0	1.1611225156564598e-08	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42793009.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594476	1	0	ENSBTAT00000010361	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010.0	42793175.0	1.1611225156564598e-08	0.0
bos_taurus	ENSBTAG00000007876	ENSBTAT00000087439	ENSBTAE00000084187/ENSBTAE00000539022	ENSBTAE00000084187_SE_0/ENSBTAE00000509193_SE_0	8_0	42778124.0	42778245.0	28	42778246.0	42793009.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594476	1	0	ENSBTAT00000084331	ENSBTAE00000470476	ENSBTAE00000470476_SE_5	4_0	42793010.0	42793175.0	1.1611225156564598e-08	0.0
