Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000255304	ENSBTAE00000255304_SE_6	16_0	55106039.0	55106164.0	18	55106165.0	55106519.0	1.0	1.0	4.0	0.0	4.0	1.0	SRR594481	4	0							4.880375112463669e-08	0.0
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000255303	ENSBTAE00000255303_SE_7	9_0	55106366.0	55106595.0	18	55106596.0	55107848.0	1.0	1.0	411.0	0.0	22.83333333333333	18.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594478,SRR594481,SRR594482,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594497,SRR594499,SRR636889,SRR636890,SRR636934,SRR636935	46,12,37,2,2,216,2,2,36,4,2,4,2,18,1,1,14,10	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000042550	ENSBTAE00000255302	ENSBTAE00000255302_SE_8	13_0	55107849.0	55108013.0	9.98629015418383e-06	0.0
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000255303	ENSBTAE00000255303_SE_7	9_0	55106366.0	55106595.0	18	55106596.0	55120587.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR636934	1	0							5.1172251375906704e-08	0.0
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000122743	ENSBTAE00000122743_SE_9	12_0	55120592.0	55120775.0	18	55120776.0	55120977.0	1.0	1.0	514.0	0.0	28.555555555555557	18.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594480,SRR594481,SRR594482,SRR594488,SRR594490,SRR594492,SRR594493,SRR594497,SRR594499,SRR636840,SRR636890,SRR636934,SRR636935	46,9,29,2,1,6,252,1,1,91,1,10,1,36,1,3,14,10	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000042550	ENSBTAE00000541122	ENSBTAE00000541122_SE_10	8_0	55120978.0	55121210.0	1.4598576123635127e-05	0.0
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000541122	ENSBTAE00000541122_SE_10	8_0	55120978.0	55121210.0	18	55121211.0	55121382.0	1.0	1.0	185.0	0.0	15.416666666666664	12.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594478,SRR594481,SRR594482,SRR594490,SRR594493,SRR594499,SRR636934,SRR636935	18,8,12,3,1,112,1,4,3,8,11,4	0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAT00000042550	ENSBTAE00000446953	ENSBTAE00000446953_SE_11	1_1	55121383.0	55121427.0	3.894470741131056e-06	0.0
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000446953	ENSBTAE00000446953_SE_11	1_5	55122535.0	55122629.0	18	55122630.0	55122724.0	1.0	3.0	3.0	0.0	1.0	3.0	SRR594473,SRR594475,SRR594481	1,1,1	0,0,0	ENSBTAT00000042550	ENSBTAE00000543152	ENSBTAE00000543152_SE_12	19_0	55122725.0	55122806.0	3.526312495333683e-08	0.0
bos_taurus	ENSBTAG00000023369							18	55093388.0	55096655.0	1.0	1.0	13.0	0.0	13.0	1.0	SRR594481	13	0	ENSBTAT00000042550	ENSBTAE00000255310	ENSBTAE00000255310_SE_1	3_0	55096656.0	55097275.0	1.5861219115506926e-07	0.0
bos_taurus	ENSBTAG00000023369							18	55093924.0	55096655.0	1.0	1.0	3.0	0.0	3.0	1.0	SRR594481	3	0	ENSBTAT00000042550	ENSBTAE00000255310	ENSBTAE00000255310_SE_1	3_0	55096656.0	55097275.0	3.660281334347752e-08	0.0
bos_taurus	ENSBTAG00000023369							18	55094263.0	55096655.0	1.0	1.0	7.0	0.0	1.75	4.0	SRR594477,SRR594481,SRR594490,SRR594499	1,4,1,1	0,0,0,0	ENSBTAT00000042550	ENSBTAE00000255310	ENSBTAE00000255310_SE_1	3_0	55096656.0	55097275.0	1.9766896732800671e-07	0.0
bos_taurus	ENSBTAG00000023369							18	55095657.0	55096655.0	1.0	1.0	2.0	0.0	2.0	1.0	SRR594481	2	0	ENSBTAT00000042550	ENSBTAE00000255310	ENSBTAE00000255310_SE_1	3_0	55096656.0	55097275.0	2.4401875562318345e-08	0.0
bos_taurus	ENSBTAG00000023369							18	55095762.0	55096655.0	1.0	1.0	11.0	0.0	11.0	1.0	SRR594481	11	0	ENSBTAT00000042550	ENSBTAE00000255310	ENSBTAE00000255310_SE_1	3_0	55096656.0	55097275.0	1.342103155927509e-07	0.0
bos_taurus	ENSBTAG00000023369							18	55102939.0	55103486.0	1.0	1.0	4.0	0.0	2.0	2.0	SRR594481,SRR594490	2,2	0,0	ENSBTAT00000042550	ENSBTAE00000449826	ENSBTAE00000449826_SE_5	14_0	55103487.0	55103640.0	1.2935944121852354e-07	0.0
bos_taurus	ENSBTAG00000023369							18	55103930.0	55106038.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594481	1	0	ENSBTAT00000042550	ENSBTAE00000255304	ENSBTAE00000255304_SE_6	16_0	55106039.0	55106164.0	1.2200937781159173e-08	0.0
bos_taurus	ENSBTAG00000023369							18	55106598.0	55107848.0	1.0	1.0	3.0	0.0	3.0	1.0	SRR594481	3	0	ENSBTAT00000042550	ENSBTAE00000255302	ENSBTAE00000255302_SE_8	13_0	55107849.0	55108013.0	3.660281334347752e-08	0.0
bos_taurus	ENSBTAG00000023369							18	55120682.0	55120977.0	1.0	1.0	3.0	0.0	1.5	2.0	SRR594481,SRR594490	1,2	0,0	ENSBTAT00000042550	ENSBTAE00000541122	ENSBTAE00000541122_SE_10	8_0	55120978.0	55121210.0	1.1715850343736437e-07	0.0
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000255302	ENSBTAE00000255302_SE_8	13_0	55107849.0	55108013.0	18																		0.0	0.0
bos_taurus	ENSBTAG00000023369	ENSBTAT00000042550	ENSBTAE00000543152	ENSBTAE00000543152_SE_12	19_0	55122725.0	55122806.0	18																		0.0	0.0
bos_taurus	ENSBTAG00000023369							18												ENSBTAT00000042550	ENSBTAE00000255311	ENSBTAE00000255311_SE_0	4_0	55092790.0	55093077.0	0.0	0.0
bos_taurus	ENSBTAG00000023369							18												ENSBTAT00000042550	ENSBTAE00000122743	ENSBTAE00000122743_SE_9	12_0	55120592.0	55120775.0	0.0	0.0
bos_taurus									55093388.0	55095614.0	1.0	1.0	3.0	0.0	3.0	1.0	SRR594481	3	0							3.660281334347752e-08	0.0
bos_taurus									55093472.0	55095614.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594481	1	0							1.2200937781159173e-08	0.0
bos_taurus									55093924.0	55095593.0	1.0	1.0	2.0	0.0	2.0	1.0	SRR594481	2	0							2.4401875562318345e-08	0.0
bos_taurus									55093924.0	55095614.0	1.0	1.0	4.0	0.0	4.0	1.0	SRR594481	4	0							4.880375112463669e-08	0.0
bos_taurus									55094263.0	55095614.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594481	1	0							1.2200937781159173e-08	0.0
bos_taurus									55108010.0	55113615.0	1.0	1.0	4.0	0.0	1.333333333333333	3.0	SRR594473,SRR594499,SRR636890	2,1,1	0,0,0							1.6413023751728285e-07	0.0
bos_taurus									55108010.0	55120371.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR594481	1	0							1.2200937781159173e-08	0.0
bos_taurus									55108010.0	55120587.0	1.0	1.0	146.0	0.0	13.272727272727273	11.0	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594481,SRR594490,SRR594499,SRR636890,SRR636934,SRR636935	15,6,8,4,2,78,18,6,2,4,3	0,0,0,0,0,0,0,0,0,0,0							3.4174449617734512e-06	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000246564	ENSGGOE00000246564_SE_1	4_1	47648173.0	47648346.0	19	47648347.0	47653924.0	1.0	1.0	5.0	0.0	1.6666666666666667	3.0	SRR306801,SRR649365,SRR649367	2,2,1	0,0,0	ENSGGOT00000022079	ENSGGOE00000137291	ENSGGOE00000137291_SE_2	3_0	47653925.0	47654544.0	2.537759893801307e-07	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137291	ENSGGOE00000137291_SE_2	3_0	47653925.0	47654544.0	19	47654545.0	47662800.0	1.0	1.0	15.0	0.0	2.142857142857143	7.0	SRR306800,SRR306801,SRR306802,SRR306810,SRR649365,SRR649366,SRR649367	2,3,5,1,1,1,2	0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137299	ENSGGOE00000137299_SE_3	17_0	47662801.0	47662915.0	7.934250494709361e-07	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137299	ENSGGOE00000137299_SE_3	17_0	47662801.0	47662915.0	19	47662916.0	47663181.0	1.0	1.0	16.0	0.0	2.285714285714285	7.0	SRR306800,SRR306801,SRR306802,SRR306803,SRR306810,SRR649365,SRR649367	1,4,4,1,1,4,1	0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137316	ENSGGOE00000137316_SE_4	11_0	47663182.0	47663393.0	9.214584089580826e-07	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137316	ENSGGOE00000137316_SE_4	11_0	47663182.0	47663393.0	19	47663394.0	47663654.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR306802	1	0							5.7812938836338855e-08	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137316	ENSGGOE00000137316_SE_4	11_0	47663182.0	47663393.0	19	47663394.0	47663672.0	1.0	1.0	15.0	0.0	2.5	6.0	SRR306800,SRR306801,SRR306802,SRR306803,SRR306809,SRR649365	2,5,3,1,1,3	0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137328	ENSGGOE00000137328_SE_5	7_0	47663673.0	47663841.0	9.101417199684999e-07	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137328	ENSGGOE00000137328_SE_5	7_0	47663673.0	47663841.0	19	47663842.0	47665138.0	1.0	1.0	51.0	0.0	5.1	10.0	SRR306800,SRR306801,SRR306802,SRR306803,SRR306806,SRR306808,SRR306810,SRR649365,SRR649366,SRR649367	11,2,11,4,1,2,2,9,3,6	0,0,0,0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000262702	ENSGGOE00000262702_SE_6	14_0	47665139.0	47665292.0	2.3796504273642328e-06	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000262702	ENSGGOE00000262702_SE_6	14_0	47665139.0	47665292.0	19	47665293.0	47665894.0	1.0	1.0	2.0	0.0	1.0	2.0	SRR306803,SRR649365	1,1	0,0							1.1430917671387095e-07	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000262702	ENSGGOE00000262702_SE_6	14_0	47665139.0	47665292.0	19	47665293.0	47668368.0	1.0	1.0	40.0	0.0	4.0	10.0	SRR306800,SRR306801,SRR306802,SRR306803,SRR306808,SRR306809,SRR306810,SRR649365,SRR649366,SRR649367	5,7,6,1,1,2,2,12,1,3	0,0,0,0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137342	ENSGGOE00000137342_SE_7	16_0	47668369.0	47668494.0	1.9829522264413648e-06	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137342	ENSGGOE00000137342_SE_7	16_0	47668369.0	47668494.0	19	47668495.0	47668720.0	1.0	1.0	33.0	0.0	4.125	8.0	SRR306800,SRR306801,SRR306802,SRR306803,SRR306809,SRR306810,SRR649365,SRR649366	4,7,6,5,1,1,6,3	0,0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137346	ENSGGOE00000137346_SE_8	9_0	47668721.0	47668950.0	1.894550614283323e-06	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137346	ENSGGOE00000137346_SE_8	9_0	47668721.0	47668950.0	19	47668951.0	47671031.0	1.0	1.0	21.0	0.0	2.3333333333333326	9.0	SRR306800,SRR306801,SRR306802,SRR306803,SRR306805,SRR306808,SRR649365,SRR649366,SRR649367	3,5,4,1,1,1,4,1,1	0,0,0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137352	ENSGGOE00000137352_SE_9	13_0	47671032.0	47671196.0	1.1302169986540179e-06	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137346	ENSGGOE00000137346_SE_8	9_0	47668721.0	47668950.0	19	47668951.0	47671037.0	1.0	1.0	2.0	0.0	1.0	2.0	SRR306801,SRR306802	1,1	0,0							1.434666526914352e-07	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137352	ENSGGOE00000137352_SE_9	13_0	47671032.0	47671196.0	19	47671197.0	47692751.0	1.0	3.0	1.0	0.0	1.0	1.0	SRR306802	1	0	ENSGGOT00000022079	ENSGGOE00000206390	ENSGGOE00000206390_SE_10	12_0	47692752.0	47692935.0	5.7812938836338855e-08	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000206390	ENSGGOE00000206390_SE_10	12_0	47692752.0	47692935.0	19	47692936.0	47693128.0	1.0	1.0	24.0	0.0	3.0	8.0	SRR306800,SRR306801,SRR306802,SRR306803,SRR306810,SRR649365,SRR649366,SRR649367	4,3,3,1,3,6,1,3	0,0,0,0,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000137362	ENSGGOE00000137362_SE_11	8_0	47693129.0	47693361.0	1.1762050297991326e-06	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137362	ENSGGOE00000137362_SE_11	8_0	47693129.0	47693361.0	19	47693362.0	47693578.0	1.0	1.0	18.0	1.0	2.25	8.0	SRR306800,SRR306801,SRR306802,SRR306804,SRR306809,SRR649365,SRR649366,SRR649367	7,1,5,0,1,2,1,1	0,0,0,1,0,0,0,0	ENSGGOT00000022079	ENSGGOE00000363532	ENSGGOE00000363532_SE_12	1_1	47693579.0	47693620.0	8.243305496645203e-07	4.930069187111951e-08
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000363532	ENSGGOE00000363532_SE_12	1_1	47693579.0	47693620.0	19	47693621.0	47693744.0	1.0	3.0	0.0	1.0	0.0	1.0	SRR306802	0	1	ENSGGOT00000022079	ENSGGOE00000285319	ENSGGOE00000285319_SE_13	1_2	47693745.0	47693933.0	0.0	5.7812938836338855e-08
gorilla_gorilla	ENSGGOG00000013433							19	47652822.0	47653924.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR649366	1	0	ENSGGOT00000022079	ENSGGOE00000137291	ENSGGOE00000137291_SE_2	3_0	47653925.0	47654544.0	1.7495291186115485e-08	0.0
gorilla_gorilla	ENSGGOG00000013433							19	47670775.0	47671031.0	1.0	1.0	2.0	0.0	2.0	1.0	SRR649366	2	0	ENSGGOT00000022079	ENSGGOE00000137352	ENSGGOE00000137352_SE_9	13_0	47671032.0	47671196.0	3.499058237223097e-08	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000335132	ENSGGOE00000335132_SE_0	1_0	47645925.0	47645943.0	19																		0.0	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000285319	ENSGGOE00000285319_SE_13	1_3	47693934.0	47694214.0	19																		0.0	0.0
gorilla_gorilla	ENSGGOG00000013433	ENSGGOT00000022079	ENSGGOE00000137375	ENSGGOE00000137375_SE_14	1_5	47694962.0	47695135.0	19																		0.0	0.0
gorilla_gorilla	ENSGGOG00000013433							19												ENSGGOT00000022079	ENSGGOE00000335132	ENSGGOE00000335132_SE_0	1_0	47645925.0	47645943.0	0.0	0.0
gorilla_gorilla	ENSGGOG00000013433							19												ENSGGOT00000022079	ENSGGOE00000246564	ENSGGOE00000246564_SE_1	4_0	47648006.0	47648172.0	0.0	0.0
gorilla_gorilla	ENSGGOG00000013433							19												ENSGGOT00000022079	ENSGGOE00000137375	ENSGGOE00000137375_SE_14	1_4	47694328.0	47694961.0	0.0	0.0
gorilla_gorilla									47648918.0	47665918.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR649366	1	0							1.7495291186115485e-08	0.0
gorilla_gorilla									47667261.0	47686475.0	1.0	1.0	0.0	1.0	0.0	1.0	SRR649365	0	1							0.0	3.2486635241911244e-08
gorilla_gorilla									47671193.0	47692747.0	1.0	1.0	20.0	0.0	2.8571428571428568	7.0	SRR306800,SRR306801,SRR306802,SRR306810,SRR649365,SRR649366,SRR649367	1,8,4,1,3,1,2	0,0,0,0,0,0,0							1.1847546700368277e-06	0.0
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00000853310	ENSE00000853310_SE_0	4_1	48398681.0	48398857.0	19	48398858.0	48404733.0	1.0	1.0	35.0	0.0	1.8421052631578945	19.0	ERR030878,ERR030882,ERR030886,ERR030894,SRR1721282,SRR1721287,SRR1721313,SRR306838,SRR306840,SRR306841,SRR306845,SRR306846,SRR649360,SRR649361,SRR649363,SRR649364,SRR943340,SRR943357,SRR943358	1,2,3,1,1,1,1,2,2,4,2,4,1,1,1,1,1,4,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000263269	ENSE00000853311	ENSE00000853311_SE_1	3_0	48404734.0	48405353.0	1.508508169391405e-06	0.0
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00000853310	ENSE00000853310_SE_0	4_1	48398681.0	48398857.0	19	48398858.0	48413990.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR306846	1	0	ENST00000263269	ENSE00000853312	ENSE00000853312_SE_2	17_0	48413991.0	48414105.0	3.2214275962564176e-08	0.0
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00000853311	ENSE00000853311_SE_1	3_0	48404734.0	48405353.0	19	48405354.0	48413990.0	1.0	1.0	90.0	0.0	2.903225806451613	31.0	ERR030857,ERR030858,ERR030859,ERR030860,ERR030861,ERR030864,ERR030870,ERR030871,ERR030874,ERR030890,ERR030898,ERR030901,SRR1272187,SRR1721279,SRR1721281,SRR1721310,SRR306840,SRR306841,SRR306843,SRR306845,SRR306846,SRR306857,SRR306858,SRR649360,SRR649361,SRR649362,SRR649363,SRR649364,SRR943340,SRR943357,SRR943359	1,1,2,1,1,1,1,1,4,3,5,1,2,1,1,1,1,6,2,3,3,1,1,1,7,1,12,14,6,3,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000263269	ENSE00000853312	ENSE00000853312_SE_2	17_0	48413991.0	48414105.0	3.6087107056437646e-06	0.0
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00000853312	ENSE00000853312_SE_2	17_0	48413991.0	48414105.0	19	48414106.0	48414372.0	1.0	1.0	65.0	0.0	2.1666666666666665	30.0	ERR030861,ERR030865,ERR030873,ERR030874,ERR030875,ERR030877,ERR030879,ERR030880,ERR030888,ERR030900,ERR030901,ERR030902,SRR1272187,SRR1272188,SRR1721305,SRR306838,SRR306839,SRR306840,SRR306843,SRR306845,SRR306846,SRR306858,SRR649360,SRR649362,SRR649364,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	1,1,8,3,1,2,5,2,1,3,1,1,1,1,1,2,1,3,1,5,3,2,1,1,2,1,2,6,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000263269	ENSE00000853313	ENSE00000853313_SE_3	11_0	48414373.0	48414584.0	2.2852124267008212e-06	0.0
homo_sapiens	ENSG00000105464	ENST00000263269	ENSE00000853313	ENSE00000853313_SE_3	11_0	48414373.0	48414584.0	19	48414585.0	48414863.0	1.0	1.0	98.0	0.0	2.5128205128205128	39.0	ERR030856,ERR030857,ERR030860,ERR030864,ERR030865,ERR030873,ERR030874,ERR030875,ERR030878,ERR030880,ERR030901,ERR030902,SRR1272187,SRR1272188,SRR1377224,SRR1424742,SRR1424748,SRR1721282,SRR1721286,SRR1721295,SRR306838,SRR306839,SRR306840,SRR306841,SRR306843,SRR306845,SRR306846,SRR306858,SRR649360,SRR649361,SRR649362,SRR649363,SRR649364,SRR943339,SRR943340,SRR943341,SRR943357,SRR943358,SRR943359	2,1,3,1,2,3,6,5,8,2,4,2,3,2,1,1,1,1,1,1,2,3,3,1,1,4,2,2,1,2,1,4,4,1,2,2,6,4,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENST00000263269	ENSE00000853314	ENSE00000853314_SE_4	7_0	48414864.0	48415032.0	3.735773910318616e-06	0.0
