Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p	n_total_uq	n_total_mm
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000143341	ENSDARE00000966397	ENSDARE00000966397_SE_11	1_0	22738901.0	22739120.0	0.0	0.0
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000027718	ENSDARE00000922962	ENSDARE00000922962_SE_12_13	5_0	22747903.0	22748082.0	0.0	0.0
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000143341	ENSDARE00000922962	ENSDARE00000922962_SE_12_13	5_0	22747903.0	22748082.0	0.0	0.0
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000027718	ENSDARE00000892147	ENSDARE00000892147_SE_14	3_0	22751545.0	22751748.0	0.0	0.0
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000143341	ENSDARE00000892147	ENSDARE00000892147_SE_14	3_0	22751545.0	22751748.0	0.0	0.0
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000027718	ENSDARE00000896914	ENSDARE00000896914_SE_15	14_0	22758173.0	22758271.0	0.0	0.0
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000027718	ENSDARE00000940821	ENSDARE00000940821_SE_16	13_0	22758817.0	22758908.0	0.0	0.0
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000027718	ENSDARE00000330061	ENSDARE00000330061_SE_17_18	12_0	22759449.0	22759471.0	0.0	0.0
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000027718	ENSDARE00000330061	ENSDARE00000330061_SE_18_19	12_1	22759449.0	22759559.0	0.0	0.0
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000143341	ENSDARE00001039911	ENSDARE00001039911_SE_17_18	5_1	22759449.0	22759471.0	0.0	0.0
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000173609	ENSDARE00001232932	ENSDARE00001232932_SE_13	7_0	22747915.0	22748082.0	0.0	0.0
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000173609	ENSDARE00001232922	ENSDARE00001232922_SE_14	2_0	22751545.0	22751748.0	0.0	0.0
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000173609	ENSDARE00001232321	ENSDARE00001232321_SE_16	17_0	22758817.0	22758908.0	0.0	0.0
danio_rerio	ENSDARG00000016260							7.0												ENSDART00000173609	ENSDARE00001232475	ENSDARE00001232475_SE_17	1_1	22759449.0	22759467.0	0.0	0.0
danio_rerio									22719350.0	22720089.0	1.0	1.0	4.0	0.0	1.0	4.0	SRR1524249,SRR527842,SRR527843,SRR850591	1,1,1,1	0,0,0,0							1.244534916540437e-07	0.0
danio_rerio									22720246.0	22725040.0	1.0	1.0	1832.0	2.0	31.58620689655173	58.0	SRR1524238,SRR1524239,SRR1524240,SRR1524241,SRR1524243,SRR1524244,SRR1524245,SRR1524246,SRR1524247,SRR1524248,SRR1524249,SRR1647679,SRR1647682,SRR1648854,SRR1648855,SRR1648856,SRR2013982,SRR2013983,SRR2013984,SRR2145843,SRR2145844,SRR2145845,SRR2146367,SRR527832,SRR527836,SRR527837,SRR527838,SRR527839,SRR527840,SRR527841,SRR527842,SRR527843,SRR527844,SRR527845,SRR527846,SRR527847,SRR630463,SRR630465,SRR630467,SRR630469,SRR850589,SRR850590,SRR850591,SRR850592,SRR850593,SRR850594,SRR850595,SRR850596,SRR850597,SRR850598,SRR850599,SRR850600,SRR850601,SRR850602,SRR850604,SRR850606,SRR850607,SRR850608	3,7,3,7,81,17,4,228,58,47,544,4,3,40,13,33,7,7,5,42,38,32,1,5,53,53,54,54,21,21,26,26,52,52,41,41,6,8,4,10,1,5,7,2,2,8,12,8,4,2,7,3,2,1,4,6,5,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0							5.416365333623881e-05	6.95057180790385e-08
danio_rerio									22720246.0	22725053.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR1524249	1	0							2.1768339760943575e-08	0.0
danio_rerio									22720246.0	22729108.0	1.0	1.0	4.0	0.0	4.0	1.0	SRR2145844	4	0							1.4633028699283614e-07	0.0
danio_rerio									22725191.0	22729108.0	1.0	1.0	3548.0	2.0	56.317460317460316	63.0	SRR1524238,SRR1524239,SRR1524240,SRR1524241,SRR1524242,SRR1524243,SRR1524244,SRR1524245,SRR1524246,SRR1524247,SRR1524248,SRR1524249,SRR1647679,SRR1647682,SRR1648854,SRR1648855,SRR1648856,SRR2013982,SRR2013983,SRR2013984,SRR2145843,SRR2145844,SRR2145845,SRR2146366,SRR2146367,SRR527832,SRR527833,SRR527834,SRR527835,SRR527836,SRR527837,SRR527838,SRR527839,SRR527840,SRR527841,SRR527842,SRR527843,SRR527844,SRR527845,SRR527846,SRR527847,SRR630463,SRR630465,SRR630467,SRR630469,SRR850589,SRR850590,SRR850591,SRR850592,SRR850593,SRR850594,SRR850595,SRR850596,SRR850597,SRR850599,SRR850600,SRR850601,SRR850603,SRR850604,SRR850605,SRR850606,SRR850607,SRR850608	9,16,5,8,1,93,47,12,296,106,68,744,10,5,61,95,89,39,34,36,125,93,97,1,1,14,2,1,9,115,115,106,106,66,66,86,86,149,149,111,111,14,16,11,10,6,9,5,3,1,6,1,2,37,1,1,2,1,9,12,9,3,6	0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0							0.00011020498100524561	3.4543085254160274e-08
danio_rerio									22725191.0	22729114.0	1.0	1.0	3.0	0.0	1.5	2.0	SRR2145843,SRR2145845	1,2	0,0							1.1028983074319265e-07	0.0
danio_rerio									22725191.0	22733093.0	1.0	1.0	9.0	0.0	1.8	5.0	SRR1524249,SRR527836,SRR527837,SRR527838,SRR527839	1,1,1,3,3	0,0,0,0,0							3.0465861423554613e-07	0.0
danio_rerio									22727635.0	22729108.0	1.0	1.0	3.0	0.0	1.0	3.0	SRR1524249,SRR527838,SRR527839	1,1,1	0,0,0							9.199808196546853e-08	0.0
danio_rerio									22729228.0	22733093.0	1.0	1.0	2.0	0.0	1.0	2.0	SRR527836,SRR527837	1,1	0,0							7.220104786102772e-08	0.0
danio_rerio									22729240.0	22733093.0	1.0	1.0	3512.0	2.0	58.53333333333333	60.0	SRR1524238,SRR1524239,SRR1524240,SRR1524241,SRR1524243,SRR1524244,SRR1524245,SRR1524246,SRR1524247,SRR1524248,SRR1524249,SRR1647679,SRR1647682,SRR1648854,SRR1648855,SRR1648856,SRR2013982,SRR2013983,SRR2013984,SRR2145843,SRR2145844,SRR2145845,SRR527832,SRR527833,SRR527835,SRR527836,SRR527837,SRR527838,SRR527839,SRR527840,SRR527841,SRR527842,SRR527843,SRR527844,SRR527845,SRR527846,SRR527847,SRR630463,SRR630465,SRR630467,SRR630469,SRR850589,SRR850590,SRR850591,SRR850592,SRR850593,SRR850594,SRR850595,SRR850596,SRR850597,SRR850598,SRR850599,SRR850600,SRR850601,SRR850603,SRR850604,SRR850605,SRR850606,SRR850607,SRR850608	2,23,6,6,65,41,8,233,90,70,624,1,2,64,106,106,21,28,38,116,122,87,5,1,4,122,122,109,109,81,81,80,80,164,164,154,154,15,9,10,9,9,7,8,13,8,53,1,5,3,3,3,5,1,2,8,11,11,23,6	0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0							0.00010968878823161705	3.368115238077391e-08
danio_rerio									22742837.0	22753335.0	1.0	1.0	11.0	0.0	1.571428571428571	7.0	SRR1524239,SRR1524241,SRR1524248,SRR527844,SRR527845,SRR527846,SRR527847	1,2,4,1,1,1,1	0,0,0,0,0,0,0							4.2685528175012823e-07	0.0
danio_rerio									22751097.0	22753335.0	1.0	1.0	1.0	0.0	1.0	1.0	SRR1524239	1	0							2.238326333564612e-08	0.0
gorilla_gorilla	ENSGGOG00000024357	ENSGGOT00000022902	ENSGGOE00000308065	ENSGGOE00000308065_SE_16	20_0	7635467.0	7635387.0	17.0																		0.0	0.0
gorilla_gorilla	ENSGGOG00000024357							17.0												ENSGGOT00000022902	ENSGGOE00000377596	ENSGGOE00000377596_SE_0	12_1	7613099.0	7613004.0	0.0	0.0
homo_sapiens	ENSG00000129245	ENST00000250113	ENSE00001147605	ENSE00001147605_SE_16	20_0	7614532.0	7614452.0	17.0																		0.0	0.0
homo_sapiens	ENSG00000129245							17.0												ENST00000250113	ENSE00001309181	ENSE00001309181_SE_0	12_1	7591925.0	7591830.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000130522	ENSMMUE00000130522_SE_16	20_0	7596722.0	7596642.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000269440	ENSMMUE00000269440_SE_15	21_0	7588195.0	7588143.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000269438	ENSMMUE00000269438_SE_14	16_0	7587783.0	7587690.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000269436	ENSMMUE00000269436_SE_13	10_1	7585622.0	7585566.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000269434	ENSMMUE00000269434_SE_12	9_0	7585447.0	7585299.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000269432	ENSMMUE00000269432_SE_11	15_0	7584883.0	7584790.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000269430	ENSMMUE00000269430_SE_10	11_0	7583402.0	7583286.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000130532	ENSMMUE00000130532_SE_9	6_0	7575690.0	7575520.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000130533	ENSMMUE00000130533_SE_8	19_0	7574477.0	7574399.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000130534	ENSMMUE00000130534_SE_7	8_0	7574049.0	7573940.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000130536	ENSMMUE00000130536_SE_6	18_0	7573706.0	7573620.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000130537	ENSMMUE00000130537_SE_5	1_0	7573320.0	7573098.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000130538	ENSMMUE00000130538_SE_4	5_0	7572877.0	7572680.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000130539	ENSMMUE00000130539_SE_3	4_0	7572590.0	7572390.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000130540	ENSMMUE00000130540_SE_2	14_0	7572295.0	7572200.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510	ENSMMUT00000018971	ENSMMUE00000130541	ENSMMUE00000130541_SE_1	13_0	7572048.0	7571948.0	16.0																		0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000269440	ENSMMUE00000269440_SE_15	21_0	7588195.0	7588143.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000269438	ENSMMUE00000269438_SE_14	16_0	7587783.0	7587690.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000269436	ENSMMUE00000269436_SE_13	10_2	7585565.0	7585551.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000269434	ENSMMUE00000269434_SE_12	9_0	7585447.0	7585299.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000269432	ENSMMUE00000269432_SE_11	15_0	7584883.0	7584790.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000269430	ENSMMUE00000269430_SE_10	11_0	7583402.0	7583286.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000130532	ENSMMUE00000130532_SE_9	6_0	7575690.0	7575520.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000130533	ENSMMUE00000130533_SE_8	19_0	7574477.0	7574399.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000130534	ENSMMUE00000130534_SE_7	8_0	7574049.0	7573940.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000130536	ENSMMUE00000130536_SE_6	18_0	7573706.0	7573620.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000130537	ENSMMUE00000130537_SE_5	1_0	7573320.0	7573098.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000130538	ENSMMUE00000130538_SE_4	5_0	7572877.0	7572680.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000130539	ENSMMUE00000130539_SE_3	4_0	7572590.0	7572390.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000130540	ENSMMUE00000130540_SE_2	14_0	7572295.0	7572200.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000130541	ENSMMUE00000130541_SE_1	13_0	7572048.0	7571948.0	0.0	0.0
macaca_mulatta	ENSMMUG00000013510							16.0												ENSMMUT00000018971	ENSMMUE00000400345	ENSMMUE00000400345_SE_0	12_1	7571621.0	7571526.0	0.0	0.0
monodelphis_domestica	ENSMODG00000007179	ENSMODT00000009079	ENSMODE00000075404	ENSMODE00000075404_SE_0	10_2	255017441.0	255017455.0	2.0	255017456.0	255017580.0	1.0	1.0	1074.0	1.0	46.69565217391305	23.0	SRR306742,SRR306743,SRR306744,SRR306745,SRR306746,SRR306747,SRR306748,SRR306749,SRR306750,SRR306751,SRR306752,SRR306753,SRR306754,SRR306755,SRR306756,SRR649376,SRR649377,SRR649378,SRR649379,SRR649380,SRR943346,SRR943347,SRR943348	20,121,29,83,83,22,78,45,130,53,24,11,8,14,147,58,29,31,14,18,32,18,6	0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMODT00000009079	ENSMODE00000075410	ENSMODE00000075410_SE_1	9_0	255017581.0	255017729.0	6.057490998696191e-05	6.108875059210272e-08
monodelphis_domestica	ENSMODG00000007179	ENSMODT00000009079	ENSMODE00000075410	ENSMODE00000075410_SE_1	9_0	255017581.0	255017729.0	2.0	255017730.0	255017918.0	1.0	1.0	787.0	1.0	34.21739130434783	23.0	SRR306742,SRR306743,SRR306744,SRR306745,SRR306746,SRR306747,SRR306748,SRR306749,SRR306750,SRR306751,SRR306752,SRR306753,SRR306754,SRR306755,SRR306756,SRR649376,SRR649377,SRR649378,SRR649379,SRR649380,SRR943346,SRR943347,SRR943348	15,99,25,33,34,9,23,29,93,11,22,9,7,12,32,40,15,30,25,19,92,66,47	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMODT00000009079	ENSMODE00000075411	ENSMODE00000075411_SE_2	15_0	255017919.0	255018012.0	4.133797089974317e-05	8.639347667047834e-08
monodelphis_domestica	ENSMODG00000007179	ENSMODT00000009079	ENSMODE00000075411	ENSMODE00000075411_SE_2	15_0	255017919.0	255018012.0	2.0	255018013.0	255018518.0	1.0	1.0	2.0	0.0	2.0	1.0	SRR943347	2	0							1.0300035396071638e-07	0.0
