TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSBTAT00000075495	ENSBTAE00000106638	1_0	ENSBTAT00000075495	ENSBTAE00000514252	11_0	bos_taurus	12	GSE41637						2.3222450313129197e-08																							4.897530310918743e-07							5.0574388502539894e-08																2.1126742054091923e-07					6.379930690133911e-07				
ENSBTAT00000075495	ENSBTAE00000106638	1_0	ENSBTAT00000075495	ENSBTAE00000514252	11_0	bos_taurus	12	GSE43013						8.836798124053799e-08																													8.189850563891686e-08																										
ENSBTAT00000013077	ENSBTAE00000106638	1_0	ENSBTAT00000013077	ENSBTAE00000455098	1_1	bos_taurus	16	GSE41637						5.38100229004977e-08																							2.615281268310965e-05							5.171284908031789e-08																9.595785022516148e-05	6.455978060727228e-08				4.73455501431022e-07				
ENSBTAT00000013077	ENSBTAE00000106638	1_0	ENSBTAT00000013077	ENSBTAE00000455098	1_1	bos_taurus	16	GSE43013						7.100525073885759e-08																																																							
ENSBTAT00000013077	ENSBTAE00000106638	1_0	ENSBTAT00000047197	ENSBTAE00000455098	1_1	bos_taurus	16	GSE41637						5.38100229004977e-08																							2.615281268310965e-05							5.171284908031789e-08																9.595785022516148e-05	6.455978060727228e-08				4.73455501431022e-07				
ENSBTAT00000013077	ENSBTAE00000106638	1_0	ENSBTAT00000047197	ENSBTAE00000455098	1_1	bos_taurus	16	GSE43013						7.100525073885759e-08																																																							
ENSBTAT00000075495	ENSBTAE00000106638	1_0	ENSBTAT00000013077	ENSBTAE00000455098	1_1	bos_taurus	16	GSE41637						5.38100229004977e-08																							2.615281268310965e-05							5.171284908031789e-08																9.595785022516148e-05	6.455978060727228e-08				4.73455501431022e-07				
ENSBTAT00000075495	ENSBTAE00000106638	1_0	ENSBTAT00000013077	ENSBTAE00000455098	1_1	bos_taurus	16	GSE43013						7.100525073885759e-08																																																							
ENSBTAT00000075495	ENSBTAE00000106638	1_0	ENSBTAT00000047197	ENSBTAE00000455098	1_1	bos_taurus	16	GSE41637						5.38100229004977e-08																							2.615281268310965e-05							5.171284908031789e-08																9.595785022516148e-05	6.455978060727228e-08				4.73455501431022e-07				
ENSBTAT00000075495	ENSBTAE00000106638	1_0	ENSBTAT00000047197	ENSBTAE00000455098	1_1	bos_taurus	16	GSE43013						7.100525073885759e-08																																																							
ENSBTAT00000013077	ENSBTAE00000106638	1_0				bos_taurus	2	GSE41637																													1.934990903946384e-08																							5.245274820404413e-08									
ENSBTAT00000075495	ENSBTAE00000106638	1_0				bos_taurus	2	GSE41637																													1.934990903946384e-08																							5.245274820404413e-08									
ENSBTAT00000013077	ENSBTAE00000106638	1_0	ENSBTAT00000013077	ENSBTAE00000474068	3_0	bos_taurus	1	GSE41637																																																									2.4401875562318345e-08				
ENSBTAT00000013077	ENSBTAE00000106638	1_0	ENSBTAT00000047197	ENSBTAE00000474068	3_0	bos_taurus	1	GSE41637																																																									2.4401875562318345e-08				
ENSBTAT00000075495	ENSBTAE00000106638	1_0	ENSBTAT00000013077	ENSBTAE00000474068	3_0	bos_taurus	1	GSE41637																																																									2.4401875562318345e-08				
ENSBTAT00000075495	ENSBTAE00000106638	1_0	ENSBTAT00000047197	ENSBTAE00000474068	3_0	bos_taurus	1	GSE41637																																																									2.4401875562318345e-08				
ENSBTAT00000013077	ENSBTAE00000455098	1_1	ENSBTAT00000013077	ENSBTAE00000474068	3_0	bos_taurus	33	GSE41637						8.634102646349054e-06						1.650134293209021e-05				2.2206200630245084e-05													2.7453986718256065e-05						5.4727140400487444e-06	1.7616176858368234e-05																7.36566142022923e-05	3.759439238665946e-05				9.09564390607488e-06				
ENSBTAT00000013077	ENSBTAE00000455098	1_1	ENSBTAT00000013077	ENSBTAE00000474068	3_0	bos_taurus	33	GSE43013						6.5466045837882145e-06																													3.2812089898731016e-06														5.637653942936306e-06												
ENSBTAT00000013077	ENSBTAE00000455098	1_1	ENSBTAT00000047197	ENSBTAE00000474068	3_0	bos_taurus	33	GSE41637						8.634102646349054e-06						1.650134293209021e-05				2.2206200630245084e-05													2.7453986718256065e-05						5.4727140400487444e-06	1.7616176858368234e-05																7.36566142022923e-05	3.759439238665946e-05				9.09564390607488e-06				
ENSBTAT00000013077	ENSBTAE00000455098	1_1	ENSBTAT00000047197	ENSBTAE00000474068	3_0	bos_taurus	33	GSE43013						6.5466045837882145e-06																													3.2812089898731016e-06														5.637653942936306e-06												
ENSBTAT00000047197	ENSBTAE00000455098	1_1	ENSBTAT00000013077	ENSBTAE00000474068	3_0	bos_taurus	33	GSE41637						8.634102646349054e-06						1.650134293209021e-05				2.2206200630245084e-05													2.7453986718256065e-05						5.4727140400487444e-06	1.7616176858368234e-05																7.36566142022923e-05	3.759439238665946e-05				9.09564390607488e-06				
ENSBTAT00000047197	ENSBTAE00000455098	1_1	ENSBTAT00000013077	ENSBTAE00000474068	3_0	bos_taurus	33	GSE43013						6.5466045837882145e-06																													3.2812089898731016e-06														5.637653942936306e-06												
ENSBTAT00000047197	ENSBTAE00000455098	1_1	ENSBTAT00000047197	ENSBTAE00000474068	3_0	bos_taurus	33	GSE41637						8.634102646349054e-06						1.650134293209021e-05				2.2206200630245084e-05													2.7453986718256065e-05						5.4727140400487444e-06	1.7616176858368234e-05																7.36566142022923e-05	3.759439238665946e-05				9.09564390607488e-06				
ENSBTAT00000047197	ENSBTAE00000455098	1_1	ENSBTAT00000047197	ENSBTAE00000474068	3_0	bos_taurus	33	GSE43013						6.5466045837882145e-06																													3.2812089898731016e-06														5.637653942936306e-06												
ENSBTAT00000013077	ENSBTAE00000455098	1_1				bos_taurus	2	GSE41637																													0.0																							1.0684740004107856e-08									
ENSBTAT00000047197	ENSBTAE00000455098	1_1				bos_taurus	2	GSE41637																													0.0																							1.0684740004107856e-08									
ENSBTAT00000013077	ENSBTAE00000474068	3_1	ENSBTAT00000013077	ENSBTAE00000106519	4_2	bos_taurus	33	GSE41637						1.0591935403365004e-05						2.6837084185360008e-05				2.7415593627875356e-05													2.512432504563468e-05						6.522860386617621e-06	1.7801930036451377e-05																6.863078954097673e-05	5.34968084891903e-05				8.107207261570105e-06				
ENSBTAT00000013077	ENSBTAE00000474068	3_1	ENSBTAT00000013077	ENSBTAE00000106519	4_2	bos_taurus	33	GSE43013						8.156012748127621e-06																													5.3544931805389564e-06														7.502969999164387e-06												
ENSBTAT00000013077	ENSBTAE00000474068	3_1	ENSBTAT00000047197	ENSBTAE00000106519	4_2	bos_taurus	33	GSE41637						1.0591935403365004e-05						2.6837084185360008e-05				2.7415593627875356e-05													2.512432504563468e-05						6.522860386617621e-06	1.7801930036451377e-05																6.863078954097673e-05	5.34968084891903e-05				8.107207261570105e-06				
ENSBTAT00000013077	ENSBTAE00000474068	3_1	ENSBTAT00000047197	ENSBTAE00000106519	4_2	bos_taurus	33	GSE43013						8.156012748127621e-06																													5.3544931805389564e-06														7.502969999164387e-06												
ENSBTAT00000047197	ENSBTAE00000474068	3_1	ENSBTAT00000013077	ENSBTAE00000106519	4_2	bos_taurus	33	GSE41637						1.0591935403365004e-05						2.6837084185360008e-05				2.7415593627875356e-05													2.512432504563468e-05						6.522860386617621e-06	1.7801930036451377e-05																6.863078954097673e-05	5.34968084891903e-05				8.107207261570105e-06				
ENSBTAT00000047197	ENSBTAE00000474068	3_1	ENSBTAT00000013077	ENSBTAE00000106519	4_2	bos_taurus	33	GSE43013						8.156012748127621e-06																													5.3544931805389564e-06														7.502969999164387e-06												
ENSBTAT00000047197	ENSBTAE00000474068	3_1	ENSBTAT00000047197	ENSBTAE00000106519	4_2	bos_taurus	33	GSE41637						1.0591935403365004e-05						2.6837084185360008e-05				2.7415593627875356e-05													2.512432504563468e-05						6.522860386617621e-06	1.7801930036451377e-05																6.863078954097673e-05	5.34968084891903e-05				8.107207261570105e-06				
ENSBTAT00000047197	ENSBTAE00000474068	3_1	ENSBTAT00000047197	ENSBTAE00000106519	4_2	bos_taurus	33	GSE43013						8.156012748127621e-06																													5.3544931805389564e-06														7.502969999164387e-06												
ENSBTAT00000013077	ENSBTAE00000106519	4_2	ENSBTAT00000047197	ENSBTAE00000351568	6_0	bos_taurus	33	GSE41637						1.621544283558071e-05						3.1454576106292734e-06				3.785735109738357e-05													2.865287948601296e-06						1.1649138087203623e-05	3.203746568246065e-05																1.7419606501322953e-06	8.327606123101685e-05				1.8619843779533375e-05				
ENSBTAT00000013077	ENSBTAE00000106519	4_2	ENSBTAT00000047197	ENSBTAE00000351568	6_0	bos_taurus	33	GSE43013						1.0901372367064659e-05																													5.551675593072986e-06														1.3567490348436258e-06												
ENSBTAT00000047197	ENSBTAE00000106519	4_2	ENSBTAT00000047197	ENSBTAE00000351568	6_0	bos_taurus	33	GSE41637						1.621544283558071e-05						3.1454576106292734e-06				3.785735109738357e-05													2.865287948601296e-06						1.1649138087203623e-05	3.203746568246065e-05																1.7419606501322953e-06	8.327606123101685e-05				1.8619843779533375e-05				
ENSBTAT00000047197	ENSBTAE00000106519	4_2	ENSBTAT00000047197	ENSBTAE00000351568	6_0	bos_taurus	33	GSE43013						1.0901372367064659e-05																													5.551675593072986e-06														1.3567490348436258e-06												
ENSBTAT00000013077	ENSBTAE00000106519	4_2				bos_taurus	1	GSE41637																																																					1.0329564897163564e-07								
ENSBTAT00000047197	ENSBTAE00000106519	4_2				bos_taurus	1	GSE41637																																																					1.0329564897163564e-07								
ENSBTAT00000013077	ENSBTAE00000106519	4_2	ENSBTAT00000013077	ENSBTAE00000452844	6_1	bos_taurus	33	GSE41637						2.8869391511665225e-07						3.55151345138315e-05				2.9191017679994747e-07													4.516439062822505e-05						4.5377880784136327e-07	3.0691497650546217e-06																0.0001312511459869449	2.7765374736255426e-06				2.476174329584918e-07				
ENSBTAT00000013077	ENSBTAE00000106519	4_2	ENSBTAT00000013077	ENSBTAE00000452844	6_1	bos_taurus	33	GSE43013						3.644847833111961e-07																													1.1799644802010319e-07														6.2327880051995096e-06												
ENSBTAT00000047197	ENSBTAE00000106519	4_2	ENSBTAT00000013077	ENSBTAE00000452844	6_1	bos_taurus	33	GSE41637						2.8869391511665225e-07						3.55151345138315e-05				2.9191017679994747e-07													4.516439062822505e-05						4.5377880784136327e-07	3.0691497650546217e-06																0.0001312511459869449	2.7765374736255426e-06				2.476174329584918e-07				
ENSBTAT00000047197	ENSBTAE00000106519	4_2	ENSBTAT00000013077	ENSBTAE00000452844	6_1	bos_taurus	33	GSE43013						3.644847833111961e-07																													1.1799644802010319e-07														6.2327880051995096e-06												
ENSBTAT00000013077	ENSBTAE00000106519	4_2	ENSBTAT00000013077	ENSBTAE00000106529	10_0	bos_taurus	7	GSE41637																													2.902486355919576e-08							9.182726108701761e-08																5.768682078816119e-08	2.582391224290891e-08				5.0641266976369646e-08				
ENSBTAT00000013077	ENSBTAE00000106519	4_2	ENSBTAT00000047197	ENSBTAE00000106529	10_0	bos_taurus	7	GSE41637																													2.902486355919576e-08							9.182726108701761e-08																5.768682078816119e-08	2.582391224290891e-08				5.0641266976369646e-08				
ENSBTAT00000047197	ENSBTAE00000106519	4_2	ENSBTAT00000013077	ENSBTAE00000106529	10_0	bos_taurus	7	GSE41637																													2.902486355919576e-08							9.182726108701761e-08																5.768682078816119e-08	2.582391224290891e-08				5.0641266976369646e-08				
ENSBTAT00000047197	ENSBTAE00000106519	4_2	ENSBTAT00000047197	ENSBTAE00000106529	10_0	bos_taurus	7	GSE41637																													2.902486355919576e-08							9.182726108701761e-08																5.768682078816119e-08	2.582391224290891e-08				5.0641266976369646e-08				
ENSBTAT00000013077	ENSBTAE00000106519	4_2	ENSBTAT00000047197	ENSBTAE00000351566	5_0	bos_taurus	1	GSE41637						2.3222450313129197e-08																																																							
ENSBTAT00000047197	ENSBTAE00000106519	4_2	ENSBTAT00000047197	ENSBTAE00000351566	5_0	bos_taurus	1	GSE41637						2.3222450313129197e-08																																																							
ENSBTAT00000013077	ENSBTAE00000452844	6_1	ENSBTAT00000013077	ENSBTAE00000106529	10_0	bos_taurus	33	GSE41637						3.9614608929715224e-07						3.429288389389321e-05				1.8527160773397039e-06													4.034431593508144e-05						3.32878003257559e-07	2.554105309599262e-06																0.0001168947047058626	2.402804863593648e-06				5.25857929890967e-07				
ENSBTAT00000013077	ENSBTAE00000452844	6_1	ENSBTAT00000013077	ENSBTAE00000106529	10_0	bos_taurus	33	GSE43013						3.2030079269092715e-07																													1.1799644802010319e-07														6.539821513454949e-06												
ENSBTAT00000013077	ENSBTAE00000452844	6_1	ENSBTAT00000047197	ENSBTAE00000106529	10_0	bos_taurus	33	GSE41637						3.9614608929715224e-07						3.429288389389321e-05				1.8527160773397039e-06													4.034431593508144e-05						3.32878003257559e-07	2.554105309599262e-06																0.0001168947047058626	2.402804863593648e-06				5.25857929890967e-07				
ENSBTAT00000013077	ENSBTAE00000452844	6_1	ENSBTAT00000047197	ENSBTAE00000106529	10_0	bos_taurus	33	GSE43013						3.2030079269092715e-07																													1.1799644802010319e-07														6.539821513454949e-06												
ENSBTAT00000013077	ENSBTAE00000106529	10_0	ENSBTAT00000013077	ENSBTAE00000442308	9_0	bos_taurus	33	GSE41637						1.1274253913885596e-05						2.7848651084339757e-05				2.433191222699516e-05													3.48429161985606e-05						7.846029469065947e-06	2.6600023287979922e-05																8.181249778637443e-05	6.185008949551713e-05				1.2114777736620773e-05				
ENSBTAT00000013077	ENSBTAE00000106529	10_0	ENSBTAT00000013077	ENSBTAE00000442308	9_0	bos_taurus	33	GSE43013						1.0011475239730736e-05																													6.223556338812419e-06														6.8980272730862966e-06												
ENSBTAT00000013077	ENSBTAE00000106529	10_0	ENSBTAT00000047197	ENSBTAE00000442308	9_0	bos_taurus	33	GSE41637						1.1274253913885596e-05						2.7848651084339757e-05				2.433191222699516e-05													3.48429161985606e-05						7.846029469065947e-06	2.6600023287979922e-05																8.181249778637443e-05	6.185008949551713e-05				1.2114777736620773e-05				
ENSBTAT00000013077	ENSBTAE00000106529	10_0	ENSBTAT00000047197	ENSBTAE00000442308	9_0	bos_taurus	33	GSE43013						1.0011475239730736e-05																													6.223556338812419e-06														6.8980272730862966e-06												
ENSBTAT00000047197	ENSBTAE00000106529	10_0	ENSBTAT00000013077	ENSBTAE00000442308	9_0	bos_taurus	33	GSE41637						1.1274253913885596e-05						2.7848651084339757e-05				2.433191222699516e-05													3.48429161985606e-05						7.846029469065947e-06	2.6600023287979922e-05																8.181249778637443e-05	6.185008949551713e-05				1.2114777736620773e-05				
ENSBTAT00000047197	ENSBTAE00000106529	10_0	ENSBTAT00000013077	ENSBTAE00000442308	9_0	bos_taurus	33	GSE43013						1.0011475239730736e-05																													6.223556338812419e-06														6.8980272730862966e-06												
ENSBTAT00000047197	ENSBTAE00000106529	10_0	ENSBTAT00000047197	ENSBTAE00000442308	9_0	bos_taurus	33	GSE41637						1.1274253913885596e-05						2.7848651084339757e-05				2.433191222699516e-05													3.48429161985606e-05						7.846029469065947e-06	2.6600023287979922e-05																8.181249778637443e-05	6.185008949551713e-05				1.2114777736620773e-05				
ENSBTAT00000047197	ENSBTAE00000106529	10_0	ENSBTAT00000047197	ENSBTAE00000442308	9_0	bos_taurus	33	GSE43013						1.0011475239730736e-05																													6.223556338812419e-06														6.8980272730862966e-06												
ENSBTAT00000013077	ENSBTAE00000106529	10_0				bos_taurus	16	GSE41637						6.966735093938759e-08						1.267411763901001e-07				4.8324470613342825e-08													5.804972711839152e-08							9.79577450311518e-08																1.2627497641630396e-07	2.582391224290891e-07				4.0850935553005785e-07				
ENSBTAT00000013077	ENSBTAE00000106529	10_0				bos_taurus	16	GSE43013						1.7673596248107599e-07																																											5.1172251375906704e-08												
ENSBTAT00000047197	ENSBTAE00000106529	10_0				bos_taurus	16	GSE41637						6.966735093938759e-08						1.267411763901001e-07				4.8324470613342825e-08													5.804972711839152e-08							9.79577450311518e-08																1.2627497641630396e-07	2.582391224290891e-07				4.0850935553005785e-07				
ENSBTAT00000047197	ENSBTAE00000106529	10_0				bos_taurus	16	GSE43013						1.7673596248107599e-07																																											5.1172251375906704e-08												
ENSBTAT00000013077	ENSBTAE00000442308	9_0	ENSBTAT00000013077	ENSBTAE00000467453	7_0	bos_taurus	32	GSE41637						5.59779391325982e-07						1.2852276812606478e-06				8.500034523285518e-07													4.416134879897126e-05						6.599662887609298e-07	1.8013221832691844e-06																0.0001057983359807831	2.5812495420511725e-06				2.841820691178905e-07				
ENSBTAT00000013077	ENSBTAE00000442308	9_0	ENSBTAT00000013077	ENSBTAE00000467453	7_0	bos_taurus	32	GSE43013						5.680420059108607e-07																													4.7198579208041277e-07														6.336843441406567e-07												
ENSBTAT00000047197	ENSBTAE00000442308	9_0	ENSBTAT00000013077	ENSBTAE00000467453	7_0	bos_taurus	32	GSE41637						5.59779391325982e-07						1.2852276812606478e-06				8.500034523285518e-07													4.416134879897126e-05						6.599662887609298e-07	1.8013221832691844e-06																0.0001057983359807831	2.5812495420511725e-06				2.841820691178905e-07				
ENSBTAT00000047197	ENSBTAE00000442308	9_0	ENSBTAT00000013077	ENSBTAE00000467453	7_0	bos_taurus	32	GSE43013						5.680420059108607e-07																													4.7198579208041277e-07														6.336843441406567e-07												
ENSBTAT00000013077	ENSBTAE00000442308	9_0	ENSBTAT00000013077	ENSBTAE00000106662	0_1	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000047197	ENSBTAE00000442308	9_0	ENSBTAT00000013077	ENSBTAE00000106662	0_1	bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000013077	ENSBTAE00000442308	9_0				bos_taurus	1	GSE41637																																			1.0334878483790648e-07																										
ENSBTAT00000047197	ENSBTAE00000442308	9_0				bos_taurus	1	GSE41637																																			1.0334878483790648e-07																										
ENSBTAT00000013077	ENSBTAE00000442308	9_0				bos_taurus	12	GSE41637						1.5094592703533978e-07						1.3274777477849692e-06				9.419128576617907e-08																			3.801954420015972e-08	1.3212827414523973e-07																	1.6785542957890793e-07				1.7081312893622843e-07				
ENSBTAT00000013077	ENSBTAE00000442308	9_0				bos_taurus	12	GSE43013																																																	1.5036126175310708e-07												
ENSBTAT00000047197	ENSBTAE00000442308	9_0				bos_taurus	12	GSE41637						1.5094592703533978e-07						1.3274777477849692e-06				9.419128576617907e-08																			3.801954420015972e-08	1.3212827414523973e-07																	1.6785542957890793e-07				1.7081312893622843e-07				
ENSBTAT00000047197	ENSBTAE00000442308	9_0				bos_taurus	12	GSE43013																																																	1.5036126175310708e-07												
ENSBTAT00000013077	ENSBTAE00000442308	9_0	ENSBTAT00000047197	ENSBTAE00000351566	5_0	bos_taurus	33	GSE41637						9.476191503397357e-06						1.6088712762181554e-05				1.986689150579211e-05													3.1034479526227442e-06						4.870087986473337e-06	1.817997859509616e-05																7.954938719623808e-07	3.988010636983303e-05				7.479056039729651e-06				
ENSBTAT00000013077	ENSBTAE00000442308	9_0	ENSBTAT00000047197	ENSBTAE00000351566	5_0	bos_taurus	33	GSE43013						6.584438702255847e-06																													3.664306196563044e-06														4.780005452353296e-06												
ENSBTAT00000047197	ENSBTAE00000442308	9_0	ENSBTAT00000047197	ENSBTAE00000351566	5_0	bos_taurus	33	GSE41637						9.476191503397357e-06						1.6088712762181554e-05				1.986689150579211e-05													3.1034479526227442e-06						4.870087986473337e-06	1.817997859509616e-05																7.954938719623808e-07	3.988010636983303e-05				7.479056039729651e-06				
ENSBTAT00000047197	ENSBTAE00000442308	9_0	ENSBTAT00000047197	ENSBTAE00000351566	5_0	bos_taurus	33	GSE43013						6.584438702255847e-06																													3.664306196563044e-06														4.780005452353296e-06												
ENSBTAT00000013077	ENSBTAE00000467453	7_0	ENSBTAT00000013077	ENSBTAE00000106662	0_1	bos_taurus	27	GSE41637						1.1914733514731229e-07						2.1584675395837923e-07				1.3924005994592396e-07													3.502171168661565e-05						1.734860764111012e-07	6.40980045305958e-07																9.061301436239464e-05	5.306652011019007e-07				6.100468890579586e-08				
ENSBTAT00000013077	ENSBTAE00000467453	7_0	ENSBTAT00000013077	ENSBTAE00000106662	0_1	bos_taurus	27	GSE43013						5.3642520237177185e-08																													1.6379701127783372e-07														5.1172251375906704e-08												
ENSBTAT00000013077	ENSBTAE00000467453	7_0				bos_taurus	2	GSE41637																													2.807406968794348e-08																																
ENSBTAT00000013077	ENSBTAE00000467453	7_0				bos_taurus	9	GSE41637												7.937851210487009e-08																	5.343020131303835e-07																							9.033481412666919e-08	3.8735868364363366e-08								
ENSBTAT00000013077	ENSBTAE00000467453	7_0				bos_taurus	9	GSE43013																																																	1.9206703600517468e-07												
ENSBTAT00000013077	ENSBTAE00000467453	7_0				bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000013077	ENSBTAE00000467453	7_0	ENSBTAT00000047197	ENSBTAE00000351566	5_0	bos_taurus	32	GSE41637						3.3126840735738916e-07						6.135362829512757e-07				3.544439633882603e-07													2.8379865042805944e-06						4.6481587787684944e-07	8.064891384479285e-07																4.149964501307212e-07	1.5757633007577738e-06				1.3336365934630088e-07				
ENSBTAT00000013077	ENSBTAE00000467453	7_0	ENSBTAT00000047197	ENSBTAE00000351566	5_0	bos_taurus	32	GSE43013						2.3193281145038914e-07																													3.0333747036430696e-07														1.952225283797877e-07												
ENSBTAT00000047197	ENSBTAE00000242707	2_0				bos_taurus	1	GSE41637																																																					3.8735868364363366e-08								
ENSBTAT00000047197	ENSBTAE00000242707	2_0	ENSBTAT00000013077	ENSBTAE00000455098	1_1	bos_taurus	32	GSE41637						6.858878980043641e-06						1.3214949250343103e-05				1.9543489141399736e-05													2.193246579530182e-06						5.8721718416572265e-06	1.4221922662856846e-05																1.1912057189342387e-06	2.6712946436737654e-05				9.88301988548896e-06				
ENSBTAT00000047197	ENSBTAE00000242707	2_0	ENSBTAT00000013077	ENSBTAE00000455098	1_1	bos_taurus	32	GSE43013						7.654180449535119e-06																													4.495132643142038e-06														5.100003116798237e-06												
ENSBTAT00000047197	ENSBTAE00000242707	2_0	ENSBTAT00000047197	ENSBTAE00000455098	1_1	bos_taurus	32	GSE41637						6.858878980043641e-06						1.3214949250343103e-05				1.9543489141399736e-05													2.193246579530182e-06						5.8721718416572265e-06	1.4221922662856846e-05																1.1912057189342387e-06	2.6712946436737654e-05				9.88301988548896e-06				
ENSBTAT00000047197	ENSBTAE00000242707	2_0	ENSBTAT00000047197	ENSBTAE00000455098	1_1	bos_taurus	32	GSE43013						7.654180449535119e-06																													4.495132643142038e-06														5.100003116798237e-06												
ENSBTAT00000047197	ENSBTAE00000242707	2_0				bos_taurus	2	GSE41637						4.6444900626258393e-08																														5.285130965809589e-08																									
ENSBTAT00000047197	ENSBTAE00000242707	2_0	ENSBTAT00000047197	ENSBTAE00000351566	5_0	bos_taurus	1	GSE41637																1.1466703788209064e-08																																													
ENSBTAT00000047197	ENSBTAE00000351568	6_0	ENSBTAT00000013077	ENSBTAE00000452844	6_1	bos_taurus	19	GSE41637						7.110095691997307e-08						9.35647839644087e-08				4.5866815152836256e-08													1.0642449971705112e-07						4.934254484601943e-08	1.5172316550761968e-07																8.499244412461527e-08	3.744467275221792e-07				1.7335928564442763e-07				
