Species	GeneID_5p	TranscriptID_5p	ProteinID_5p	Strand_5p	ExonID_5p	ExonRegionStart_5p	ExonRegionEnd_5p	ExonRank_5p	cDNA_CodingStart_5p	cDNA_CodingEnd_5p	GenomicCodingStart_5p	GenomicCodingEnd_5p	StartPhase_5p	EndPhase_5p	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	GeneID_3p	TranscriptID_3p	ProteinID_3p	Strand_3p	ExonID_3p	ExonRegionStart_3p	ExonRegionEnd_3p	ExonRank_3p	cDNA_CodingStart_3p	cDNA_CodingEnd_3p	GenomicCodingStart_3p	GenomicCodingEnd_3p	StartPhase_3p	EndPhase_3p	chr
bos_taurus	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014253	26394593	26394665	18	1784	1856	26394593	26394665	2	0	26394666	26394809	2	2	32576	5	987.1515151515152	33	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	1339,1597,9603,1351,1005,2767,6553,427,112,97,645,2088,91,70,153,1154,23,71,101,122,1297,80,99,324,568,80,15,60,74,64,161,255,130	0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014252	26394810	26394996	20	2048	2234	26394810	26394996	1	2	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014253	26394593	26394665	18	1784	1856	26394593	26394665	2	0	26394666	26394809	2	2	32576	5	987.1515151515152	33	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	1339,1597,9603,1351,1005,2767,6553,427,112,97,645,2088,91,70,153,1154,23,71,101,122,1297,80,99,324,568,80,15,60,74,64,161,255,130	0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014252	26394810	26394996	17	1597	1783	26394810	26394996	1	2	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014252	26394810	26394996	20	2048	2234	26394810	26394996	1	2	26394997	26395381	2	2	38250	3	1159.090909090909	33	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	1444,1752,11980,1593,1292,2751,9767,392,121,75,833,351,148,142,213,1088,49,21,138,230,1451,98,109,550,946,114,27,51,31,60,127,202,104	0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014251	26395382	26395465	19	1964	2047	26395382	26395465	1	1	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014252	26394810	26394996	20	2048	2234	26394810	26394996	1	2	26394997	26395381	2	2	38250	3	1159.090909090909	33	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	1444,1752,11980,1593,1292,2751,9767,392,121,75,833,351,148,142,213,1088,49,21,138,230,1451,98,109,550,946,114,27,51,31,60,127,202,104	0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014251	26395382	26395465	16	1513	1596	26395382	26395465	1	1	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014252	26394810	26394996	17	1597	1783	26394810	26394996	1	2	26394997	26395381	2	2	38250	3	1159.090909090909	33	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	1444,1752,11980,1593,1292,2751,9767,392,121,75,833,351,148,142,213,1088,49,21,138,230,1451,98,109,550,946,114,27,51,31,60,127,202,104	0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014251	26395382	26395465	19	1964	2047	26395382	26395465	1	1	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014252	26394810	26394996	17	1597	1783	26394810	26394996	1	2	26394997	26395381	2	2	38250	3	1159.090909090909	33	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	1444,1752,11980,1593,1292,2751,9767,392,121,75,833,351,148,142,213,1088,49,21,138,230,1451,98,109,550,946,114,27,51,31,60,127,202,104	0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014251	26395382	26395465	16	1513	1596	26395382	26395465	1	1	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014252	26394810	26394996	20	2048	2234	26394810	26394996	1	2	26394997	26399047	2	2	14	0	2.3333333333333326	6	SRR594473,SRR594474,SRR594475,SRR594476,SRR594478,SRR594480	2,4,2,3,2,1	0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014250	26399048	26399142	18	1869	1963	26399048	26399142	2	1	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014252	26394810	26394996	20	2048	2234	26394810	26394996	1	2	26394997	26399047	2	2	14	0	2.3333333333333326	6	SRR594473,SRR594474,SRR594475,SRR594476,SRR594478,SRR594480	2,4,2,3,2,1	0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014250	26399048	26399142	15	1418	1512	26399048	26399142	2	1	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014252	26394810	26394996	20	2048	2234	26394810	26394996	1	2	26394997	26399047	2	2	14	0	2.3333333333333326	6	SRR594473,SRR594474,SRR594475,SRR594476,SRR594478,SRR594480	2,4,2,3,2,1	0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000086224	ENSBTAP00000058969	-1	ENSBTAE00000014250	26399048	26399142	18	1869	1963	26399048	26399142	2	1	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014252	26394810	26394996	17	1597	1783	26394810	26394996	1	2	26394997	26399047	2	2	14	0	2.3333333333333326	6	SRR594473,SRR594474,SRR594475,SRR594476,SRR594478,SRR594480	2,4,2,3,2,1	0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014250	26399048	26399142	18	1869	1963	26399048	26399142	2	1	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014252	26394810	26394996	17	1597	1783	26394810	26394996	1	2	26394997	26399047	2	2	14	0	2.3333333333333326	6	SRR594473,SRR594474,SRR594475,SRR594476,SRR594478,SRR594480	2,4,2,3,2,1	0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014250	26399048	26399142	15	1418	1512	26399048	26399142	2	1	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014252	26394810	26394996	17	1597	1783	26394810	26394996	1	2	26394997	26399047	2	2	14	0	2.3333333333333326	6	SRR594473,SRR594474,SRR594475,SRR594476,SRR594478,SRR594480	2,4,2,3,2,1	0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000086224	ENSBTAP00000058969	-1	ENSBTAE00000014250	26399048	26399142	18	1869	1963	26399048	26399142	2	1	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014251	26395382	26395465	19	1964	2047	26395382	26395465	1	1	26395466	26395586	2	2	313	0	16.473684210526315	19	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594484,SRR594488,SRR594491,SRR594493,SRR594496,SRR594497,SRR636839,SRR636934,SRR636935	114,25,15,10,10,19,79,4,4,3,1,3,4,2,3,2,1,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000086224	ENSBTAP00000058969	-1	ENSBTAE00000505662	26395587	26395609	19	1964	1983	26395590	26395609	1	-1	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014251	26395382	26395465	16	1513	1596	26395382	26395465	1	1	26395466	26395586	2	2	313	0	16.473684210526315	19	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594484,SRR594488,SRR594491,SRR594493,SRR594496,SRR594497,SRR636839,SRR636934,SRR636935	114,25,15,10,10,19,79,4,4,3,1,3,4,2,3,2,1,9,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000086224	ENSBTAP00000058969	-1	ENSBTAE00000505662	26395587	26395609	19	1964	1983	26395590	26395609	1	-1	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014251	26395382	26395465	19	1964	2047	26395382	26395465	1	1	26395466	26399047	2	2	36156	4	1095.6363636363635	33	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	1228,1373,11807,1614,1053,2574,9193,269,109,51,561,614,168,106,254,1077,51,22,70,310,1301,116,57,359,928,115,18,60,58,80,164,253,143	0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014250	26399048	26399142	18	1869	1963	26399048	26399142	2	1	19
bos_taurus	ENSBTAG00000001349	ENSBTAT00000081136	ENSBTAP00000062635	-1	ENSBTAE00000014251	26395382	26395465	19	1964	2047	26395382	26395465	1	1	26395466	26399047	2	2	36156	4	1095.6363636363635	33	SRR594473,SRR594474,SRR594475,SRR594476,SRR594477,SRR594478,SRR594479,SRR594480,SRR594481,SRR594482,SRR594483,SRR594484,SRR594485,SRR594486,SRR594487,SRR594488,SRR594489,SRR594490,SRR594491,SRR594492,SRR594493,SRR594494,SRR594495,SRR594496,SRR594497,SRR594498,SRR594499,SRR636839,SRR636840,SRR636889,SRR636890,SRR636934,SRR636935	1228,1373,11807,1614,1053,2574,9193,269,109,51,561,614,168,106,254,1077,51,22,70,310,1301,116,57,359,928,115,18,60,58,80,164,253,143	0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	ENSBTAG00000001349	ENSBTAT00000001780	ENSBTAP00000001780	-1	ENSBTAE00000014250	26399048	26399142	15	1418	1512	26399048	26399142	2	1	19
