Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p
danio_rerio	ENSDARG00000053617	ENSDART00000039571	ENSDARE00000713921	ENSDARE00000713921_SE_12	19_0	43929133	43929068	21																	
danio_rerio	ENSDARG00000053617	ENSDART00000039571	ENSDARE00000895490	ENSDARE00000895490_SE_11	18_0	43926830	43926758	21																	
danio_rerio	ENSDARG00000053617	ENSDART00000039571	ENSDARE00000713913	ENSDARE00000713913_SE_10	10_0	43926018	43925977	21																	
danio_rerio	ENSDARG00000053617	ENSDART00000039571	ENSDARE00000713911	ENSDARE00000713911_SE_9	17_1	43923955	43923872	21																	
danio_rerio	ENSDARG00000053617	ENSDART00000039571	ENSDARE00000890583	ENSDARE00000890583_SE_8	14_0	43920551	43920457	21																	
danio_rerio	ENSDARG00000053617	ENSDART00000039571	ENSDARE00000541508	ENSDARE00000541508_SE_7	5_2	43920322	43920200	21																	
danio_rerio	ENSDARG00000053617	ENSDART00000039571	ENSDARE00000541507	ENSDARE00000541507_SE_6	9_0	43916860	43916777	21																	
danio_rerio	ENSDARG00000053617	ENSDART00000039571	ENSDARE00001230833	ENSDARE00001230833_SE_5	15_0	43915687	43915645	21																	
danio_rerio	ENSDARG00000053617	ENSDART00000039571	ENSDARE00000938266	ENSDARE00000938266_SE_4	7_2	43910671	43910631	21																	
danio_rerio	ENSDARG00000053617	ENSDART00000039571	ENSDARE00000957462	ENSDARE00000957462_SE_3	6_1	43906687	43906639	21																	
danio_rerio	ENSDARG00000053617	ENSDART00000039571	ENSDARE00000911211	ENSDARE00000911211_SE_2	4_2	43904731	43904656	21																	
danio_rerio	ENSDARG00000053617	ENSDART00000039571	ENSDARE00000939149	ENSDARE00000939149_SE_1	12_0	43903631	43903537	21																	
danio_rerio	ENSDARG00000053617	ENSDART00000039571	ENSDARE00000541477	ENSDARE00000541477_SE_0	1_1	43900344	43900118	21																	
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000977178	ENSDARE00000977178_SE_16	20_0	43952843	43952782
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000713928	ENSDARE00000713928_SE_15	13_1	43949201	43949114
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000948113	ENSDARE00000948113_SE_14	21_0	43931824	43931765
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000976853	ENSDARE00000976853_SE_13	23_0	43931180	43931126
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000713921	ENSDARE00000713921_SE_12	19_0	43929133	43929068
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000895490	ENSDARE00000895490_SE_11	18_0	43926830	43926758
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000713913	ENSDARE00000713913_SE_10	10_2	43925922	43925916
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000713911	ENSDARE00000713911_SE_9	17_1	43923955	43923872
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000890583	ENSDARE00000890583_SE_8	14_0	43920551	43920457
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000541508	ENSDARE00000541508_SE_7	5_2	43920322	43920200
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000541507	ENSDARE00000541507_SE_6	9_0	43916860	43916777
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00001230833	ENSDARE00001230833_SE_5	15_0	43915687	43915645
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000938266	ENSDARE00000938266_SE_4	7_2	43910671	43910631
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000957462	ENSDARE00000957462_SE_3	6_1	43906687	43906639
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000911211	ENSDARE00000911211_SE_2	4_2	43904731	43904656
danio_rerio	ENSDARG00000053617							21												ENSDART00000039571	ENSDARE00000939149	ENSDARE00000939149_SE_1	12_0	43903631	43903537
gorilla_gorilla	ENSGGOG00000000108	ENSGGOT00000044673	ENSGGOE00000327505	ENSGGOE00000001145_SE_21/ENSGGOE00000327505_SE_21	20_0	133984124	133984063	5																	
gorilla_gorilla	ENSGGOG00000000108							5												ENSGGOT00000044673	ENSGGOE00000350758	ENSGGOE00000350758_SE_7	0_10	133939653	133939584
gorilla_gorilla	ENSGGOG00000000108							5												ENSGGOT00000044673	ENSGGOE00000364239	ENSGGOE00000364239_SE_1	0_11	133917533	133917530
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000257866	ENSMMUE00000257866_SE_23/ENSMMUE00000384746_SE_23	20_0	148423916	148423855	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000257866	ENSMMUE00000257866_SE_23/ENSMMUE00000384746_SE_23	20_0	148423916	148423855	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000257866	ENSMMUE00000257866_SE_23/ENSMMUE00000384746_SE_23	20_0	148423916	148423855	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111798	ENSMMUE00000111798_SE_22	13_0	148407395	148407389	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000111798	ENSMMUE00000111798_SE_22	13_0	148407395	148407389	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000111798	ENSMMUE00000111798_SE_22	13_0	148407395	148407389	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111798	ENSMMUE00000111798_SE_22	13_0	148407395	148407389	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111799	ENSMMUE00000111799_SE_21	21_0	148399510	148399451	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000111799	ENSMMUE00000111799_SE_21	21_0	148399510	148399451	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000111799	ENSMMUE00000111799_SE_21	21_0	148399510	148399451	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111799	ENSMMUE00000111799_SE_21	21_0	148399510	148399451	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111802	ENSMMUE00000111802_SE_20	23_0	148391884	148391830	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000111802	ENSMMUE00000111802_SE_20	23_0	148391884	148391830	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000111802	ENSMMUE00000111802_SE_20	23_0	148391884	148391830	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111802	ENSMMUE00000111802_SE_20	23_0	148391884	148391830	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111805	ENSMMUE00000111805_SE_19	19_0	148391098	148391033	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000111805	ENSMMUE00000111805_SE_19	19_0	148391098	148391033	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000111805	ENSMMUE00000111805_SE_19	19_0	148391098	148391033	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111805	ENSMMUE00000111805_SE_19	19_0	148391098	148391033	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111808	ENSMMUE00000111808_SE_18	18_0	148390912	148390840	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000111808	ENSMMUE00000111808_SE_18	18_0	148390912	148390840	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000111808	ENSMMUE00000111808_SE_18	18_0	148390912	148390840	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111808	ENSMMUE00000111808_SE_18	18_0	148390912	148390840	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111810	ENSMMUE00000111810_SE_17	10_0	148387811	148387770	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000111810	ENSMMUE00000111810_SE_17	10_0	148387811	148387770	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000111810	ENSMMUE00000111810_SE_17	10_0	148387811	148387770	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111810	ENSMMUE00000111810_SE_17	10_0	148387811	148387770	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111812	ENSMMUE00000111812_SE_16	17_1	148386333	148386250	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000111812	ENSMMUE00000111812_SE_16	17_1	148386333	148386250	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000111812	ENSMMUE00000111812_SE_16	17_1	148386333	148386250	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111812	ENSMMUE00000111812_SE_16	17_1	148386333	148386250	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111814	ENSMMUE00000111814_SE_15	14_0	148386112	148386018	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000111814	ENSMMUE00000111814_SE_15	14_0	148386112	148386018	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000111814	ENSMMUE00000111814_SE_15	14_0	148386112	148386018	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111814	ENSMMUE00000111814_SE_15	14_0	148386112	148386018	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111815	ENSMMUE00000111815_SE_14	5_2	148385065	148384943	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000111815	ENSMMUE00000111815_SE_14	5_2	148385065	148384943	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000111815	ENSMMUE00000111815_SE_14	5_2	148385065	148384943	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111815	ENSMMUE00000111815_SE_14	5_2	148385065	148384943	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111818	ENSMMUE00000111818_SE_13	9_0	148384564	148384481	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000111818	ENSMMUE00000111818_SE_13	9_0	148384564	148384481	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000111818	ENSMMUE00000111818_SE_13	9_0	148384564	148384481	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111818	ENSMMUE00000111818_SE_13	9_0	148384564	148384481	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111820	ENSMMUE00000111820_SE_12/ENSMMUE00000350864_SE_12	15_0	148382639	148382597	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111820	ENSMMUE00000111820_SE_12/ENSMMUE00000350864_SE_12	15_0	148382639	148382597	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000375041	ENSMMUE00000111823_SE_10/ENSMMUE00000375041_SE_10	7_2	148380021	148379981	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111824	ENSMMUE00000111824_SE_6/ENSMMUE00000415818_SE_6	6_1	148373725	148373677	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111824	ENSMMUE00000111824_SE_6/ENSMMUE00000415818_SE_6	6_1	148373725	148373677	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111827	ENSMMUE00000111827_SE_4/ENSMMUE00000329667_SE_4	4_2	148366315	148366240	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000111827	ENSMMUE00000111827_SE_4/ENSMMUE00000329667_SE_4	4_2	148366315	148366240	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111827	ENSMMUE00000111827_SE_4/ENSMMUE00000329667_SE_4	4_2	148366315	148366240	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000111828	ENSMMUE00000111828_SE_3	12_0	148363259	148363165	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000111828	ENSMMUE00000111828_SE_3	12_0	148363259	148363165	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000111828	ENSMMUE00000111828_SE_3	12_0	148363259	148363165	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111828	ENSMMUE00000111828_SE_3	12_0	148363259	148363165	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000016193	ENSMMUE00000371706	ENSMMUE00000371706_SE_2/ENSMMUE00000419335_SE_2	1_1	148358167	148357941	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000371706	ENSMMUE00000371706_SE_2/ENSMMUE00000419335_SE_2	1_1	148358167	148357941	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000371706	ENSMMUE00000371706_SE_2/ENSMMUE00000419335_SE_2	1_1	148358167	148357941	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000350864	ENSMMUE00000111820_SE_12/ENSMMUE00000350864_SE_12	15_0	148382639	148382597	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000350864	ENSMMUE00000111820_SE_12/ENSMMUE00000350864_SE_12	15_0	148382639	148382597	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040833	ENSMMUE00000329667	ENSMMUE00000329667_SE_5	4_1	148366376	148366316	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000040835	ENSMMUE00000415818	ENSMMUE00000415818_SE_7	6_0	148373797	148373726	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000111823	ENSMMUE00000111823_SE_10/ENSMMUE00000375041_SE_10	7_2	148380021	148379981	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000257859	ENSMMUE00000257859_SE_8	24_0	148374714	148374682	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000419335	ENSMMUE00000371706_SE_2/ENSMMUE00000419335_SE_2	1_1	148358167	148357941	6																	
macaca_mulatta	ENSMMUG00000011563	ENSMMUT00000058011	ENSMMUE00000428035	ENSMMUE00000428035_SE_0	0_17	148357661	148357658	6																	
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000257866	ENSMMUE00000257866_SE_23/ENSMMUE00000384746_SE_23	20_0	148423916	148423855
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040833	ENSMMUE00000257866	ENSMMUE00000257866_SE_23/ENSMMUE00000384746_SE_23	20_0	148423916	148423855
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040835	ENSMMUE00000257866	ENSMMUE00000257866_SE_23/ENSMMUE00000384746_SE_23	20_0	148423916	148423855
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111798	ENSMMUE00000111798_SE_22	13_1	148407388	148407301
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040833	ENSMMUE00000111798	ENSMMUE00000111798_SE_22	13_1	148407388	148407301
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040835	ENSMMUE00000111798	ENSMMUE00000111798_SE_22	13_1	148407388	148407301
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111798	ENSMMUE00000111798_SE_22	13_1	148407388	148407301
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111799	ENSMMUE00000111799_SE_21	21_0	148399510	148399451
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040833	ENSMMUE00000111799	ENSMMUE00000111799_SE_21	21_0	148399510	148399451
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040835	ENSMMUE00000111799	ENSMMUE00000111799_SE_21	21_0	148399510	148399451
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111799	ENSMMUE00000111799_SE_21	21_0	148399510	148399451
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111802	ENSMMUE00000111802_SE_20	23_0	148391884	148391830
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040833	ENSMMUE00000111802	ENSMMUE00000111802_SE_20	23_0	148391884	148391830
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040835	ENSMMUE00000111802	ENSMMUE00000111802_SE_20	23_0	148391884	148391830
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111802	ENSMMUE00000111802_SE_20	23_0	148391884	148391830
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111805	ENSMMUE00000111805_SE_19	19_0	148391098	148391033
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040833	ENSMMUE00000111805	ENSMMUE00000111805_SE_19	19_0	148391098	148391033
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040835	ENSMMUE00000111805	ENSMMUE00000111805_SE_19	19_0	148391098	148391033
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111805	ENSMMUE00000111805_SE_19	19_0	148391098	148391033
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111808	ENSMMUE00000111808_SE_18	18_0	148390912	148390840
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040833	ENSMMUE00000111808	ENSMMUE00000111808_SE_18	18_0	148390912	148390840
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040835	ENSMMUE00000111808	ENSMMUE00000111808_SE_18	18_0	148390912	148390840
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111808	ENSMMUE00000111808_SE_18	18_0	148390912	148390840
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111810	ENSMMUE00000111810_SE_17	10_2	148387715	148387709
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040833	ENSMMUE00000111810	ENSMMUE00000111810_SE_17	10_2	148387715	148387709
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040835	ENSMMUE00000111810	ENSMMUE00000111810_SE_17	10_2	148387715	148387709
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111810	ENSMMUE00000111810_SE_17	10_2	148387715	148387709
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111812	ENSMMUE00000111812_SE_16	17_1	148386333	148386250
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040833	ENSMMUE00000111812	ENSMMUE00000111812_SE_16	17_1	148386333	148386250
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040835	ENSMMUE00000111812	ENSMMUE00000111812_SE_16	17_1	148386333	148386250
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111812	ENSMMUE00000111812_SE_16	17_1	148386333	148386250
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111814	ENSMMUE00000111814_SE_15	14_0	148386112	148386018
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040833	ENSMMUE00000111814	ENSMMUE00000111814_SE_15	14_0	148386112	148386018
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040835	ENSMMUE00000111814	ENSMMUE00000111814_SE_15	14_0	148386112	148386018
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111814	ENSMMUE00000111814_SE_15	14_0	148386112	148386018
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111815	ENSMMUE00000111815_SE_14	5_2	148385065	148384943
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040833	ENSMMUE00000111815	ENSMMUE00000111815_SE_14	5_2	148385065	148384943
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040835	ENSMMUE00000111815	ENSMMUE00000111815_SE_14	5_2	148385065	148384943
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111815	ENSMMUE00000111815_SE_14	5_2	148385065	148384943
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111818	ENSMMUE00000111818_SE_13	9_0	148384564	148384481
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040833	ENSMMUE00000111818	ENSMMUE00000111818_SE_13	9_0	148384564	148384481
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040835	ENSMMUE00000111818	ENSMMUE00000111818_SE_13	9_0	148384564	148384481
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111818	ENSMMUE00000111818_SE_13	9_0	148384564	148384481
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111820	ENSMMUE00000111820_SE_12/ENSMMUE00000350864_SE_12	15_0	148382639	148382597
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111820	ENSMMUE00000111820_SE_12/ENSMMUE00000350864_SE_12	15_0	148382639	148382597
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000375041	ENSMMUE00000375041_SE_9	7_3	148379980	148379960
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111824	ENSMMUE00000111824_SE_6/ENSMMUE00000415818_SE_6	6_1	148373725	148373677
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111824	ENSMMUE00000111824_SE_6/ENSMMUE00000415818_SE_6	6_1	148373725	148373677
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111827	ENSMMUE00000111827_SE_4/ENSMMUE00000329667_SE_4	4_2	148366315	148366240
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040835	ENSMMUE00000111827	ENSMMUE00000111827_SE_4/ENSMMUE00000329667_SE_4	4_2	148366315	148366240
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111827	ENSMMUE00000111827_SE_4/ENSMMUE00000329667_SE_4	4_2	148366315	148366240
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000111828	ENSMMUE00000111828_SE_3	12_0	148363259	148363165
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040833	ENSMMUE00000111828	ENSMMUE00000111828_SE_3	12_0	148363259	148363165
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040835	ENSMMUE00000111828	ENSMMUE00000111828_SE_3	12_0	148363259	148363165
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000058011	ENSMMUE00000111828	ENSMMUE00000111828_SE_3	12_0	148363259	148363165
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000016193	ENSMMUE00000371706	ENSMMUE00000371706_SE_1	0_12	148357938	148357935
macaca_mulatta	ENSMMUG00000011563							6												ENSMMUT00000040833	ENSMMUE00000371706	ENSMMUE00000371706_SE_1	0_13	148357938	148357935
