Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000102751	ENSMMUE00000102751_SE_15	9_7	21048043	21047933	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000102756	ENSMMUE00000102756_SE_14	9_8	21047766	21047656	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000102756	ENSMMUE00000102756_SE_14	9_8	21047766	21047656	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000102759	ENSMMUE00000102759_SE_13	5_9	21045520	21045416	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000102759	ENSMMUE00000102759_SE_13	5_9	21045520	21045416	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000102762	ENSMMUE00000102762_SE_12	5_10	21043412	21043320	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000102762	ENSMMUE00000102762_SE_12	5_10	21043412	21043320	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000396096	ENSMMUE00000396096_SE_11	5_11	21040195	21040103	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000396096	ENSMMUE00000396096_SE_11	5_11	21040195	21040103	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000102793	ENSMMUE00000102793_SE_10	1_1	21036450	21036358	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000102793	ENSMMUE00000102793_SE_10	1_1	21036450	21036358	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000367378	ENSMMUE00000367378_SE_9	5_12	21034630	21034589	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000367378	ENSMMUE00000367378_SE_9	5_12	21034630	21034589	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000102774	ENSMMUE00000102774_SE_8	1_4	21032658	21032566	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000102774	ENSMMUE00000102774_SE_8	1_4	21032658	21032566	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000102776	ENSMMUE00000102776_SE_7	5_15	21030972	21030868	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000102776	ENSMMUE00000102776_SE_7	5_15	21030972	21030868	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000413582	ENSMMUE00000413582_SE_6	3_0	21029879	21029708	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000413582	ENSMMUE00000413582_SE_6	3_0	21029879	21029708	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000070281	ENSMMUE00000413582	ENSMMUE00000413582_SE_6	3_0	21029879	21029708	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000102796	ENSMMUE00000102796_SE_5	13_0	21027088	21026996	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000102796	ENSMMUE00000102796_SE_5	13_0	21027088	21026996	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000276879	ENSMMUE00000276879_SE_4	4_0	21025856	21025707	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000276879	ENSMMUE00000276879_SE_4	4_0	21025856	21025707	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000276877	ENSMMUE00000276877_SE_3	11_0	21004356	21004250	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000276877	ENSMMUE00000276877_SE_3	11_0	21004356	21004250	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000070281	ENSMMUE00000276877	ENSMMUE00000276877_SE_3	11_0	21004356	21004250	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000392192	ENSMMUE00000102807_SE_2/ENSMMUE00000392192_SE_2	2_0	21002976	21002872	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000014819	ENSMMUE00000330962	ENSMMUE00000330962_SE_0	12_0	21002217	21002106	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000043169	ENSMMUE00000102807	ENSMMUE00000102807_SE_2/ENSMMUE00000392192_SE_2	2_0	21002976	21002872	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000070281	ENSMMUE00000102807	ENSMMUE00000102807_SE_2/ENSMMUE00000392192_SE_2	2_0	21002976	21002872	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000070281	ENSMMUE00000102802	ENSMMUE00000102802_SE_33	14_0	21371848	21371754	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000070281	ENSMMUE00000102804	ENSMMUE00000102804_SE_32	5_0	21225647	21225563	9																	
macaca_mulatta	ENSMMUG00000010589	ENSMMUT00000070281	ENSMMUE00000102805	ENSMMUE00000102805_SE_31	5_1	21167895	21167788	9																	
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000340151	ENSMMUE00000340151_SE_30	17_0	21141468	21141397
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102708	ENSMMUE00000102708_SE_28	16_0	21111391	21111320
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102708	ENSMMUE00000102708_SE_28	16_0	21111391	21111320
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102711	ENSMMUE00000102711_SE_27	5_2	21104059	21103955
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102711	ENSMMUE00000102711_SE_27	5_2	21104059	21103955
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102713	ENSMMUE00000102713_SE_26	5_3	21102320	21102210
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102713	ENSMMUE00000102713_SE_26	5_3	21102320	21102210
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102716	ENSMMUE00000102716_SE_25	5_4	21094993	21094883
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102716	ENSMMUE00000102716_SE_25	5_4	21094993	21094883
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102719	ENSMMUE00000102719_SE_24	9_0	21083798	21083697
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102719	ENSMMUE00000102719_SE_24	9_0	21083798	21083697
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102722	ENSMMUE00000102722_SE_23	9_1	21082727	21082626
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102722	ENSMMUE00000102722_SE_23	9_1	21082727	21082626
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102725	ENSMMUE00000102725_SE_22	8_0	21073418	21073305
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102725	ENSMMUE00000102725_SE_22	8_0	21073418	21073305
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102727	ENSMMUE00000102727_SE_21	9_2	21071947	21071843
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102727	ENSMMUE00000102727_SE_21	9_2	21071947	21071843
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102729	ENSMMUE00000102729_SE_20	9_3	21067572	21067468
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102729	ENSMMUE00000102729_SE_20	9_3	21067572	21067468
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102731	ENSMMUE00000102731_SE_19	5_8	21065460	21065353
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102731	ENSMMUE00000102731_SE_19	5_8	21065460	21065353
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102734	ENSMMUE00000102734_SE_18	9_4	21060341	21060231
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102734	ENSMMUE00000102734_SE_18	9_4	21060341	21060231
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102738	ENSMMUE00000102738_SE_17	9_5	21055494	21055384
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102738	ENSMMUE00000102738_SE_17	9_5	21055494	21055384
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102744	ENSMMUE00000102744_SE_16	9_6	21051910	21051800
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102744	ENSMMUE00000102744_SE_16	9_6	21051910	21051800
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102751	ENSMMUE00000102751_SE_15	9_7	21048043	21047933
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102751	ENSMMUE00000102751_SE_15	9_7	21048043	21047933
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102756	ENSMMUE00000102756_SE_14	9_8	21047766	21047656
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102756	ENSMMUE00000102756_SE_14	9_8	21047766	21047656
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102759	ENSMMUE00000102759_SE_13	5_9	21045520	21045416
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102759	ENSMMUE00000102759_SE_13	5_9	21045520	21045416
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102762	ENSMMUE00000102762_SE_12	5_10	21043412	21043320
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102762	ENSMMUE00000102762_SE_12	5_10	21043412	21043320
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000396096	ENSMMUE00000396096_SE_11	5_11	21040195	21040103
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000396096	ENSMMUE00000396096_SE_11	5_11	21040195	21040103
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102793	ENSMMUE00000102793_SE_10	1_1	21036450	21036358
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102793	ENSMMUE00000102793_SE_10	1_1	21036450	21036358
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000367378	ENSMMUE00000367378_SE_9	5_13	21034588	21034538
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000367378	ENSMMUE00000367378_SE_9	5_13	21034588	21034538
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102774	ENSMMUE00000102774_SE_8	1_4	21032658	21032566
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102774	ENSMMUE00000102774_SE_8	1_4	21032658	21032566
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102776	ENSMMUE00000102776_SE_7	5_15	21030972	21030868
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102776	ENSMMUE00000102776_SE_7	5_15	21030972	21030868
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000413582	ENSMMUE00000413582_SE_6	3_0	21029879	21029708
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000413582	ENSMMUE00000413582_SE_6	3_0	21029879	21029708
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000070281	ENSMMUE00000413582	ENSMMUE00000413582_SE_6	3_0	21029879	21029708
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000102796	ENSMMUE00000102796_SE_5	13_0	21027088	21026996
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102796	ENSMMUE00000102796_SE_5	13_0	21027088	21026996
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000276879	ENSMMUE00000276879_SE_4	4_0	21025856	21025707
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000276879	ENSMMUE00000276879_SE_4	4_0	21025856	21025707
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000276877	ENSMMUE00000276877_SE_3	11_0	21004356	21004250
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000276877	ENSMMUE00000276877_SE_3	11_0	21004356	21004250
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000070281	ENSMMUE00000276877	ENSMMUE00000276877_SE_3	11_0	21004356	21004250
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000014819	ENSMMUE00000392192	ENSMMUE00000102807_SE_2/ENSMMUE00000392192_SE_2	2_1	21002871	21002813
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000391562	ENSMMUE00000391562_SE_29	15_0	21111571	21111491
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000043169	ENSMMUE00000102807	ENSMMUE00000102807_SE_1	2_2	21002812	21002800
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000070281	ENSMMUE00000102807	ENSMMUE00000102807_SE_1	2_2	21002812	21002800
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000070281	ENSMMUE00000418125	ENSMMUE00000418125_SE_34	18_0	21373202	21373134
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000070281	ENSMMUE00000102802	ENSMMUE00000102802_SE_33	14_0	21371848	21371754
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000070281	ENSMMUE00000102804	ENSMMUE00000102804_SE_32	5_0	21225647	21225563
macaca_mulatta	ENSMMUG00000010589							9												ENSMMUT00000070281	ENSMMUE00000102805	ENSMMUE00000102805_SE_31	5_1	21167895	21167788
monodelphis_domestica	ENSMODG00000009210	ENSMODT00000011714	ENSMODE00000096206	ENSMODE00000096206_SE_0	15_0	252542554	252542640	8	252542641	252542744	1	1	212	0	14.13333333333333	15	SRR306743,SRR306744,SRR306745,SRR306746,SRR306747,SRR306748,SRR306749,SRR306750,SRR306756,SRR649376,SRR649378,SRR649379,SRR649380,SRR943346,SRR943348	2,2,1,1,17,25,45,109,1,1,1,1,1,2,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMODT00000011714	ENSMODE00000096207	ENSMODE00000096207_SE_1	16_0	252542745	252542816
monodelphis_domestica	ENSMODG00000009210	ENSMODT00000011714	ENSMODE00000096206	ENSMODE00000096206_SE_0	15_0	252542554	252542640	8	252542641	252548819	1	1	1	0	1.0	1	SRR306750	1	0	ENSMODT00000011714	ENSMODE00000096208	ENSMODE00000096208_SE_2	5_2	252548820	252548924
monodelphis_domestica	ENSMODG00000009210	ENSMODT00000011714	ENSMODE00000096207	ENSMODE00000096207_SE_1	16_0	252542745	252542816	8	252542817	252548819	1	1	168	0	18.66666666666667	9	SRR306742,SRR306743,SRR306744,SRR306745,SRR306747,SRR306748,SRR306749,SRR306750,SRR943348	1,4,1,1,14,26,34,86,1	0,0,0,0,0,0,0,0,0	ENSMODT00000011714	ENSMODE00000096208	ENSMODE00000096208_SE_2	5_2	252548820	252548924
monodelphis_domestica	ENSMODG00000009210	ENSMODT00000011714	ENSMODE00000096207	ENSMODE00000096207_SE_1	16_0	252542745	252542816	8	252542817	252561178	1	1	1	0	1.0	1	SRR306747	1	0	ENSMODT00000011714	ENSMODE00000096209	ENSMODE00000096209_SE_3	5_3	252561179	252561289
monodelphis_domestica	ENSMODG00000009210	ENSMODT00000011714	ENSMODE00000096208	ENSMODE00000096208_SE_2	5_2	252548820	252548924	8	252548925	252561178	1	1	303	0	25.25	12	SRR306743,SRR306744,SRR306745,SRR306747,SRR306748,SRR306749,SRR306750,SRR649377,SRR649379,SRR649380,SRR943346,SRR943348	2,3,1,17,43,75,155,1,1,2,1,2	0,0,0,0,0,0,0,0,0,0,0,0	ENSMODT00000011714	ENSMODE00000096209	ENSMODE00000096209_SE_3	5_3	252561179	252561289
monodelphis_domestica	ENSMODG00000009210	ENSMODT00000011714	ENSMODE00000096209	ENSMODE00000096209_SE_3	5_3	252561179	252561289	8	252561290	252570206	1	1	167	0	20.875	8	SRR306743,SRR306746,SRR306747,SRR306748,SRR306749,SRR306750,SRR306755,SRR943348	1,1,12,22,35,92,1,3	0,0,0,0,0,0,0,0	ENSMODT00000011714	ENSMODE00000096210	ENSMODE00000096210_SE_4	5_4	252570207	252570317
monodelphis_domestica	ENSMODG00000009210	ENSMODT00000011714	ENSMODE00000096210	ENSMODE00000096210_SE_4	5_4	252570207	252570317	8	252570318	252590946	1	1	312	0	28.36363636363637	11	SRR306743,SRR306744,SRR306745,SRR306747,SRR306748,SRR306749,SRR306750,SRR306756,SRR649376,SRR649380,SRR943348	5,1,3,27,76,70,121,1,1,3,4	0,0,0,0,0,0,0,0,0,0,0	ENSMODT00000011714	ENSMODE00000096211	ENSMODE00000096211_SE_5	9_0	252590947	252591048
monodelphis_domestica	ENSMODG00000009210	ENSMODT00000011714	ENSMODE00000096211	ENSMODE00000096211_SE_5	9_0	252590947	252591048	8	252591049	252591998	1	1	343	0	22.86666666666667	15	SRR306743,SRR306744,SRR306745,SRR306746,SRR306747,SRR306748,SRR306749,SRR306750,SRR306752,SRR306755,SRR649376,SRR649377,SRR649379,SRR649380,SRR943348	6,1,2,4,9,38,102,169,1,1,1,1,3,3,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMODT00000011714	ENSMODE00000096212	ENSMODE00000096212_SE_6	9_1	252591999	252592100
monodelphis_domestica	ENSMODG00000009210	ENSMODT00000011714	ENSMODE00000096212	ENSMODE00000096212_SE_6	9_1	252591999	252592100	8	252592101	252603093	1	1	136	0	13.6	10	SRR306743,SRR306747,SRR306748,SRR306749,SRR306750,SRR306756,SRR649376,SRR649379,SRR649380,SRR943348	2,1,6,34,82,1,3,3,2,2	0,0,0,0,0,0,0,0,0,0	ENSMODT00000011714	ENSMODE00000096213	ENSMODE00000096213_SE_7	8_0	252603094	252603207
monodelphis_domestica	ENSMODG00000009210	ENSMODT00000011714	ENSMODE00000096213	ENSMODE00000096213_SE_7	8_0	252603094	252603207	8	252603208	252605658	1	1	309	3	22.07142857142857	14	SRR306742,SRR306743,SRR306744,SRR306745,SRR306746,SRR306747,SRR306748,SRR306749,SRR306750,SRR306755,SRR649379,SRR649380,SRR943346,SRR943348	1,1,2,1,4,36,50,54,155,1,1,1,1,1	0,0,0,0,0,0,3,0,0,0,0,0,0,0	ENSMODT00000011714	ENSMODE00000096214	ENSMODE00000096214_SE_8	9_2	252605659	252605760
monodelphis_domestica	ENSMODG00000009210	ENSMODT00000011714	ENSMODE00000096213	ENSMODE00000096213_SE_7	8_0	252603094	252603207	8	252603208	252614916	1	1	1	0	1.0	1	SRR306746	1	0	ENSMODT00000011714	ENSMODE00000096215	ENSMODE00000096215_SE_9	9_3	252614917	252615021
monodelphis_domestica	ENSMODG00000009210	ENSMODT00000011714	ENSMODE00000096214	ENSMODE00000096214_SE_8	9_2	252605659	252605760	8	252605761	252614916	1	1	193	0	17.545454545454547	11	SRR306743,SRR306745,SRR306746,SRR306747,SRR306748,SRR306749,SRR306750,SRR306755,SRR649376,SRR649378,SRR649380	3,1,2,9,13,51,110,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	ENSMODT00000011714	ENSMODE00000096215	ENSMODE00000096215_SE_9	9_3	252614917	252615021
