Species	GeneID	TranscriptIDCluster_5p	ExonIDCluster_5p	SubexonIDCluster_5p	S_exonID_5p	S_exon_CodingStart_5p	S_exon_CodingEnd_5p	chr	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	TranscriptIDCluster_3p	ExonIDCluster_3p	SubexonIDCluster_3p	S_exonID_3p	S_exon_CodingStart_3p	S_exon_CodingEnd_3p
macaca_mulatta	ENSMMUG00000016810	ENSMMUT00000023626	ENSMMUE00000163090	ENSMMUE00000163090_SE_8	7_0	34111313	34111463	14																	
macaca_mulatta	ENSMMUG00000016810	ENSMMUT00000023620	ENSMMUE00000163091	ENSMMUE00000163091_SE_9/ENSMMUE00000383760_SE_9	2_1	34111627	34111677	14																	
macaca_mulatta	ENSMMUG00000016810	ENSMMUT00000023620	ENSMMUE00000163095	ENSMMUE00000163095_SE_11	8_0	34114497	34114647	14																	
macaca_mulatta	ENSMMUG00000016810	ENSMMUT00000023626	ENSMMUE00000414525	ENSMMUE00000414525_SE_1_2	9_0	34102220	34102360	14																	
macaca_mulatta	ENSMMUG00000016810	ENSMMUT00000023626	ENSMMUE00000383760	ENSMMUE00000383760_SE_10	0_2	34111678	34111851	14																	
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023620	ENSMMUE00000163072	ENSMMUE00000163072_SE_2	9_1	34102230	34102360
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023620	ENSMMUE00000163104	ENSMMUE00000163104_SE_3	5_1	34103150	34103191
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023620	ENSMMUE00000163076	ENSMMUE00000163076_SE_4	3_0	34103286	34103501
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023626	ENSMMUE00000163076	ENSMMUE00000163076_SE_4	3_0	34103286	34103501
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023620	ENSMMUE00000163078	ENSMMUE00000163078_SE_5	5_2	34104202	34104249
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023626	ENSMMUE00000163078	ENSMMUE00000163078_SE_5	5_2	34104202	34104249
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023620	ENSMMUE00000163084	ENSMMUE00000163084_SE_6	6_0	34110357	34110515
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023626	ENSMMUE00000163084	ENSMMUE00000163084_SE_6	6_0	34110357	34110515
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023620	ENSMMUE00000163086	ENSMMUE00000163086_SE_7	13_0	34111007	34111089
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023626	ENSMMUE00000163086	ENSMMUE00000163086_SE_7	13_0	34111007	34111089
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023620	ENSMMUE00000163090	ENSMMUE00000163090_SE_8	7_0	34111313	34111463
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023626	ENSMMUE00000163090	ENSMMUE00000163090_SE_8	7_0	34111313	34111463
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023620	ENSMMUE00000163091	ENSMMUE00000163091_SE_9/ENSMMUE00000383760_SE_9	2_0	34111562	34111626
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023620	ENSMMUE00000163095	ENSMMUE00000163095_SE_11	8_0	34114497	34114647
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023620	ENSMMUE00000163106	ENSMMUE00000163106_SE_12	12_0	34115345	34115430
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023626	ENSMMUE00000414525	ENSMMUE00000414525_SE_1_2	9_0	34102220	34102360
macaca_mulatta	ENSMMUG00000016810							14												ENSMMUT00000023626	ENSMMUE00000383760	ENSMMUE00000163091_SE_9/ENSMMUE00000383760_SE_9	2_0	34111562	34111626
macaca_mulatta									34100173	34103519	1	1	2	0	1.0	2	SRR306789,SRR649369	1,1	0,0						
macaca_mulatta									34100173	34105690	1	1	9	0	3.0	3	SRR594463,SRR594472,SRR649369	5,1,3	0,0,0						
macaca_mulatta									34103635	34105690	1	1	4	0	2.0	2	SRR306790,SRR594463	2,2	0,0						
macaca_mulatta									34105961	34107189	1	1	76	0	6.333333333333332	12	SRR1051575,SRR306789,SRR306790,SRR594448,SRR594454,SRR594456,SRR594458,SRR594463,SRR594470,SRR594472,SRR649369,SRR649370	1,2,5,1,3,2,1,42,1,7,5,6	0,0,0,0,0,0,0,0,0,0,0,0						
macaca_mulatta									34107347	34107815	1	1	206	0	12.875	16	SRR306780,SRR306785,SRR306789,SRR306790,SRR594446,SRR594453,SRR594454,SRR594455,SRR594456,SRR594458,SRR594462,SRR594463,SRR594467,SRR594472,SRR649369,SRR649370	1,4,12,5,3,1,5,4,1,3,2,127,1,12,7,18	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0						
monodelphis_domestica	ENSMODG00000009611	ENSMODT00000035985	ENSMODE00000259114	ENSMODE00000259114_SE_7	14_0	267410582	267410506	5																	
monodelphis_domestica	ENSMODG00000009611	ENSMODT00000035985	ENSMODE00000259108	ENSMODE00000259108_SE_6	5_2	267406854	267406852	5																	
monodelphis_domestica	ENSMODG00000009611							5												ENSMODT00000035985	ENSMODE00000100199	ENSMODE00000100199_SE_8	3_0	267414984	267414720
monodelphis_domestica	ENSMODG00000009611							5												ENSMODT00000035985	ENSMODE00000259114	ENSMODE00000259114_SE_7	14_0	267410582	267410506
monodelphis_domestica	ENSMODG00000009611							5												ENSMODT00000035985	ENSMODE00000259108	ENSMODE00000259108_SE_6	5_4	267406851	267406800
mus_musculus	ENSMUSG00000027168	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001315764	ENSMUSE00001315764_SE_0	0_4	105680298	105680307	2	105680308	105683827	1	1	152	1	5.629629629629629	27	ERR032220,ERR032233,ERR032234,ERR032235,ERR032237,SRR306757,SRR306758,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496231,SRR496232,SRR579546,SRR594393,SRR594402,SRR594403,SRR594410,SRR636961,SRR636962,SRR636963,SRR649371,SRR652246,SRR850585,SRR850588	1,6,5,2,2,3,3,2,4,1,24,7,14,2,1,6,5,34,7,2,6,5,4,3,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958
mus_musculus	ENSMUSG00000027168	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001315764	ENSMUSE00001315764_SE_0	0_4	105680298	105680307	2	105680308	105683827	1	1	152	1	5.629629629629629	27	ERR032220,ERR032233,ERR032234,ERR032235,ERR032237,SRR306757,SRR306758,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496231,SRR496232,SRR579546,SRR594393,SRR594402,SRR594403,SRR594410,SRR636961,SRR636962,SRR636963,SRR649371,SRR652246,SRR850585,SRR850588	1,6,5,2,2,3,3,2,4,1,24,7,14,2,1,6,5,34,7,2,6,5,4,3,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958
mus_musculus	ENSMUSG00000027168	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001315764	ENSMUSE00001315764_SE_0	0_3	105680298	105680307	2	105680308	105683827	1	1	152	1	5.629629629629629	27	ERR032220,ERR032233,ERR032234,ERR032235,ERR032237,SRR306757,SRR306758,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496231,SRR496232,SRR579546,SRR594393,SRR594402,SRR594403,SRR594410,SRR636961,SRR636962,SRR636963,SRR649371,SRR652246,SRR850585,SRR850588	1,6,5,2,2,3,3,2,4,1,24,7,14,2,1,6,5,34,7,2,6,5,4,3,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958
mus_musculus	ENSMUSG00000027168	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001315764	ENSMUSE00001315764_SE_0	0_3	105680298	105680307	2	105680308	105683827	1	1	152	1	5.629629629629629	27	ERR032220,ERR032233,ERR032234,ERR032235,ERR032237,SRR306757,SRR306758,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496231,SRR496232,SRR579546,SRR594393,SRR594402,SRR594403,SRR594410,SRR636961,SRR636962,SRR636963,SRR649371,SRR652246,SRR850585,SRR850588	1,6,5,2,2,3,3,2,4,1,24,7,14,2,1,6,5,34,7,2,6,5,4,3,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958
mus_musculus	ENSMUSG00000027168	ENSMUST00000111088	ENSMUSE00001315764	ENSMUSE00001315764_SE_0	0_5	105680298	105680307	2	105680308	105683827	1	1	152	1	5.629629629629629	27	ERR032220,ERR032233,ERR032234,ERR032235,ERR032237,SRR306757,SRR306758,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496231,SRR496232,SRR579546,SRR594393,SRR594402,SRR594403,SRR594410,SRR636961,SRR636962,SRR636963,SRR649371,SRR652246,SRR850585,SRR850588	1,6,5,2,2,3,3,2,4,1,24,7,14,2,1,6,5,34,7,2,6,5,4,3,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958
mus_musculus	ENSMUSG00000027168	ENSMUST00000111088	ENSMUSE00001315764	ENSMUSE00001315764_SE_0	0_5	105680298	105680307	2	105680308	105683827	1	1	152	1	5.629629629629629	27	ERR032220,ERR032233,ERR032234,ERR032235,ERR032237,SRR306757,SRR306758,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496231,SRR496232,SRR579546,SRR594393,SRR594402,SRR594403,SRR594410,SRR636961,SRR636962,SRR636963,SRR649371,SRR652246,SRR850585,SRR850588	1,6,5,2,2,3,3,2,4,1,24,7,14,2,1,6,5,34,7,2,6,5,4,3,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958
mus_musculus	ENSMUSG00000027168	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001315764	ENSMUSE00001315764_SE_0	0_4	105680298	105680307	2	105680308	105684886	1	1	0	1	0.0	1	SRR306765	0	1	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102
mus_musculus	ENSMUSG00000027168	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001315764	ENSMUSE00001315764_SE_0	0_4	105680298	105680307	2	105680308	105684886	1	1	0	1	0.0	1	SRR306765	0	1	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102
mus_musculus	ENSMUSG00000027168	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001315764	ENSMUSE00001315764_SE_0	0_3	105680298	105680307	2	105680308	105684886	1	1	0	1	0.0	1	SRR306765	0	1	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102
mus_musculus	ENSMUSG00000027168	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001315764	ENSMUSE00001315764_SE_0	0_3	105680298	105680307	2	105680308	105684886	1	1	0	1	0.0	1	SRR306765	0	1	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102
mus_musculus	ENSMUSG00000027168	ENSMUST00000111088	ENSMUSE00001315764	ENSMUSE00001315764_SE_0	0_5	105680298	105680307	2	105680308	105684886	1	1	0	1	0.0	1	SRR306765	0	1	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102
mus_musculus	ENSMUSG00000027168	ENSMUST00000111088	ENSMUSE00001315764	ENSMUSE00001315764_SE_0	0_5	105680298	105680307	2	105680308	105684886	1	1	0	1	0.0	1	SRR306765	0	1	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102
mus_musculus	ENSMUSG00000027168	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958	2	105683959	105684132	1	1	1	0	1.0	1	ERR032233	1	0						
mus_musculus	ENSMUSG00000027168	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958	2	105683959	105684132	1	1	1	0	1.0	1	ERR032233	1	0						
mus_musculus	ENSMUSG00000027168	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958	2	105683959	105684750	1	1	97	1	4.217391304347826	23	ERR032232,ERR032233,ERR032236,ERR032237,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496231,SRR594393,SRR594402,SRR594403,SRR594410,SRR636961,SRR636962,SRR649371,SRR652245,SRR652246	1,1,1,4,1,4,1,3,1,1,12,3,5,1,7,23,5,1,1,6,11,2,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001256284	ENSMUSE00001256284_SE_2	5_1	105684751	105684792
mus_musculus	ENSMUSG00000027168	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958	2	105683959	105684750	1	1	97	1	4.217391304347826	23	ERR032232,ERR032233,ERR032236,ERR032237,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496231,SRR594393,SRR594402,SRR594403,SRR594410,SRR636961,SRR636962,SRR649371,SRR652245,SRR652246	1,1,1,4,1,4,1,3,1,1,12,3,5,1,7,23,5,1,1,6,11,2,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001256284	ENSMUSE00001256284_SE_2	5_1	105684751	105684792
mus_musculus	ENSMUSG00000027168	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958	2	105683959	105684886	1	1	322	17	9.757575757575756	33	ERR032211,ERR032220,ERR032232,ERR032233,ERR032234,ERR032235,ERR032236,ERR032237,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496232,SRR579545,SRR579546,SRR594393,SRR594394,SRR594402,SRR594403,SRR594406,SRR594410,SRR636962,SRR636963,SRR649371,SRR652245,SRR652246,SRR652247,SRR943344	0,1,7,3,2,5,1,4,2,2,1,4,3,3,85,9,56,2,30,27,8,3,18,5,1,4,1,7,10,6,6,5,1	2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102
mus_musculus	ENSMUSG00000027168	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958	2	105683959	105684886	1	1	322	17	9.757575757575756	33	ERR032211,ERR032220,ERR032232,ERR032233,ERR032234,ERR032235,ERR032236,ERR032237,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496232,SRR579545,SRR579546,SRR594393,SRR594394,SRR594402,SRR594403,SRR594406,SRR594410,SRR636962,SRR636963,SRR649371,SRR652245,SRR652246,SRR652247,SRR943344	0,1,7,3,2,5,1,4,2,2,1,4,3,3,85,9,56,2,30,27,8,3,18,5,1,4,1,7,10,6,6,5,1	2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102
mus_musculus	ENSMUSG00000027168	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958	2	105683959	105684886	1	1	322	17	9.757575757575756	33	ERR032211,ERR032220,ERR032232,ERR032233,ERR032234,ERR032235,ERR032236,ERR032237,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496232,SRR579545,SRR579546,SRR594393,SRR594394,SRR594402,SRR594403,SRR594406,SRR594410,SRR636962,SRR636963,SRR649371,SRR652245,SRR652246,SRR652247,SRR943344	0,1,7,3,2,5,1,4,2,2,1,4,3,3,85,9,56,2,30,27,8,3,18,5,1,4,1,7,10,6,6,5,1	2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102
mus_musculus	ENSMUSG00000027168	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958	2	105683959	105684886	1	1	322	17	9.757575757575756	33	ERR032211,ERR032220,ERR032232,ERR032233,ERR032234,ERR032235,ERR032236,ERR032237,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496232,SRR579545,SRR579546,SRR594393,SRR594394,SRR594402,SRR594403,SRR594406,SRR594410,SRR636962,SRR636963,SRR649371,SRR652245,SRR652246,SRR652247,SRR943344	0,1,7,3,2,5,1,4,2,2,1,4,3,3,85,9,56,2,30,27,8,3,18,5,1,4,1,7,10,6,6,5,1	2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102
mus_musculus	ENSMUSG00000027168	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958	2	105683959	105685777	1	1	1	0	1.0	1	SRR306765	1	0	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001240226	ENSMUSE00001240226_SE_4	5_2	105685778	105685825
mus_musculus	ENSMUSG00000027168	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958	2	105683959	105685777	1	1	1	0	1.0	1	SRR306765	1	0	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001240226	ENSMUSE00001240226_SE_4	5_2	105685778	105685825
mus_musculus	ENSMUSG00000027168	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958	2	105683959	105685777	1	1	1	0	1.0	1	SRR306765	1	0	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001240226	ENSMUSE00001240226_SE_4	5_2	105685778	105685825
mus_musculus	ENSMUSG00000027168	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001268987	ENSMUSE00001268987_SE_1	9_1	105683828	105683958	2	105683959	105685777	1	1	1	0	1.0	1	SRR306765	1	0	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001240226	ENSMUSE00001240226_SE_4	5_2	105685778	105685825
mus_musculus	ENSMUSG00000027168	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001256284	ENSMUSE00001256284_SE_2	5_1	105684751	105684792	2	105684793	105684886	1	1	149	1	4.966666666666666	30	ERR032232,ERR032233,ERR032234,ERR032236,ERR032237,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496230,SRR496231,SRR496232,SRR594393,SRR594394,SRR594402,SRR594403,SRR594407,SRR594410,SRR636961,SRR636962,SRR636963,SRR649371,SRR652245,SRR652246,SRR652247	3,4,3,7,4,1,6,2,2,2,2,16,3,8,1,1,2,13,4,39,4,1,1,1,1,2,10,3,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102
mus_musculus	ENSMUSG00000027168	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001256284	ENSMUSE00001256284_SE_2	5_1	105684751	105684792	2	105684793	105684886	1	1	149	1	4.966666666666666	30	ERR032232,ERR032233,ERR032234,ERR032236,ERR032237,SRR306757,SRR306758,SRR306759,SRR306760,SRR306761,SRR306762,SRR306763,SRR306764,SRR306765,SRR496230,SRR496231,SRR496232,SRR594393,SRR594394,SRR594402,SRR594403,SRR594407,SRR594410,SRR636961,SRR636962,SRR636963,SRR649371,SRR652245,SRR652246,SRR652247	3,4,3,7,4,1,6,2,2,2,2,16,3,8,1,1,2,13,4,39,4,1,1,1,1,2,10,3,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102
mus_musculus	ENSMUSG00000027168	ENSMUST00000090391/ENSMUST00000111086	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102	2	105685103	105685192	1	1	5	0	1.25	4	SRR306763,SRR594393,SRR594402,SRR636962	1,2,1,1	0,0,0,0						
mus_musculus	ENSMUSG00000027168	ENSMUST00000111082/ENSMUST00000111087	ENSMUSE00001274217	ENSMUSE00001274217_SE_3	3_0	105684887	105685102	2	105685103	105685192	1	1	5	0	1.25	4	SRR306763,SRR594393,SRR594402,SRR636962	1,2,1,1	0,0,0,0						
