TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001749122	3_0	ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001541868	2_0	homo_sapiens	160	GSE58387																																											3.1874024607068835e-06																		
ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001749122	3_0	ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001541868	2_0	homo_sapiens	160	GSE57344																														1.218411282003282e-05																															
ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001749122	3_0	ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001541868	2_0	homo_sapiens	160	GSE64283					2.9721731527373252e-05																								2.0740561204717613e-05		3.281778448309107e-05	3.108648865762463e-05				2.6841917372726336e-05																		1.999002378176823e-05							
ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001749122	3_0	ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001541868	2_0	homo_sapiens	160	GSE30352						2.0930077701849398e-05								4.757592956857032e-06											7.309326134577974e-06				4.954203921048274e-06						5.415145445094591e-06														9.928728857564776e-06							2.1708021895579205e-06	7.629528774936098e-06				
ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001749122	3_0	ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001541868	2_0	homo_sapiens	160	GSE58608																																											7.569351183649945e-06																		
ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001749122	3_0	ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001541868	2_0	homo_sapiens	160	GSE43520												7.334688546374617e-06										8.242280599275747e-05			2.1930045614173214e-05																							6.230765721980592e-05									3.2847610915969585e-05				
ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001749122	3_0				homo_sapiens	5	GSE58608																																											6.167197282042152e-08																		
ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001749122	3_0				homo_sapiens	5	GSE64283																																																						6.419322880835478e-08							
ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001749122	3_0				homo_sapiens	5	GSE30611																																									2.3478273104981268e-08																				
			ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001749122	3_0	homo_sapiens	13	GSE30352						4.3271633177018885e-08																																																			1.113692805970212e-07				
			ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001749122	3_0	homo_sapiens	13	GSE64283																																																						5.263865469074106e-08							
			ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001749122	3_0	homo_sapiens	13	GSE43520																						3.605941163084062e-08																																			9.201011461055906e-08				
			ENST00000237500/ENST00000400175/ENST00000581193/ENST00000584539/ENST00000648965	ENSE00001749122	3_0	homo_sapiens	13	GSE30611																																									2.6302069735527394e-08																			5.566796386475563e-08	
						homo_sapiens	1	GSE43520																																																									6.134007640703937e-08				
						homo_sapiens	1	GSE43520																																																									6.134007640703937e-08				
						homo_sapiens	1	GSE30352																																																									4.1056508782767304e-08				
						homo_sapiens	1	GSE43520																																																									3.0670038203519685e-08				
						homo_sapiens	1	GSE30611																																									1.5884357808756653e-08																				
						homo_sapiens	2	GSE30611												0.0																																																	
						homo_sapiens	5	GSE30352																																																	0.0												
						homo_sapiens	5	GSE58387																																											0.0																		
						homo_sapiens	5	GSE64283					0.0																										0.0																														
ENSMODT00000027298	ENSMODE00000221817	1_0	ENSMODT00000027298	ENSMODE00000221818	3_0	monodelphis_domestica	19	GSE30352						4.887170123374698e-06						2.6663534722257845e-06		2.554801870016008e-06															8.465543826341411e-07						2.033029139123775e-06																						9.049282025226983e-07				
ENSMODT00000027298	ENSMODE00000221817	1_0	ENSMODT00000027298	ENSMODE00000221818	3_0	monodelphis_domestica	19	GSE43520												1.8632253763470713e-06										5.957538058065276e-06																										1.2990889563999064e-05									2.668509199491392e-07				
ENSMODT00000027298	ENSMODE00000221817	1_0	ENSMODT00000027298	ENSMODE00000221819	2_0	monodelphis_domestica	11	GSE30352						1.628857490850911e-07						1.549160427789088e-07		8.616800209836318e-08															3.179330384695161e-08																																
ENSMODT00000027298	ENSMODE00000221817	1_0	ENSMODT00000027298	ENSMODE00000221819	2_0	monodelphis_domestica	11	GSE43520												6.055482473127981e-07										4.350915328592575e-07																										8.359316715044437e-07													
ENSMODT00000027298	ENSMODE00000221818	3_0				monodelphis_domestica	13	GSE30352						1.0792675003942198e-07						8.043650648312904e-08																	7.823433106647878e-08						9.1301630424591e-08																										
ENSMODT00000027298	ENSMODE00000221818	3_0				monodelphis_domestica	13	GSE43520																						2.664036577742482e-07																										2.3067644357031664e-07													
ENSMODT00000027298	ENSMODE00000221818	3_0	ENSMODT00000027298	ENSMODE00000221819	2_0	monodelphis_domestica	19	GSE30352						6.915276994730672e-06						2.5139049928966764e-06		3.851909690103704e-06															1.121623469917717e-06						2.260468815415245e-06																						9.521819499691635e-07				
ENSMODT00000027298	ENSMODE00000221818	3_0	ENSMODT00000027298	ENSMODE00000221819	2_0	monodelphis_domestica	19	GSE43520												8.011869118292405e-06										1.5055736771661425e-05																										4.4864189098163387e-05									1.4434208851794347e-06				
			ENSMODT00000027298	ENSMODE00000221818	3_0	monodelphis_domestica	2	GSE43520																						4.0940603822321216e-08																																			2.4259174540830836e-08				
			ENSMODT00000027298	ENSMODE00000221818	3_0	monodelphis_domestica	3	GSE43520																																																3.6021050934801867e-06													
			ENSMODT00000027298	ENSMODE00000221818	3_0	monodelphis_domestica	1	GSE43520																																																									2.4259174540830836e-08				
			ENSMODT00000027298	ENSMODE00000221819	2_0	monodelphis_domestica	3	GSE43520																																																3.8757489506418757e-07													
			ENSMODT00000027298	ENSMODE00000221819	2_0	monodelphis_domestica	5	GSE30352																													3.179330384695161e-08						7.712993347157589e-08																										
			ENSMODT00000027298	ENSMODE00000221819	2_0	monodelphis_domestica	5	GSE43520																						1.2282181146696367e-07																										1.2483013684652695e-07													
			ENSMODT00000027298	ENSMODE00000221819	2_0	monodelphis_domestica	1	GSE43520																																																5.150017698035819e-08													
			ENSMODT00000027298	ENSMODE00000221819	2_0	monodelphis_domestica	1	GSE43520																																																									2.4259174540830836e-08				
						monodelphis_domestica	1	GSE43520																																																1.3210673114179716e-07													
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	3	GSE30352																																																	8.692613728462181e-08												
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	3	GSE43520																																																									1.7495291186115485e-08				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	1	GSE43520																																																									1.7495291186115485e-08				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	1	GSE43520																																																									1.7495291186115485e-08				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	1	GSE43520																																																									3.499058237223097e-08				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	1	GSE43520																																																									3.499058237223097e-08				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	3	GSE30352														1.1562587767267771e-07																																											1.4845628841909568e-07				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	3	GSE43520																																																									9.622410152363517e-08				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	1	GSE43520																																																									1.7495291186115485e-08				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	4	GSE30352														5.7812938836338855e-08																																			4.4099280357073634e-08								7.422814420954784e-08				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	4	GSE43520																																																									9.622410152363517e-08				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	6	GSE30352														5.7812938836338855e-08																					8.190665254432164e-08														4.4099280357073634e-08								4.45368865257287e-07				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	6	GSE43520																									6.497327048382249e-08																																2.0994349423338583e-07				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	13	GSE30352						8.319479456510602e-06								3.874728507233173e-06															2.9321396853421574e-06						5.527542999819406e-06														9.425742892148888e-06								8.462008439888453e-06				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000206668	1_0	gorilla_gorilla	13	GSE43520																									6.432353777898426e-06																																5.2748302926138194e-06				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000226982	3_0	gorilla_gorilla	1	GSE43520																																																									1.7495291186115485e-08				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000226982	3_0	gorilla_gorilla	13	GSE30352						1.834313433367684e-05								3.7559420992535375e-06															2.250217240599037e-06						7.453992384501767e-06														8.895714644110797e-06								7.422814420954783e-06				
			ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000226982	3_0	gorilla_gorilla	13	GSE43520																									6.2049473312050476e-06																																4.303841631784409e-06				
ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000226982	3_0				gorilla_gorilla	13	GSE30352						1.8993011471352604e-05								3.912004516385073e-06															1.9355638124535474e-06						6.86004740281331e-06														9.142914840116486e-06								7.571270709373879e-06				
ENSGGOT00000004072/ENSGGOT00000011472/ENSGGOT00000058622	ENSGGOE00000226982	3_0				gorilla_gorilla	13	GSE43520																									6.919653306527095e-06																																3.157900059093845e-06				
						gorilla_gorilla	1	GSE43520																																																									1.7495291186115485e-08				
						gorilla_gorilla	1	GSE30352																																																	4.4099280357073634e-08												
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	11	GSE41637						3.0964174862539706e-08						1.0879816961440982e-08				5.5307510711979576e-08													1.7296079653289705e-08							5.949360606579976e-08																	3.616113748615527e-08								
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	11	GSE43013																																			7.732645932040559e-08																										
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	1	GSE41637																1.2301853431683207e-08																																													
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	1	GSE41637																																				1.5703531150976968e-08																									
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	1	GSE41637																																																					1.1719306529724539e-08								
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	12	GSE41637						5.266376236717725e-08						1.0879816961440982e-08				6.921625433878229e-08													1.7296079653289705e-08						8.808334904520072e-09	9.766637222785338e-08																	7.818192823717281e-08								
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	2	GSE41637																3.912674882481581e-08																																													
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	3	GSE41637																5.0629230222397987e-08																																													
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	1	GSE41637																1.6921158063752494e-08																																													
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	16	GSE41637						3.0964174862539706e-08						1.91569372917147e-07				9.075671703460408e-08																			1.7616669809040143e-08	9.576371578290966e-08																3.5380197459358636e-08	2.9799875272802173e-08				2.4932743502375403e-08				
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	16	GSE43013												2.0517786644130232e-07																																																	
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	5	GSE41637												5.439908480720491e-08				1.6921158063752494e-08																			8.808334904520072e-09	1.5703531150976968e-08																	1.1719306529724539e-08								
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	2	GSE41637												6.219040450566993e-08																								4.71105934529309e-08																									
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	36	GSE41637						1.947437453669074e-05						2.0596980721953674e-05				4.996905402662305e-05													8.297443248827669e-06						6.355553382377339e-06	3.8057293638595676e-05																3.370895591951801e-06	3.832877880733958e-05				3.7128220993566378e-06				
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	36	GSE43013						1.602986508549862e-05						1.4055693531844304e-05																							5.532260506587629e-06																										
			ENSRNOT00000048125	ENSRNOE00000353547	1_0	rattus_norvegicus	12	GSE41637						1.537779309944758e-08						4.0674379586570146e-08				1.583742273051843e-07													3.459215930657941e-08						8.808334904520072e-09	8.866621154503438e-08																	1.1769467424573621e-07								
			ENSRNOT00000048125	ENSRNOE00000305782	3_0	rattus_norvegicus	1	GSE41637																																				1.5703531150976968e-08																									
			ENSRNOT00000048125	ENSRNOE00000305782	3_0	rattus_norvegicus	36	GSE41637						1.1351531394090523e-05						1.2475605180229683e-05				2.215524375351685e-05													4.166604563724469e-06						3.94739188234521e-06	1.5456229206961878e-05																1.694183324777683e-06	2.724412826820724e-05				2.366342133901621e-06				
			ENSRNOT00000048125	ENSRNOE00000305782	3_0	rattus_norvegicus	36	GSE43013						1.2114290099206775e-05						1.1386490843400996e-05																							4.087001315878973e-06																										
			ENSRNOT00000048125	ENSRNOE00000305782	3_0	rattus_norvegicus	5	GSE41637						8.099802727247159e-08						1.0879816961440982e-08				3.384231612750499e-08																																					4.6877226118898156e-08								
ENSRNOT00000048125	ENSRNOE00000305782	3_0				rattus_norvegicus	36	GSE41637						1.7655510691295984e-05						1.9128009822119637e-05				3.318804718355756e-05													5.6632113085717e-06						6.482826369166966e-06	2.585715254080049e-05																2.7685097506938494e-06	3.18393663108495e-05				3.353146262453107e-06				
ENSRNOT00000048125	ENSRNOE00000305782	3_0				rattus_norvegicus	36	GSE43013						1.4526503658790968e-05						1.2965468907775893e-05																							4.740308233420212e-06																										
ENSRNOT00000048125	ENSRNOE00000305782	3_0				rattus_norvegicus	9	GSE41637						6.664227365869433e-08										2.0762432463559456e-08													5.501628289416677e-08							1.5703531150976968e-08																	1.1719306529724539e-08				1.0834347229604325e-08				
ENSRNOT00000048125	ENSRNOE00000305782	3_0				rattus_norvegicus	1	GSE41637																																																					1.2722524426706193e-08								
ENSRNOT00000048125	ENSRNOE00000305782	3_0				rattus_norvegicus	2	GSE41637												1.3558126528856717e-08																	1.7296079653289705e-08																																
						rattus_norvegicus	2	GSE41637																0.0																				0.0																									
						rattus_norvegicus	1	GSE41637																																																					1.1719306529724539e-08								
